pse_id,user_id
1,1071
2,920
3,914
4,504
5,289
6,576
7,1557
8,712
9,861
10,234
11,1720
12,1381
13,1169
14,596
15,1586
16,1017
17,903
18,1229
19,404
20,847
21,1385
22,1809
23,1566
24,456
25,1365
26,107
27,1644
28,1753
29,1864
30,215
31,949
32,382
33,883
34,217
35,1765
36,1545
37,1744
38,124
39,310
40,115
41,1602
42,1701
43,1917
44,1560
45,1955
46,246
47,724
48,1284
49,1876
50,581
51,1852
52,1185
53,1480
54,120
55,1709
56,1989
57,771
58,488
59,377
60,939
61,62
62,915
63,6
64,719
65,603
66,805
67,790
68,641
69,896
70,807
71,295
72,238
73,628
74,943
75,1306
76,859
77,1214
78,1026
79,1888
80,1348
81,1948
82,1927
83,1954
84,958
85,1293
86,1221
87,1203
88,1885
89,991
90,311
91,90
92,1663
93,220
94,1609
95,187
96,30
97,1329
98,1922
99,897
100,385
101,334
102,132
103,1321
104,1090
105,1362
106,1016
107,1605
108,1622
109,1254
110,1727
111,1963
112,95
113,1920
114,1741
115,1072
116,1804
117,1956
118,781
119,869
120,1597
121,653
122,446
123,1656
124,232
125,1890
126,237
127,1047
128,1231
129,1180
130,864
131,898
132,644
133,1617
134,1970
135,1382
136,466
137,1177
138,578
139,332
140,487
141,1242
142,1782
143,497
144,686
145,749
146,1972
147,1943
148,602
149,221
150,302
151,413
152,1083
153,1095
154,698
155,35
156,1106
157,1574
158,1195
159,235
160,936
161,1498
162,1878
163,165
164,965
165,731
166,688
167,63
168,1167
169,960
170,133
171,1389
172,89
173,1220
174,620
175,1767
176,768
177,1096
178,139
179,451
180,695
181,1149
182,1945
183,1023
184,942
185,1908
186,360
187,608
188,1066
189,1926
190,76
191,1144
192,594
193,1308
194,801
195,188
196,667
197,1482
198,763
199,91
200,1817
201,1064
202,1160
203,1931
204,1384
205,1732
206,832
207,81
208,1969
209,1801
210,1259
211,1170
212,19
213,367
214,981
215,647
216,1784
217,434
218,1837
219,391
220,210
221,632
222,850
223,408
224,1638
225,735
226,1009
227,271
228,1355
229,1266
230,550
231,1472
232,795
233,1304
234,1693
235,1202
236,1278
237,477
238,1366
239,574
240,612
241,1050
242,652
243,145
244,762
245,710
246,426
247,911
248,218
249,287
250,1215
251,88
252,1794
253,951
254,1887
255,1623
256,336
257,551
258,999
259,984
260,1233
261,274
262,655
263,851
264,1192
265,410
266,1461
267,1444
268,1511
269,1489
270,813
271,449
272,1062
273,262
274,1198
275,1579
276,428
277,1618
278,405
279,928
280,1252
281,663
282,1502
283,732
284,375
285,1792
286,281
287,194
288,1674
289,200
290,208
291,1905
292,1810
293,854
294,987
295,1649
296,1567
297,567
298,1841
299,1286
300,24
301,1051
302,344
303,1520
304,639
305,1486
306,1935
307,618
308,759
309,1219
310,421
311,150
312,531
313,839
314,422
315,940
316,1958
317,1740
318,992
319,823
320,874
321,307
322,1613
323,913
324,1737
325,1581
326,1070
327,761
328,458
329,480
330,358
331,690
332,588
333,1201
334,1239
335,135
336,1194
337,1736
338,779
339,1164
340,737
341,1637
342,86
343,1469
344,338
345,1883
346,463
347,1540
348,309
349,1791
350,137
351,642
352,1155
353,452
354,1632
355,1799
356,216
357,1363
358,1518
359,1303
360,1465
361,1913
362,1910
363,1163
364,1102
365,94
366,1141
367,297
368,1834
369,1549
370,1551
371,1587
372,1152
373,699
374,1680
375,1933
376,1390
377,1745
378,1247
379,1990
380,871
381,1335
382,266
383,1283
384,1075
385,798
386,156
387,815
388,1537
389,978
390,1650
391,411
392,1965
393,110
394,918
395,403
396,740
397,197
398,919
399,1492
400,1515
401,33
402,1264
403,1276
404,1063
405,1086
406,1000
407,582
408,1484
409,285
410,669
411,1003
412,1798
413,337
414,715
415,916
416,349
417,368
418,657
419,1601
420,1739
421,174
422,1190
423,1634
424,1569
425,294
426,1455
427,971
428,862
429,1928
430,1345
431,444
432,962
433,1076
434,1776
435,1386
436,1660
437,1750
438,1871
439,1029
440,1131
441,563
442,40
443,989
444,1748
445,1179
446,1676
447,755
448,1844
449,386
450,1206
451,1262
452,1459
453,144
454,1751
455,175
456,1446
457,322
458,1628
459,291
460,1494
461,1985
462,258
463,969
464,61
465,1866
466,1053
467,570
468,1181
469,1436
470,890
471,515
472,1698
473,1870
474,534
475,539
476,988
477,659
478,242
479,625
480,1835
481,327
482,1138
483,1043
484,1175
485,103
486,1912
487,1896
488,994
489,606
490,1856
491,1728
492,678
493,1596
494,1848
495,92
496,34
497,1103
498,191
499,1906
500,185
501,1853
502,1159
503,1081
504,1565
505,1608
506,1295
507,1032
508,256
509,379
510,907
511,526
512,160
513,1153
514,808
515,1005
516,1297
517,1060
518,775
519,957
520,500
521,1729
522,44
523,889
524,236
525,1338
526,317
527,1226
528,100
529,844
530,626
531,501
532,1171
533,1591
534,514
535,1761
536,233
537,1377
538,673
539,629
540,840
541,1234
542,1840
543,104
544,148
545,486
546,1031
547,1146
548,631
549,977
550,1803
551,1312
552,599
553,1583
554,752
555,1418
556,1358
557,1830
558,1996
559,1778
560,16
561,1687
562,1764
563,1237
564,229
565,961
566,1462
567,1425
568,1683
569,112
570,811
571,757
572,1527
573,700
574,1658
575,675
576,1999
577,347
578,1760
579,1006
580,1524
581,830
582,1302
583,1415
584,96
585,312
586,1716
587,1789
588,1100
589,616
590,1230
591,858
592,1156
593,1088
594,105
595,370
596,558
597,4
598,791
599,711
600,786
601,432
602,679
603,1627
604,1747
605,1430
606,1400
607,1319
608,168
609,1134
610,702
611,70
612,1882
613,1585
614,268
615,288
616,128
617,782
618,1277
619,393
620,677
621,1619
622,1490
623,573
624,1860
625,1813
626,183
627,151
628,1863
629,1015
630,1129
631,1558
632,1191
633,589
634,173
635,877
636,28
637,1978
638,1706
639,1244
640,734
641,313
642,1127
643,1859
644,648
645,259
646,474
647,1711
648,1595
649,1067
650,884
651,1588
652,371
653,1079
654,545
655,267
656,1923
657,436
658,586
659,553
660,1433
661,1532
662,1749
663,1337
664,758
665,1435
666,1847
667,788
668,1320
669,1821
670,785
671,261
672,1218
673,592
674,1099
675,1641
676,1287
677,398
678,1114
679,1336
680,1223
681,275
682,18
683,481
684,615
685,114
686,38
687,1932
688,431
689,1526
690,764
691,1500
692,1879
693,1123
694,80
695,1440
696,1188
697,318
698,1421
699,1944
700,1636
701,395
702,598
703,1341
704,1514
705,1918
706,842
707,800
708,1344
709,1353
710,1045
711,1855
712,561
713,203
714,1248
715,479
716,1311
717,656
718,654
719,1987
720,1299
721,118
722,797
723,263
724,1603
725,353
726,507
727,701
728,1717
729,248
730,1007
731,921
732,1117
