user_id,time_id,reg_id
1,41,150
1,42,810
1,43,38
1,44,788
1,45,491
1,46,495
1,47,792
1,48,825
1,49,275
1,50,292
1,51,281
1,52,476
1,53,822
1,54,365
1,55,608
1,56,134
1,57,302
1,58,876
1,59,451
1,60,691
1,61,34
1,62,611
1,63,471
1,64,619
1,65,972
1,66,247
1,67,956
1,68,945
1,69,118
1,70,131
1,71,1018
1,72,917
1,73,132
1,74,679
1,75,741
1,76,612
1,77,630
1,78,26
1,79,218
1,80,341
2,41,832
2,42,850
2,43,3
2,44,504
2,45,765
2,46,131
2,47,502
2,48,882
2,49,57
2,50,595
2,51,637
2,52,863
2,53,364
2,54,332
2,55,919
2,56,792
2,57,59
2,58,208
2,59,467
2,60,330
2,61,22
2,62,428
2,63,836
2,64,745
2,65,31
2,66,311
2,67,765
2,68,855
2,69,272
2,70,670
2,71,879
2,72,589
2,73,412
2,74,852
2,75,456
2,76,455
2,77,580
2,78,298
2,79,714
2,80,935
3,41,157
3,42,314
3,43,357
3,44,165
3,45,201
3,46,284
3,47,725
3,48,568
3,49,652
3,50,609
3,51,929
3,52,173
3,53,422
3,54,673
3,55,601
3,56,335
3,57,345
3,58,612
3,59,251
3,60,89
3,61,765
3,62,200
3,63,637
3,64,297
3,65,554
3,66,937
3,67,550
3,68,590
3,69,922
3,70,311
3,71,189
3,72,47
3,73,15
3,74,987
3,75,369
3,76,569
3,77,458
3,78,320
3,79,611
3,80,311
4,41,214
4,42,459
4,43,421
4,44,484
4,45,166
4,46,576
4,47,62
4,48,609
4,49,89
4,50,53
4,51,928
4,52,402
4,53,90
4,54,720
4,55,883
4,56,157
4,57,513
4,58,1020
4,59,193
4,60,953
4,61,844
4,62,224
4,63,206
4,64,201
4,65,260
4,66,96
4,67,97
4,68,636
4,69,570
4,70,830
4,71,25
4,72,402
4,73,1023
4,74,546
4,75,317
4,76,790
4,77,48
4,78,753
4,79,808
4,80,265
5,41,781
5,42,218
5,43,772
5,44,351
5,45,498
5,46,407
5,47,979
5,48,833
5,49,615
5,50,744
5,51,130
5,52,202
5,53,832
5,54,684
5,55,150
5,56,797
5,57,794
5,58,531
5,59,7
5,60,354
5,61,920
5,62,462
5,63,871
5,64,253
5,65,1013
5,66,473
5,67,557
5,68,792
5,69,192
5,70,145
5,71,762
5,72,221
5,73,598
5,74,800
5,75,490
5,76,794
5,77,98
5,78,760
5,79,810
5,80,631
6,41,456
6,42,763
6,43,858
6,44,272
6,45,726
6,46,250
6,47,151
6,48,951
