pse_id,user_id
1,133
2,37
3,313
4,486
5,704
6,573
7,199
8,588
9,246
10,479
11,541
12,963
13,747
14,351
15,827
16,999
17,134
18,455
19,849
20,659
21,764
22,378
23,12
24,135
25,251
26,629
27,195
28,607
29,45
30,296
31,867
32,152
33,438
34,548
35,887
36,748
37,945
38,218
39,120
40,706
41,287
42,97
43,982
44,190
45,803
46,692
47,32
48,763
49,499
50,248
51,159
52,777
53,441
54,274
55,10
56,95
57,688
58,80
59,14
60,407
61,357
62,730
63,380
64,634
65,703
66,404
67,556
68,615
69,794
70,875
71,862
72,263
73,690
74,173
75,837
76,395
77,162
78,833
79,984
80,819
81,329
82,766
83,647
84,731
85,336
86,214
87,596
88,307
89,900
90,555
91,174
92,93
93,868
94,673
95,206
96,439
97,375
98,89
99,891
100,78
101,366
102,578
103,842
104,686
105,753
106,522
107,879
108,597
109,294
110,31
111,489
112,918
113,64
114,635
115,660
116,445
117,877
118,58
119,166
120,83
121,914
122,92
123,256
124,511
125,562
126,388
127,928
128,46
129,463
130,874
131,60
132,791
133,649
134,806
135,934
136,682
137,720
138,721
139,79
140,435
141,881
142,828
143,897
144,799
145,550
146,421
147,783
148,829
149,674
150,892
151,991
152,778
153,787
154,21
155,268
156,24
157,738
158,105
159,565
160,228
161,391
162,433
163,29
164,76
165,514
166,98
167,345
168,490
169,775
170,915
171,516
172,889
173,712
174,347
175,140
176,681
177,926
178,207
179,390
180,481
181,639
182,276
183,346
184,626
185,176
186,123
187,316
188,413
189,735
190,666
191,114
192,476
193,880
194,409
195,971
196,494
197,223
198,509
199,539
200,301
201,229
202,995
203,913
204,734
205,131
206,440
207,680
208,423
209,538
210,848
211,225
212,53
213,428
214,234
215,886
216,627
217,543
218,452
219,726
220,259
221,124
222,191
223,621
224,560
225,151
226,305
227,632
228,566
229,617
230,419
231,574
232,361
233,34
234,746
235,552
236,876
237,813
238,317
239,816
240,757
241,264
242,612
243,872
244,676
245,831
246,869
247,922
248,920
249,497
250,743
251,298
252,884
253,567
254,520
255,454
256,39
257,412
258,974
259,177
260,238
261,864
262,610
