pse_id,user_id
1,280
2,220
3,617
4,21
5,723
6,473
7,922
8,183
9,867
10,91
11,264
12,677
13,278
14,570
15,974
16,520
17,123
18,279
19,385
20,461
21,737
22,322
23,376
24,201
25,338
26,70
27,399
28,100
29,843
30,124
31,238
32,418
33,642
34,122
35,914
36,866
37,80
38,54
39,540
40,269
41,526
42,738
43,838
44,690
45,140
46,15
47,110
48,277
49,826
50,817
51,87
52,536
53,53
54,704
55,697
56,193
57,890
58,5
59,292
60,647
61,550
62,928
63,298
64,395
65,565
66,784
67,862
68,785
69,440
70,232
71,626
72,749
73,103
74,509
75,964
76,116
77,250
78,98
79,180
80,864
81,379
82,683
83,443
84,29
85,691
86,109
87,243
88,924
89,217
90,931
91,423
92,591
93,648
94,902
95,611
96,58
97,241
98,135
99,609
100,823
101,881
102,551
103,871
104,235
105,477
106,811
107,77
108,699
109,157
110,366
111,885
112,162
113,149
114,487
115,89
116,221
117,514
118,851
119,689
120,754
121,596
122,824
123,341
124,331
125,594
126,416
127,750
128,841
129,390
130,615
131,800
132,276
133,284
134,170
135,401
136,433
137,895
138,861
139,236
140,118
141,30
142,403
143,766
144,265
145,662
146,623
147,888
148,768
149,105
150,816
151,590
152,62
153,719
154,581
155,96
156,17
157,18
158,175
159,23
160,645
161,568
162,10
163,886
164,896
165,675
166,809
167,391
168,381
169,915
170,490
171,715
172,831
173,90
174,92
175,628
176,747
177,299
178,972
179,684
180,614
181,65
182,620
183,988
184,729
185,75
186,810
187,703
188,446
189,501
190,397
191,854
192,184
193,814
194,622
195,373
196,706
197,529
198,492
199,786
200,982
201,39
202,435
203,229
204,231
205,950
206,954
207,19
208,209
209,897
210,156
211,898
212,660
213,407
214,546
215,839
216,936
217,459
218,374
219,996
220,700
221,422
222,360
223,9
224,154
225,357
226,411
227,46
228,610
229,493
230,681
231,246
232,661
233,466
234,111
235,285
236,739
237,476
238,457
239,405
240,685
241,340
242,735
243,27
244,935
245,142
246,963
247,248
248,253
249,592
250,336
251,655
252,842
253,155
254,3
255,574
256,412
257,665
258,548
259,794
260,383
261,428
262,199
263,449
264,983
265,151
266,860
267,368
268,857
269,20
270,171
271,361
272,582
273,494
274,347
275,515
276,190
277,392
278,637
279,207
280,150
281,872
282,74
283,160
284,827
285,488
286,168
287,172
288,8
289,309
290,607
291,728
292,237
293,532
294,491
295,439
296,458
297,541
298,388
299,73
300,375
301,402
302,249
303,230
304,398
305,641
306,947
307,26
308,769
309,66
310,649
311,481
312,767
313,595
314,552
315,308
316,234
317,164
318,743
319,442
320,820
321,409
322,43
323,256
324,878
325,378
326,484
327,579
328,367
329,733
330,993
331,291
332,651
333,239
334,112
335,927
336,430
337,679
338,904
339,877
340,7
341,802
342,325
343,636
344,55
345,583
346,657
347,758
348,371
349,916
350,593
351,868
352,63
353,884
354,86
355,875
356,22
357,343
358,752
359,618
360,503
361,60
362,967
363,64
364,425
365,846
366,804
367,770
368,883
369,215
370,694
371,169
372,474
373,929
374,818
375,985
376,835
377,616
378,631
379,772
380,188
381,352
382,869
383,870
384,960
385,101
386,25
387,585
388,771
389,708
390,627
391,782
392,200
393,763
394,524
395,923
396,844
397,72
398,56
399,305
400,646
401,506
402,404
403,255
404,464
405,602
406,358
407,429
408,192
409,732
410,240
411,479
412,664
413,722
414,304
415,271
416,41
417,119
418,986
419,259
420,863
421,286
422,444
423,678
424,14
425,454
426,545
427,28
428,613
429,69
430,760
431,261
432,663
433,247
434,797
435,638
436,163
437,115
438,917
439,173
440,275
441,701
442,755
443,711
444,518
445,833
446,455
447,667
448,421
449,643
450,571
451,707
452,267
453,740
454,775
455,909
456,79
457,166
458,906
459,359
460,783
461,639
462,676
463,176
464,572
465,394
466,764
467,587
468,393
469,61
470,560
471,907
472,521
473,128
474,961
475,189
476,533
477,718
478,93
479,78
480,821
481,686
482,40
483,990
484,327
485,346
486,152
487,845
488,301
489,940
490,206
491,445
492,456
493,969
494,508
495,744
496,314
497,512
498,934
499,517
500,137
501,855
502,179
503,781
504,658
505,121
506,668
507,283
508,952
509,107
510,81
511,976
512,734
513,741
514,671
515,222
516,362
517,791
518,349
519,751
520,153
521,598
522,67
523,31
524,37
525,335
526,33
527,933
528,467
529,339
530,887
531,673
532,806
533,113
534,408
535,4
536,776
537,994
538,384
539,447
540,213
541,948
542,52
543,742
544,1
545,584
546,469
547,281
548,489
549,603
550,830
551,891
552,943
553,534
554,145
555,516
556,543
557,801
558,549
559,344
560,482
561,326
562,991
563,333
564,268
565,893
566,966
567,975
568,130
569,132
570,880
571,254
572,321
573,147
574,953
575,158
576,913
577,84
578,559
579,944
580,799
581,334
582,633
583,195
584,71
585,272
586,900
587,941
588,577
589,434
590,212
591,693
592,426
593,216
594,354
595,415
596,328
597,191
598,97
599,773
600,510
601,483
602,406
603,36
604,24
605,102
606,705
607,879
608,984
609,815
610,599
611,332
612,452
613,438
614,998
615,709
616,389
617,228
618,49
619,564
620,553
621,51
622,780
623,630
624,858
625,85
626,717
627,431
628,244
629,812
630,165
631,400
632,640
633,654
634,448
635,225
636,263
637,562
638,12
639,502
640,318
641,260
642,808
643,632
644,712
645,597
646,233
647,468
648,624
649,330
650,507
651,202
652,519
653,621
654,465
655,558
656,586
657,977
658,849
659,45
660,965
661,129
662,83
663,211
664,774
665,13
666,995
667,303
668,778
669,159
670,757
671,765
672,296
673,290
674,386
675,143
676,315
677,892
678,905
679,204
680,82
681,380
682,47
683,316
684,451
685,997
686,656
687,485
688,419
689,313
690,364
691,48
692,210
693,674
694,999
695,50
696,575
697,223
698,973
699,369
700,798
701,544
702,252
703,106
704,819
705,746
706,837
707,320
708,227
709,370
710,363
711,852
712,125
713,979
714,498
715,496
716,323
717,625
718,324
719,306
720,120
721,554
722,670
723,95
724,899
725,911
726,356
727,682
728,1000
729,989
730,653
731,307
732,724
733,297
734,970
735,251
