pse_id,user_id
1,390
2,847
3,699
4,138
5,24
6,206
7,59
8,420
9,864
10,376
11,84
12,888
13,275
14,877
15,959
16,583
17,592
18,912
19,296
20,624
21,608
22,428
23,710
24,735
25,582
26,593
27,704
28,310
29,586
30,832
31,872
32,363
33,839
34,604
35,514
36,926
37,465
38,463
39,662
40,646
41,999
42,397
43,652
44,202
45,467
46,757
47,980
48,392
49,727
50,552
51,419
52,897
53,398
54,133
55,523
56,550
57,281
58,636
59,668
60,232
61,55
62,89
63,406
64,227
65,293
66,536
67,373
68,31
69,447
70,722
71,422
72,637
73,237
74,878
75,503
76,933
77,171
78,919
79,333
80,196
81,438
82,941
83,677
84,564
85,868
86,842
87,256
88,914
89,638
90,316
91,517
92,360
93,19
94,597
95,647
96,852
97,195
98,904
99,346
100,29
101,728
102,313
103,531
104,545
105,894
106,33
107,502
108,865
109,861
110,797
111,130
112,721
113,681
114,968
115,91
116,46
117,928
118,204
119,105
120,413
121,258
122,454
123,322
124,869
125,530
126,67
127,944
128,986
129,700
130,255
131,180
132,149
133,23
134,620
135,520
136,972
137,40
138,815
139,458
140,532
141,742
142,964
143,890
144,665
145,504
146,971
147,511
148,571
149,539
150,859
151,239
152,705
153,56
154,125
155,906
156,147
157,338
158,584
159,297
160,643
161,417
162,830
163,482
164,386
165,871
166,75
167,375
168,939
169,628
170,38
171,50
172,42
173,835
174,203
175,143
176,708
177,601
178,682
179,767
180,306
181,617
182,1
183,161
184,276
185,781
186,380
187,683
188,43
189,366
190,112
191,303
192,487
193,789
194,808
195,92
196,451
197,580
198,357
199,960
200,551
201,806
202,575
203,529
204,481
205,723
206,963
207,800
208,379
209,819
210,691
211,399
212,970
213,223
214,867
215,291
216,557
217,846
218,754
219,156
220,347
221,119
222,154
223,391
224,667
225,896
226,311
227,779
228,943
229,10
230,734
231,887
232,393
233,122
234,947
235,241
236,951
237,630
238,341
239,279
240,452
241,974
242,329
243,712
244,788
245,193
246,356
247,170
248,558
249,244
250,656
251,315
252,327
253,765
254,114
255,15
256,135
257,934
258,686
259,546
260,967
261,706
262,36
263,500
264,804
265,155
266,242
267,314
268,466
269,858
270,785
271,600
272,415
273,286
274,760
275,828
276,627
277,230
278,175
279,953
280,425
281,348
282,290
283,16
284,449
285,174
286,364
287,786
288,505
289,671
290,590
291,302
292,365
293,460
294,619
295,603
296,610
297,49
298,975
299,483
300,776
301,966
302,969
303,342
304,168
305,245
306,198
307,844
308,14
309,61
310,989
311,115
312,973
313,533
314,642
315,182
316,63
317,577
318,148
319,278
320,424
321,146
322,433
323,64
324,131
325,330
326,831
327,913
328,996
329,120
330,724
331,228
332,747
333,883
334,351
335,866
336,418
337,666
338,982
339,52
340,818
341,875
342,640
343,693
344,836
345,139
346,94
347,111
348,591
349,274
350,676
351,191
352,309
353,755
354,908
355,809
356,73
357,561
358,629
359,990
360,556
361,673
362,918
363,257
364,703
365,675
366,129
367,988
368,853
369,219
370,588
371,434
372,718
373,385
374,254
375,224
376,261
377,213
378,634
379,388
380,26
381,107
382,152
383,932
384,234
385,435
386,946
387,21
388,801
389,983
390,955
391,518
392,761
393,381
394,441
395,644
396,950
397,661
398,127
399,826
400,240
401,362
402,367
403,321
404,713
405,857
406,618
407,820
408,259
409,768
410,956
411,984
412,88
413,334
414,576
415,74
416,521
417,497
418,669
419,526
420,936
421,633
422,121
423,220
424,726
425,501
426,863
427,992
428,626
429,349
430,271
431,898
432,215
433,163
434,194
435,585
436,25
437,468
438,740
439,649
440,917
441,345
442,958
443,289
444,443
445,137
446,335
447,931
448,612
449,569
450,886
451,177
452,581
453,952
454,117
455,236
456,885
457,93
458,945
459,473
460,235
461,753
462,210
463,409
464,243
465,574
466,288
467,769
468,472
469,717
470,632
471,209
472,570
473,512
474,134
475,623
476,300
477,157
478,272
479,949
480,79
481,77
482,987
483,285
484,165
485,689
486,935
487,554
488,47
489,749
490,962
491,573
492,746
493,856
494,702
495,326
496,860
497,187
498,400
499,485
500,548
501,116
502,622
503,654
504,432
505,650
506,352
507,403
508,961
509,142
510,222
511,954
512,238
513,829
514,3
515,247
516,118
517,495
518,30
519,103
520,53
521,873
522,265
523,540
524,113
525,414
526,270
527,796
528,598
529,109
530,81
531,248
532,862
533,922
534,798
535,453
536,65
537,775
538,827
539,660
540,459
541,770
542,621
543,790
544,920
545,566
546,549
547,11
548,579
549,773
550,184
551,267
552,739
553,759
554,211
555,851
556,854
557,923
558,378
559,479
560,71
561,229
562,965
563,541
564,344
565,942
566,328
567,840
568,663
569,814
570,72
571,807
572,62
573,537
574,83
575,212
576,8
577,7
578,151
579,605
580,494
581,538
582,978
583,895
584,126
585,411
586,423
587,716
588,253
589,350
590,995
591,884
592,102
593,268
594,772
595,685
596,185
597,226
598,737
599,736
600,991
601,337
602,684
603,320
604,60
605,882
606,136
607,838
608,921
609,27
610,181
611,28
612,86
613,159
614,534
615,183
616,78
617,252
618,474
619,535
620,763
621,924
622,822
623,374
624,353
625,179
626,110
627,938
628,410
629,889
630,401
631,384
632,153
633,589
634,766
635,606
636,609
637,176
638,572
639,563
640,2
641,144
642,188
643,730
644,648
645,394
646,695
647,745
648,834
649,825
650,607
651,80
652,587
653,45
654,90
655,205
656,263
657,284
658,475
659,812
660,66
661,690
662,287
663,128
664,701
665,18
666,99
667,527
668,389
669,217
670,98
671,324
672,9
673,331
674,35
675,372
676,979
677,560
678,246
679,260
680,714
681,427
682,416
683,490
684,687
685,4
686,456
687,985
688,524
689,613
690,664
691,218
692,491
693,733
694,725
695,54
696,457
697,273
698,486
699,635
700,578
701,448
702,744
703,262
704,318
705,813
706,994
707,816
708,214
709,672
710,528
711,948
712,774
713,480
714,639
715,916
716,616
717,793
718,361
719,396
720,282
721,764
722,160
723,462
724,698
725,354
726,233
727,750
728,39
729,957
730,602
731,506
732,547
733,522
734,162
735,439
736,489
737,692
738,625
739,940
740,208
741,845
742,383
743,658
744,729
745,594
746,907
747,476
748,13
749,901
750,792
751,981
752,304
753,201
754,780
755,251
756,881
757,266
758,509
759,670
760,332
761,697
762,496
763,783
764,292
765,791
766,756
767,325
768,707
769,231
770,250
771,674
772,510
773,305
774,899
775,172
776,97
777,799
778,264
779,124
780,22
781,444
782,323
783,614
784,123
785,82
786,544
787,430
788,870
789,199
790,821
791,849
792,421
793,469
794,937
795,525
796,823
797,738
798,751
799,429
800,436
801,34
802,57
803,51
804,17
805,900
806,562
807,32
808,395
809,158
810,843
811,915
812,902
813,805
814,405
815,715
816,720
817,308
818,359
819,508
820,426
821,930
822,976
823,76
824,319
825,368
826,173
827,37
828,611
829,404
830,811
831,803
832,892
833,837
834,492
835,355
836,68
837,189
838,659
839,911
840,283
841,312
842,758
843,377
844,106
845,190
846,905
847,12
848,929
849,568
850,192
851,5
852,450
853,498
854,688
855,615
856,167
857,653
858,645
859,910
860,596
861,370
862,748
863,442
864,280
865,200
866,909
867,891
868,470
869,567
870,44
871,657
872,477
873,145
874,471
875,95
876,925
877,408
878,186
879,164
880,850
881,225
882,631
883,543
884,519
885,731
886,678
887,336
888,997
889,876
890,101
891,752
892,711
893,41
894,58
895,150
896,732
897,559
898,478
899,565
900,810
901,301
902,513
903,927
904,6
905,542
906,879
907,269
908,977
909,340
910,343
911,694
912,166
913,1000
914,108
915,782
916,488
917,903
918,794
919,197
920,680
921,132
922,221
923,369
924,48
925,841
926,402
927,817
928,387
929,104
930,178
931,743
932,824
933,499
934,407
935,599
936,641
937,317
938,339
939,998
940,207
941,277
942,437
943,762
944,493
945,299
946,553
947,20
948,719
949,771
950,696
951,87
952,778
953,464
954,298
955,784
956,440
957,96
958,709
959,455
960,655
961,515
962,85
963,294
964,307
965,516
966,358
967,651
968,70
969,446
970,555
971,216
972,874
973,382
974,787
975,507
976,848
977,412
978,679
979,141
980,445
981,595
982,69
983,993
984,795
985,371
986,893
987,295
988,855
989,461
990,484
991,880
992,802
993,140
994,100
995,833
996,777
997,741
998,249
999,169
1000,431
