pse_id,user_id
1,72
2,139
3,63
4,639
5,333
6,608
7,116
8,294
9,215
10,889
11,539
12,388
13,141
14,198
15,957
16,840
17,959
18,170
19,132
20,400
21,979
22,131
23,823
24,93
25,336
26,572
27,656
28,749
29,876
30,257
31,861
32,856
33,740
34,487
35,769
36,932
37,105
38,189
39,312
40,493
41,494
42,195
43,97
44,268
45,708
46,74
47,592
48,938
49,353
50,528
51,326
52,496
53,555
54,885
55,713
56,781
57,412
58,303
59,822
60,404
61,836
62,953
63,832
64,85
65,399
66,277
67,711
68,53
69,495
70,791
71,633
72,123
73,240
74,133
75,293
76,679
77,650
78,385
79,890
80,295
81,245
82,525
83,237
84,452
85,565
86,799
87,327
88,607
89,855
90,780
91,617
92,260
93,106
94,242
95,490
96,219
97,933
98,221
99,988
100,203
101,389
102,733
103,344
104,827
105,118
106,441
107,427
108,875
109,371
110,573
111,161
112,894
113,157
114,14
115,796
116,672
117,790
118,285
119,200
120,33
121,149
122,594
123,750
124,850
125,748
126,642
127,44
128,185
129,615
130,130
131,359
132,727
133,709
134,38
135,227
136,498
137,289
138,124
139,857
140,707
141,919
142,826
143,732
144,2
145,990
146,687
147,993
148,342
149,96
150,194
151,171
152,987
153,591
154,544
155,869
156,418
157,928
158,7
159,396
160,720
161,583
162,30
163,489
164,283
165,625
166,578
167,844
168,457
169,735
170,265
171,47
172,710
173,703
174,158
175,386
176,466
177,540
178,766
179,217
180,737
181,659
182,421
183,745
184,695
185,517
186,655
187,609
188,729
189,127
190,802
191,40
192,95
193,806
194,167
195,759
196,944
197,765
198,270
199,728
200,907
201,62
202,741
203,279
204,906
205,691
206,943
207,955
208,911
209,747
210,909
211,55
212,66
213,669
214,166
215,892
216,526
217,686
218,126
219,842
220,632
221,272
222,743
223,365
224,183
225,901
226,797
227,379
228,422
229,846
230,560
231,232
232,647
233,874
234,340
235,228
236,947
237,510
238,51
239,937
240,537
241,9
242,595
243,208
244,470
245,653
246,948
247,635
248,322
249,290
250,345
251,536
252,15
253,216
254,468
255,683
256,793
257,408
258,3
259,86
260,249
261,45
262,900
263,182
264,10
265,893
266,13
267,419
268,440
269,512
270,543
271,319
272,643
273,476
274,538
275,332
276,891
277,860
278,520
279,92
280,376
281,784
282,530
283,680
284,698
285,954
286,114
287,976
288,770
289,564
290,491
291,67
292,519
293,774
294,211
295,159
296,401
297,205
298,176
299,968
