pse_id,user_id
1,361
2,328
3,411
4,586
5,783
6,215
7,594
8,400
9,863
10,398
11,974
12,308
13,342
14,77
15,985
16,256
17,220
18,32
19,153
20,767
21,525
22,804
23,608
24,192
25,796
26,852
27,428
28,558
29,274
30,269
31,700
32,798
33,754
34,464
35,70
36,644
37,179
38,343
39,913
40,589
41,258
42,216
43,206
44,378
45,329
46,61
47,991
48,885
49,373
50,236
51,189
52,410
53,793
54,769
55,43
56,774
57,450
58,198
59,565
60,877
61,934
62,729
63,101
64,760
65,431
66,243
67,281
68,63
69,956
70,749
71,388
72,325
73,873
74,640
75,4
76,252
77,717
78,881
79,848
80,692
81,970
82,546
83,230
84,90
85,976
86,953
87,412
88,709
89,424
90,42
91,727
92,731
93,596
94,721
95,599
96,642
97,320
98,566
99,866
100,643
101,739
102,278
103,109
104,980
105,367
106,115
107,110
108,836
109,105
110,930
111,773
112,499
113,814
114,140
115,917
116,111
117,80
118,759
119,616
120,385
121,598
122,152
123,797
124,96
125,164
126,375
127,158
128,857
129,805
130,360
131,779
132,247
133,530
134,104
135,205
136,62
137,888
138,340
139,7
140,861
141,539
142,683
143,369
144,838
145,169
146,971
147,533
148,703
149,200
150,673
151,810
152,827
153,118
154,94
155,408
156,684
157,511
158,488
159,630
160,770
161,483
162,66
163,121
164,569
165,795
166,701
167,333
168,237
169,561
170,172
171,843
172,845
173,15
174,587
175,902
176,963
177,120
178,548
179,97
180,785
181,78
182,429
183,786
184,535
185,926
186,218
187,915
188,880
189,124
190,285
191,6
192,583
193,571
194,219
195,57
196,584
197,515
198,100
199,662
200,341
201,55
202,636
203,394
204,815
205,964
206,889
207,842
208,168
209,735
210,128
211,25
212,227
213,932
214,188
215,448
216,235
217,397
218,660
219,635
220,159
221,534
222,14
223,570
224,628
225,427
226,174
227,891
228,900
229,233
230,39
231,134
232,669
233,108
234,318
235,590
236,518
237,496
238,268
239,370
240,41
241,925
242,362
243,728
244,910
245,81
246,990
247,257
248,975
249,75
250,708
251,718
252,417
253,674
254,855
255,377
256,936
257,301
258,685
259,87
260,606
261,126
262,322
263,737
264,414
265,766
266,996
267,621
268,876
