pse_id,user_id
1,55
2,858
3,685
4,631
5,425
6,152
7,852
8,822
9,289
10,475
11,456
12,117
13,847
14,437
15,856
16,651
17,953
18,471
19,738
20,693
21,932
22,352
23,449
24,842
25,34
26,612
27,976
28,715
29,294
30,215
31,299
32,487
33,684
34,973
35,281
36,683
37,740
38,808
39,706
40,419
41,472
42,9
43,627
44,806
45,720
46,591
47,534
48,179
49,229
50,900
51,807
52,995
53,698
54,109
55,955
56,830
57,554
58,518
59,329
60,765
61,763
62,485
63,746
64,870
65,27
66,311
67,144
68,579
69,198
70,310
71,18
72,31
73,941
74,628
75,911
76,63
77,533
78,986
79,896
80,267
81,336
82,239
83,527
84,401
85,748
86,864
87,68
88,397
89,339
90,356
91,836
92,839
93,217
94,660
95,783
96,774
97,81
98,908
99,107
100,416
101,428
102,564
103,596
104,512
105,950
106,552
107,883
108,620
109,804
110,544
111,723
112,721
113,731
114,400
115,588
116,937
117,901
118,615
119,539
120,999
121,142
122,654
123,530
124,918
125,209
126,362
127,6
128,447
129,869
130,340
131,374
132,463
133,785
134,760
135,594
136,114
137,556
138,597
139,187
140,722
141,489
142,789
143,525
144,840
145,948
146,458
147,546
148,582
149,278
150,833
151,92
152,581
153,923
154,72
155,330
156,863
157,939
158,287
159,264
160,237
161,677
162,269
163,226
164,378
165,962
166,887
167,930
168,656
169,357
170,110
171,815
172,718
173,730
174,814
175,426
176,478
177,707
178,592
179,467
180,382
181,240
182,477
183,868
184,388
185,422
186,771
187,500
188,218
189,482
190,360
191,436
192,786
193,96
194,736
195,414
196,555
197,220
198,53
199,345
200,251
201,227
202,679
203,183
204,925
205,844
206,66
207,563
208,74
209,64
210,158
211,195
212,871
213,898
214,420
215,76
216,968
217,372
218,877
219,435
220,624
221,981
222,572
223,307
224,199
225,812
226,146
227,633
228,638
229,395
230,134
231,450
232,670
233,784
234,123
235,168
236,764
237,848
238,288
239,5
240,186
241,903
242,337
243,440
244,430
245,302
246,827
247,147
248,557
249,505
250,318
251,69
252,341
253,315
254,438
255,130
256,392
257,538
258,831
259,938
260,412
261,809
262,369
263,947
264,506
265,445
266,1
267,796
268,1000
269,793
270,221
271,439
272,916
273,82
274,272
275,373
276,984
277,255
278,664
279,642
