user_id,time_id,reg_id
1,1,230
1,2,106
1,3,170
1,4,267
1,5,328
1,6,427
1,7,725
1,8,506
1,9,561
1,10,572
1,11,159
1,12,1019
1,13,416
1,14,603
1,15,726
1,16,494
1,17,363
1,18,694
1,19,549
1,20,882
1,21,819
1,22,1001
1,23,882
1,24,658
1,25,783
1,26,727
1,27,785
1,28,625
1,29,561
1,30,462
1,31,664
1,32,469
1,33,635
1,34,436
1,35,447
2,1,61
2,2,382
2,3,148
2,4,25
2,5,20
2,6,383
2,7,410
2,8,921
2,9,812
2,10,439
2,11,896
2,12,693
2,13,697
2,14,608
2,15,704
2,16,858
2,17,671
2,18,640
2,19,768
2,20,20
2,21,767
2,22,608
2,23,800
2,24,319
2,25,100
2,26,166
2,27,169
2,28,74
2,29,65
2,30,236
2,31,1
2,32,235
2,33,142
2,34,143
2,35,84
3,1,474
3,2,542
3,3,510
3,4,732
3,5,507
3,6,736
3,7,472
3,8,762
3,9,667
3,10,448
3,11,664
3,12,305
3,13,536
3,14,603
3,15,435
3,16,1007
3,17,531
3,18,525
3,19,720
3,20,548
3,21,355
3,22,422
3,23,610
3,24,376
3,25,403
3,26,511
3,27,222
3,28,256
3,29,480
3,30,179
3,31,416
3,32,384
3,33,567
3,34,375
3,35,320
4,1,720
4,2,509
4,3,575
4,4,544
4,5,509
4,6,607
4,7,704
4,8,854
4,9,373
4,10,256
4,11,569
4,12,447
4,13,536
4,14,608
4,15,694
4,16,891
4,17,573
4,18,411
4,19,911
4,20,485
4,21,858
4,22,993
4,23,578
4,24,675
4,25,936
4,26,393
4,27,457
4,28,555
4,29,454
4,30,613
4,31,581
4,32,357
4,33,399
4,34,552
4,35,609
5,1,416
5,2,540
5,3,957
5,4,562
5,5,531
5,6,562
5,7,534
5,8,632
5,9,630
5,10,600
5,11,282
5,12,436
5,13,727
5,14,659
5,15,527
5,16,380
5,17,626
5,18,723
5,19,497
5,20,848
5,21,786
5,22,759
5,23,690
5,24,859
5,25,625
5,26,892
5,27,856
5,28,663
5,29,978
5,30,570
5,31,384
5,32,412
5,33,828
5,34,501
5,35,663
6,1,307
6,2,852
6,3,658
6,4,629
6,5,152
6,6,819
6,7,664
6,8,730
6,9,761
6,10,754
6,11,788
6,12,984
6,13,792
6,14,601
6,15,691
6,16,815
6,17,758
6,18,852
6,19,628
6,20,825
6,21,1014
6,22,788
6,23,588
6,24,940
6,25,913
6,26,32
6,27,96
6,28,178
6,29,191
6,30,192
6,31,256
6,32,31
6,33,60
6,34,124
6,35,126
7,1,102
7,2,37
7,3,3
7,4,111
7,5,225
7,6,99
7,7,98
7,8,8
7,9,72
7,10,7
7,11,71
7,12,71
7,13,82
7,14,11
7,15,456
7,16,617
7,17,248
7,18,455
7,19,715
7,20,809
7,21,332
7,22,199
7,23,7
7,24,176
7,25,66
7,26,71
7,27,193
7,28,132
7,29,1
7,30,136
7,31,417
7,32,65
7,33,65
7,34,3
7,35,97
8,1,1
8,2,65
8,3,321
8,4,12
8,5,5
8,6,68
8,7,97
8,8,37
8,9,472
8,10,500
8,11,528
8,12,659
8,13,526
8,14,686
8,15,385
8,16,654
8,17,788
8,18,810
8,19,590
8,20,171
