user_id,time_id,reg_id
1,1,*
1,2,*
1,3,*
1,4,*
1,5,*
1,6,*
1,7,*
1,8,*
1,9,*
1,10,*
1,11,*
1,12,*
1,13,*
1,14,602
1,15,*
1,16,*
1,17,*
1,18,*
1,19,*
1,20,*
1,21,843
1,22,843
1,23,*
1,24,*
1,25,719
1,26,688
1,27,*
1,28,*
1,29,*
1,30,596
1,31,*
1,32,*
1,33,566
1,34,*
1,35,*
2,1,*
2,2,*
2,3,118
2,4,*
2,5,*
2,6,506
2,7,*
2,8,*
2,9,*
2,10,*
2,11,*
2,12,634
2,13,*
2,14,*
2,15,*
2,16,*
2,17,*
2,18,*
2,19,*
2,20,*
2,21,*
2,22,*
2,23,*
2,24,*
2,25,*
2,26,*
2,27,*
2,28,*
2,29,*
2,30,*
2,31,*
2,32,*
2,33,*
2,34,270
2,35,*
3,1,508
3,2,*
3,3,*
3,4,507
3,5,*
3,6,*
3,7,506
3,8,*
3,9,*
3,10,*
3,11,504
3,12,*
3,13,*
3,14,*
3,15,*
3,16,535
3,17,*
3,18,596
3,19,*
3,20,*
3,21,*
3,22,454
3,23,*
3,24,*
3,25,*
3,26,*
3,27,479
3,28,*
3,29,*
3,30,*
3,31,*
3,32,*
3,33,475
3,34,*
3,35,474
4,1,*
4,2,*
4,3,444
4,4,*
4,5,509
4,6,*
4,7,*
4,8,509
4,9,*
4,10,*
4,11,*
4,12,*
4,13,542
4,14,*
4,15,*
4,16,*
4,17,*
4,18,*
4,19,*
4,20,842
4,21,*
4,22,*
4,23,777
4,24,*
4,25,*
4,26,*
4,27,681
4,28,*
4,29,*
4,30,520
4,31,*
4,32,456
4,33,*
4,34,423
4,35,*
5,1,*
5,2,*
5,3,*
5,4,*
5,5,*
5,6,*
5,7,*
5,8,*
5,9,*
5,10,*
5,11,*
5,12,598
5,13,*
5,14,*
5,15,*
5,16,*
5,17,*
5,18,*
5,19,561
5,20,528
5,21,*
5,22,*
5,23,*
5,24,695
5,25,*
5,26,*
5,27,*
5,28,*
5,29,*
5,30,*
5,31,*
5,32,695
5,33,*
5,34,*
5,35,*
6,1,*
6,2,*
6,3,*
6,4,*
6,5,*
6,6,*
6,7,*
6,8,*
6,9,*
6,10,*
6,11,756
6,12,*
6,13,*
6,14,*
6,15,756
6,16,*
6,17,*
6,18,*
6,19,*
6,20,756
6,21,756
6,22,*
6,23,*
6,24,*
6,25,918
6,26,63
6,27,*
6,28,95
6,29,*
6,30,*
6,31,*
6,32,*
6,33,*
6,34,218
6,35,283
7,1,*
7,2,36
7,3,*
7,4,*
7,5,*
7,6,*
7,7,*
7,8,71
7,9,71
7,10,*
7,11,*
7,12,*
7,13,*
7,14,264
7,15,*
7,16,423
7,17,*
7,18,681
7,19,776
7,20,745
7,21,*
7,22,*
7,23,*
7,24,*
7,25,*
7,26,*
7,27,*
7,28,*
7,29,*
7,30,99
7,31,*
7,32,129
7,33,*
7,34,*
7,35,*
8,1,*
8,2,*
8,3,*
8,4,*
8,5,35
8,6,*
8,7,34
8,8,*
8,9,535
8,10,*
8,11,595
8,12,*
8,13,*
8,14,*
8,15,*
8,16,*
8,17,841
8,18,*
8,19,*
8,20,143
8,21,*
8,22,*
8,23,*
8,24,*
8,25,*
8,26,*
8,27,*
8,28,*
8,29,*
8,30,739
8,31,*
8,32,*
8,33,*
8,34,*
8,35,*
9,1,71
9,2,52
9,3,*
9,4,*
9,5,*
9,6,248
9,7,*
9,8,346
9,9,*
9,10,*
9,11,*
9,12,*
9,13,*
9,14,*
9,15,*
9,16,*
9,17,*
9,18,*
9,19,871
9,20,*
9,21,903
9,22,903
9,23,*
9,24,*
9,25,*
9,26,*
9,27,*
9,28,*
9,29,*
9,30,*
9,31,842
9,32,842
9,33,*
9,34,*
9,35,*
10,1,*
10,2,*
10,3,*
10,4,*
10,5,255
10,6,*
10,7,*
10,8,*
10,9,*
10,10,*
10,11,*
10,12,*
10,13,*
10,14,*
10,15,*
10,16,*
10,17,*
10,18,*
10,19,*
10,20,*
10,21,*
10,22,*
10,23,628
10,24,596
10,25,*
10,26,530
10,27,531
10,28,467
10,29,242
10,30,*
10,31,*
10,32,*
10,33,*
10,34,*
10,35,*
11,1,*
11,2,*
11,3,*
11,4,*
11,5,*
11,6,*
11,7,*
11,8,*
11,9,*
11,10,375
11,11,*
11,12,*
11,13,475
11,14,*
11,15,431
11,16,*
11,17,425
11,18,*
11,19,*
11,20,*
11,21,*
11,22,*
11,23,*
11,24,*
11,25,*
11,26,*
11,27,389
11,28,*
11,29,*
11,30,*
11,31,*
11,32,*
11,33,430
11,34,*
11,35,*
12,1,*
12,2,*
12,3,*
12,4,*
12,5,*
12,6,*
12,7,*
12,8,*
12,9,*
12,10,*
12,11,394
12,12,*
12,13,*
12,14,*
12,15,*
12,16,342
12,17,311
12,18,*
12,19,*
12,20,*
12,21,535
12,22,*
12,23,*
12,24,*
12,25,*
12,26,*
12,27,*
12,28,597
12,29,*
12,30,*
12,31,*
12,32,535
12,33,*
12,34,536
12,35,*
13,1,*
13,2,*
13,3,*
13,4,*
13,5,*
13,6,*
13,7,*
13,8,*
13,9,*
13,10,*
13,11,*
13,12,*
13,13,*
13,14,*
13,15,356
13,16,*
13,17,505
13,18,*
13,19,*
13,20,*
13,21,*
13,22,*
13,23,*
13,24,*
13,25,670
13,26,670
13,27,*
13,28,670
13,29,*
13,30,*
13,31,*
13,32,*
13,33,281
13,34,474
13,35,*
14,1,*
14,2,315
14,3,*
14,4,*
14,5,*
14,6,*
14,7,309
14,8,*
14,9,*
14,10,238
14,11,*
14,12,203
14,13,*
14,14,*
14,15,*
14,16,161
14,17,*
14,18,*
14,19,*
14,20,164
14,21,*
14,22,*
14,23,199
14,24,*
14,25,*
14,26,*
14,27,170
14,28,*
14,29,*
14,30,*
14,31,*
14,32,*
14,33,*
14,34,*
14,35,*
15,1,*
15,2,766
15,3,*
15,4,*
15,5,*
15,6,853
15,7,818
15,8,785
15,9,719
15,10,*
15,11,*
15,12,*
15,13,*
15,14,*
15,15,*
15,16,*
15,17,478
15,18,*
15,19,*
15,20,*
15,21,*
15,22,*
15,23,*
15,24,*
15,25,*
15,26,*
15,27,*
15,28,*
15,29,*
15,30,432
15,31,433
15,32,*
15,33,468
15,34,470
15,35,*
16,1,*
16,2,*
16,3,*
16,4,*
16,5,*
16,6,270
16,7,*
16,8,277
16,9,*
16,10,410
16,11,*
16,12,*
16,13,*
16,14,*
16,15,*
16,16,*
16,17,*
16,18,*
16,19,*
16,20,*
16,21,*
16,22,*
16,23,*
16,24,479
16,25,*
16,26,*
16,27,*
16,28,*
16,29,*
16,30,*
16,31,*
16,32,*
16,33,*
16,34,*
16,35,*
17,1,*
17,2,*
17,3,331
17,4,*
17,5,*
17,6,*
17,7,*
17,8,428
17,9,*
17,10,*
17,11,*
17,12,431
17,13,431
17,14,*
17,15,*
17,16,*
17,17,*
17,18,*
17,19,*
17,20,*
17,21,422
17,22,*
17,23,*
17,24,*
17,25,*
17,26,*
17,27,449
17,28,*
17,29,*
17,30,*
17,31,*
17,32,*
17,33,*
17,34,*
17,35,*
18,1,*
18,2,*
18,3,*
18,4,*
18,5,*
18,6,*
18,7,*
18,8,*
18,9,*
18,10,*
18,11,409
18,12,*
18,13,*
18,14,*
18,15,281
18,16,*
18,17,248
18,18,*
18,19,*
18,20,*
18,21,182
18,22,*
18,23,*
18,24,*
18,25,*
18,26,*
18,27,*
18,28,*
18,29,*
18,30,*
18,31,*
18,32,*
18,33,*
18,34,*
18,35,*
19,1,*
19,2,*
19,3,324
19,4,*
19,5,*
19,6,*
19,7,423
19,8,*
19,9,*
19,10,*
19,11,*
19,12,557
19,13,*
19,14,*
19,15,*
19,16,*
19,17,*
19,18,*
19,19,*
19,20,*
19,21,*
19,22,*
19,23,*
19,24,*
19,25,812
19,26,*
19,27,*
19,28,*
19,29,*
19,30,*
19,31,*
19,32,*
19,33,*
19,34,*
19,35,*
20,1,*
20,2,*
20,3,*
20,4,69
20,5,*
20,6,70
20,7,*
20,8,*
20,9,*
20,10,*
20,11,104
20,12,*
20,13,*
20,14,137
20,15,170
20,16,*
20,17,*
20,18,*
20,19,*
20,20,*
20,21,*
20,22,*
20,23,*
20,24,*
20,25,*
20,26,*
20,27,*
20,28,695
20,29,*
20,30,*
20,31,*
20,32,*
20,33,695
20,34,*
20,35,*
21,1,*
21,2,*
21,3,*
21,4,*
21,5,*
21,6,*
21,7,650
21,8,*
21,9,*
21,10,*
21,11,*
21,12,*
21,13,*
21,14,*
21,15,679
21,16,*
21,17,*
21,18,*
21,19,*
21,20,*
21,21,*
21,22,163
21,23,*
21,24,*
21,25,*
21,26,*
21,27,259
21,28,*
21,29,*
21,30,356
21,31,*
21,32,*
21,33,391
21,34,*
21,35,*
22,1,*
22,2,279
22,3,*
22,4,279
22,5,*
22,6,279
22,7,*
22,8,*
22,9,279
22,10,*
22,11,169
22,12,169
22,13,*
22,14,*
22,15,236
22,16,*
22,17,*
22,18,307
22,19,277
22,20,*
22,21,343
22,22,*
22,23,*
22,24,*
22,25,*
22,26,*
22,27,202
22,28,*
22,29,*
22,30,*
22,31,*
22,32,*
22,33,*
22,34,*
22,35,*
23,1,*
23,2,*
23,3,*
23,4,*
23,5,*
23,6,*
23,7,*
23,8,*
23,9,*
23,10,*
23,11,*
23,12,813
23,13,*
23,14,842
23,15,*
23,16,*
23,17,777
23,18,*
23,19,*
23,20,*
23,21,*
23,22,*
23,23,*
23,24,*
23,25,*
23,26,452
23,27,*
23,28,*
23,29,*
23,30,169
23,31,203
23,32,*
23,33,*
23,34,575
23,35,*
24,1,423
24,2,*
24,3,*
24,4,*
24,5,*
24,6,*
24,7,*
24,8,683
24,9,*
24,10,*
24,11,*
24,12,*
24,13,*
24,14,*
24,15,*
24,16,*
24,17,*
24,18,*
24,19,*
24,20,*
24,21,*
24,22,*
24,23,*
24,24,*
24,25,*
24,26,*
24,27,*
24,28,*
24,29,*
24,30,*
24,31,489
24,32,*
24,33,*
24,34,*
24,35,*
25,1,*
25,2,*
25,3,*
25,4,173
25,5,173
25,6,*
25,7,*
25,8,*
25,9,*
25,10,*
25,11,140
25,12,*
25,13,*
25,14,*
25,15,*
25,16,138
25,17,138
25,18,*
25,19,*
25,20,*
25,21,*
25,22,*
25,23,*
25,24,*
25,25,143
25,26,*
25,27,*
25,28,142
25,29,*
25,30,142
25,31,*
25,32,*
25,33,*
25,34,*
25,35,*
26,1,*
26,2,*
26,3,*
26,4,*
26,5,*
26,6,*
26,7,*
26,8,*
26,9,*
26,10,*
26,11,*
26,12,*
26,13,*
26,14,*
26,15,*
26,16,*
26,17,*
26,18,*
26,19,*
26,20,327
26,21,*
26,22,*
26,23,*
26,24,263
26,25,*
26,26,*
26,27,134
26,28,*
26,29,102
26,30,*
26,31,*
26,32,422
26,33,*
26,34,*
26,35,*
27,1,*
27,2,*
27,3,*
27,4,535
27,5,535
27,6,*
27,7,*
27,8,*
27,9,*
27,10,*
27,11,*
27,12,*
27,13,*
27,14,*
27,15,*
27,16,*
27,17,748
27,18,*
27,19,*
27,20,*
27,21,*
27,22,*
27,23,*
27,24,*
27,25,*
27,26,134
27,27,*
27,28,*
27,29,*
27,30,*
27,31,*
27,32,*
27,33,*
27,34,*
27,35,*
28,1,*
28,2,*
28,3,*
28,4,*
28,5,*
28,6,*
28,7,*
28,8,*
28,9,*
28,10,*
28,11,*
28,12,*
28,13,*
28,14,*
28,15,*
28,16,825
28,17,793
28,18,*
28,19,794
28,20,*
28,21,*
28,22,*
28,23,*
28,24,701
28,25,*
28,26,*
28,27,606
28,28,*
28,29,542
28,30,*
28,31,*
28,32,*
28,33,*
28,34,*
28,35,*
29,1,*
29,2,*
29,3,535
29,4,*
29,5,*
29,6,*
29,7,*
29,8,*
29,9,439
29,10,407
29,11,375
29,12,*
29,13,*
29,14,*
29,15,*
29,16,244
29,17,*
29,18,*
29,19,*
29,20,*
29,21,*
29,22,200
29,23,*
29,24,*
29,25,*
29,26,*
29,27,*
29,28,*
29,29,*
29,30,*
29,31,*
29,32,*
29,33,*
29,34,*
29,35,*
30,1,*
30,2,*
30,3,*
30,4,*
30,5,*
30,6,*
30,7,*
30,8,*
30,9,602
30,10,*
30,11,*
30,12,468
30,13,*
30,14,434
30,15,432
30,16,*
30,17,*
30,18,*
30,19,*
30,20,842
30,21,*
30,22,*
30,23,*
30,24,*
30,25,744
30,26,*
30,27,*
30,28,*
30,29,745
30,30,745
30,31,*
30,32,777
30,33,*
30,34,777
30,35,*
31,1,*
31,2,354
31,3,*
31,4,*
31,5,451
31,6,*
31,7,*
31,8,*
31,9,*
31,10,*
31,11,102
31,12,*
31,13,*
31,14,505
31,15,*
31,16,*
31,17,*
31,18,*
31,19,506
31,20,*
31,21,*
31,22,537
31,23,*
31,24,505
31,25,505
31,26,*
31,27,*
31,28,*
31,29,*
31,30,537
31,31,*
31,32,537
31,33,*
31,34,*
31,35,*
32,1,*
32,2,*
32,3,*
32,4,*
