user_id,time_id,reg_id
1,1,*
1,2,*
1,3,*
1,4,*
1,5,*
1,6,*
1,7,*
1,8,*
1,9,*
1,10,*
1,11,*
1,12,*
1,13,*
1,14,601 602 633 634
1,15,*
1,16,*
1,17,*
1,18,*
1,19,*
1,20,*
1,21,843 844 875 876
1,22,843 844 875 876
1,23,*
1,24,*
1,25,719 720 751 752
1,26,655 656 687 688
1,27,*
1,28,*
1,29,*
1,30,595 596 627 628
1,31,*
1,32,*
1,33,533 534 565 566
1,34,*
1,35,*
2,1,*
2,2,*
2,3,85 86 117 118
2,4,*
2,5,*
2,6,473 474 505 506
2,7,*
2,8,*
2,9,*
2,10,*
2,11,*
2,12,601 602 633 634
2,13,*
2,14,*
2,15,*
2,16,*
2,17,*
2,18,*
2,19,*
2,20,*
2,21,*
2,22,*
2,23,*
2,24,*
2,25,*
2,26,*
2,27,*
2,28,*
2,29,*
2,30,*
2,31,*
2,32,*
2,33,*
2,34,269 270 301 302
2,35,*
3,1,475 476 507 508
3,2,*
3,3,*
3,4,475 476 507 508
3,5,*
3,6,*
3,7,473 474 505 506
3,8,*
3,9,*
3,10,*
3,11,471 472 503 504
3,12,*
3,13,*
3,14,*
3,15,*
3,16,535 536 567 568
3,17,*
3,18,595 596 627 628
3,19,*
3,20,*
3,21,*
3,22,453 454 485 486
3,23,*
3,24,*
3,25,*
3,26,*
3,27,479 480 511 512
3,28,*
3,29,*
3,30,*
3,31,*
3,32,*
3,33,475 476 507 508
3,34,*
3,35,473 474 505 506
4,1,*
4,2,*
4,3,411 412 443 444
4,4,*
4,5,477 478 509 510
4,6,*
4,7,*
4,8,477 478 509 510
4,9,*
4,10,*
4,11,*
4,12,*
4,13,541 542 573 574
4,14,*
4,15,*
4,16,*
4,17,*
4,18,*
4,19,*
4,20,841 842 873 874
4,21,*
4,22,*
4,23,777 778 809 810
4,24,*
4,25,*
4,26,*
4,27,649 650 681 682
4,28,*
4,29,*
4,30,519 520 551 552
4,31,*
4,32,455 456 487 488
4,33,*
4,34,391 392 423 424
4,35,*
5,1,*
5,2,*
5,3,*
5,4,*
5,5,*
5,6,*
5,7,*
5,8,*
5,9,*
5,10,*
5,11,*
5,12,597 598 629 630
5,13,*
5,14,*
5,15,*
5,16,*
5,17,*
5,18,*
5,19,529 530 561 562
5,20,527 528 559 560
5,21,*
5,22,*
5,23,*
5,24,663 664 695 696
5,25,*
5,26,*
5,27,*
5,28,*
5,29,*
5,30,*
5,31,*
5,32,663 664 695 696
5,33,*
5,34,*
5,35,*
6,1,*
6,2,*
6,3,*
6,4,*
6,5,*
6,6,*
6,7,*
6,8,*
6,9,*
6,10,*
6,11,723 724 755 756
6,12,*
6,13,*
6,14,*
6,15,723 724 755 756
6,16,*
6,17,*
6,18,*
6,19,*
6,20,723 724 755 756
6,21,723 724 755 756
6,22,*
6,23,*
6,24,*
6,25,917 918 949 950
6,26,31 32 63 64
6,27,*
6,28,95 96 127 128
6,29,*
6,30,*
6,31,*
6,32,*
6,33,*
6,34,217 218 249 250
6,35,283 284 315 316
7,1,*
7,2,3 4 35 36
7,3,*
7,4,*
7,5,*
7,6,*
7,7,*
7,8,71 72 103 104
7,9,71 72 103 104
7,10,*
7,11,*
7,12,*
7,13,*
7,14,263 264 295 296
7,15,*
7,16,391 392 423 424
7,17,*
7,18,649 650 681 682
7,19,775 776 807 808
7,20,713 714 745 746
7,21,*
7,22,*
7,23,*
7,24,*
7,25,*
7,26,*
7,27,*
7,28,*
7,29,*
7,30,67 68 99 100
7,31,*
7,32,129 130 161 162
7,33,*
7,34,*
7,35,*
8,1,*
8,2,*
8,3,*
8,4,*
8,5,3 4 35 36
8,6,*
8,7,1 2 33 34
8,8,*
8,9,535 536 567 568
8,10,*
8,11,595 596 627 628
8,12,*
8,13,*
8,14,*
8,15,*
8,16,*
8,17,841 842 873 874
8,18,*
8,19,*
8,20,143 144 175 176
8,21,*
8,22,*
8,23,*
8,24,*
8,25,*
8,26,*
8,27,*
8,28,*
8,29,*
8,30,707 708 739 740
8,31,*
8,32,*
8,33,*
8,34,*
8,35,*
9,1,71 72 103 104
9,2,19 20 51 52
9,3,*
9,4,*
9,5,*
9,6,215 216 247 248
9,7,*
9,8,345 346 377 378
9,9,*
9,10,*
9,11,*
9,12,*
9,13,*
9,14,*
9,15,*
9,16,*
9,17,*
9,18,*
9,19,839 840 871 872
9,20,*
9,21,903 904 935 936
9,22,903 904 935 936
9,23,*
9,24,*
9,25,*
9,26,*
9,27,*
9,28,*
9,29,*
9,30,*
9,31,841 842 873 874
9,32,841 842 873 874
9,33,*
9,34,*
9,35,*
10,1,*
10,2,*
10,3,*
10,4,*
10,5,223 224 255 256
10,6,*
10,7,*
10,8,*
10,9,*
10,10,*
10,11,*
10,12,*
10,13,*
10,14,*
10,15,*
10,16,*
10,17,*
10,18,*
10,19,*
10,20,*
10,21,*
10,22,*
10,23,595 596 627 628
10,24,595 596 627 628
10,25,*
10,26,529 530 561 562
10,27,531 532 563 564
10,28,467 468 499 500
10,29,209 210 241 242
10,30,*
10,31,*
10,32,*
10,33,*
10,34,*
10,35,*
11,1,*
11,2,*
11,3,*
11,4,*
11,5,*
11,6,*
11,7,*
11,8,*
11,9,*
11,10,343 344 375 376
11,11,*
11,12,*
11,13,475 476 507 508
11,14,*
11,15,399 400 431 432
11,16,*
11,17,393 394 425 426
11,18,*
11,19,*
11,20,*
11,21,*
11,22,*
11,23,*
11,24,*
11,25,*
11,26,*
11,27,389 390 421 422
11,28,*
11,29,*
11,30,*
11,31,*
11,32,*
11,33,397 398 429 430
11,34,*
11,35,*
12,1,*
12,2,*
12,3,*
12,4,*
12,5,*
12,6,*
12,7,*
12,8,*
12,9,*
12,10,*
12,11,393 394 425 426
12,12,*
12,13,*
12,14,*
12,15,*
12,16,341 342 373 374
12,17,279 280 311 312
12,18,*
12,19,*
12,20,*
12,21,535 536 567 568
12,22,*
12,23,*
12,24,*
12,25,*
12,26,*
12,27,*
12,28,597 598 629 630
12,29,*
12,30,*
12,31,*
12,32,535 536 567 568
12,33,*
12,34,535 536 567 568
12,35,*
13,1,*
13,2,*
13,3,*
13,4,*
13,5,*
13,6,*
13,7,*
13,8,*
13,9,*
13,10,*
13,11,*
13,12,*
13,13,*
13,14,*
13,15,323 324 355 356
13,16,*
13,17,473 474 505 506
13,18,*
13,19,*
13,20,*
13,21,*
13,22,*
13,23,*
13,24,*
13,25,669 670 701 702
13,26,669 670 701 702
13,27,*
13,28,669 670 701 702
13,29,*
13,30,*
13,31,*
13,32,*
13,33,281 282 313 314
13,34,473 474 505 506
13,35,*
14,1,*
14,2,283 284 315 316
14,3,*
14,4,*
14,5,*
14,6,*
14,7,277 278 309 310
14,8,*
14,9,*
14,10,205 206 237 238
14,11,*
14,12,203 204 235 236
14,13,*
14,14,*
14,15,*
14,16,129 130 161 162
14,17,*
14,18,*
14,19,*
14,20,131 132 163 164
14,21,*
14,22,*
14,23,199 200 231 232
14,24,*
14,25,*
14,26,*
14,27,137 138 169 170
14,28,*
14,29,*
14,30,*
14,31,*
14,32,*
14,33,*
14,34,*
14,35,*
15,1,*
15,2,733 734 765 766
15,3,*
15,4,*
15,5,*
15,6,853 854 885 886
15,7,785 786 817 818
15,8,785 786 817 818
15,9,719 720 751 752
15,10,*
15,11,*
15,12,*
15,13,*
15,14,*
15,15,*
15,16,*
15,17,477 478 509 510
15,18,*
15,19,*
15,20,*
15,21,*
15,22,*
15,23,*
15,24,*
15,25,*
15,26,*
15,27,*
15,28,*
15,29,*
15,30,399 400 431 432
15,31,401 402 433 434
15,32,*
15,33,467 468 499 500
15,34,469 470 501 502
15,35,*
16,1,*
16,2,*
16,3,*
16,4,*
16,5,*
16,6,269 270 301 302
16,7,*
16,8,277 278 309 310
16,9,*
16,10,409 410 441 442
16,11,*
16,12,*
16,13,*
16,14,*
16,15,*
16,16,*
16,17,*
16,18,*
16,19,*
16,20,*
16,21,*
16,22,*
16,23,*
16,24,479 480 511 512
16,25,*
16,26,*
16,27,*
16,28,*
16,29,*
16,30,*
16,31,*
16,32,*
16,33,*
16,34,*
16,35,*
17,1,*
17,2,*
17,3,331 332 363 364
17,4,*
17,5,*
17,6,*
17,7,*
17,8,395 396 427 428
17,9,*
17,10,*
17,11,*
17,12,399 400 431 432
17,13,399 400 431 432
17,14,*
17,15,*
17,16,*
17,17,*
17,18,*
17,19,*
17,20,*
17,21,389 390 421 422
17,22,*
17,23,*
17,24,*
17,25,*
17,26,*
17,27,449 450 481 482
17,28,*
17,29,*
17,30,*
17,31,*
17,32,*
17,33,*
17,34,*
17,35,*
18,1,*
18,2,*
18,3,*
18,4,*
18,5,*
18,6,*
18,7,*
18,8,*
18,9,*
18,10,*
18,11,409 410 441 442
18,12,*
18,13,*
18,14,*
18,15,281 282 313 314
18,16,*
18,17,215 216 247 248
18,18,*
18,19,*
18,20,*
18,21,149 150 181 182
18,22,*
18,23,*
18,24,*
18,25,*
18,26,*
18,27,*
18,28,*
18,29,*
18,30,*
18,31,*
18,32,*
18,33,*
18,34,*
18,35,*
19,1,*
19,2,*
19,3,323 324 355 356
19,4,*
19,5,*
19,6,*
19,7,391 392 423 424
19,8,*
19,9,*
19,10,*
19,11,*
19,12,525 526 557 558
19,13,*
19,14,*
19,15,*
19,16,*
19,17,*
19,18,*
19,19,*
19,20,*
19,21,*
19,22,*
19,23,*
19,24,*
19,25,779 780 811 812
19,26,*
19,27,*
19,28,*
19,29,*
19,30,*
19,31,*
19,32,*
19,33,*
19,34,*
19,35,*
20,1,*
20,2,*
20,3,*
20,4,69 70 101 102
20,5,*
20,6,69 70 101 102
20,7,*
20,8,*
20,9,*
20,10,*
20,11,71 72 103 104
20,12,*
20,13,*
20,14,137 138 169 170
20,15,137 138 169 170
20,16,*
20,17,*
20,18,*
20,19,*
20,20,*
20,21,*
20,22,*
20,23,*
20,24,*
20,25,*
20,26,*
20,27,*
20,28,663 664 695 696
20,29,*
20,30,*
20,31,*
20,32,*
20,33,663 664 695 696
20,34,*
20,35,*
21,1,*
21,2,*
21,3,*
21,4,*
21,5,*
21,6,*
21,7,649 650 681 682
21,8,*
21,9,*
21,10,*
21,11,*
21,12,*
21,13,*
21,14,*
21,15,647 648 679 680
21,16,*
21,17,*
21,18,*
21,19,*
21,20,*
21,21,*
21,22,131 132 163 164
21,23,*
21,24,*
21,25,*
21,26,*
21,27,259 260 291 292
21,28,*
21,29,*
21,30,323 324 355 356
21,31,*
21,32,*
21,33,391 392 423 424
21,34,*
21,35,*
22,1,*
22,2,279 280 311 312
22,3,*
22,4,279 280 311 312
22,5,*
22,6,279 280 311 312
22,7,*
22,8,*
22,9,279 280 311 312
22,10,*
22,11,137 138 169 170
22,12,137 138 169 170
22,13,*
22,14,*
22,15,203 204 235 236
22,16,*
22,17,*
22,18,275 276 307 308
22,19,277 278 309 310
22,20,*
22,21,343 344 375 376
22,22,*
22,23,*
22,24,*
22,25,*
22,26,*
22,27,201 202 233 234
22,28,*
22,29,*
22,30,*
22,31,*
22,32,*
22,33,*
22,34,*
22,35,*
23,1,*
23,2,*
23,3,*
23,4,*
23,5,*
23,6,*
23,7,*
23,8,*
23,9,*
23,10,*
23,11,*
23,12,781 782 813 814
23,13,*
23,14,841 842 873 874
23,15,*
23,16,*
23,17,777 778 809 810
23,18,*
23,19,*
23,20,*
23,21,*
23,22,*
23,23,*
23,24,*
23,25,*
23,26,451 452 483 484
23,27,*
23,28,*
23,29,*
23,30,137 138 169 170
23,31,203 204 235 236
23,32,*
23,33,*
23,34,543 544 575 576
23,35,*
24,1,391 392 423 424
24,2,*
24,3,*
24,4,*
24,5,*
24,6,*
24,7,*
24,8,651 652 683 684
24,9,*
24,10,*
24,11,*
24,12,*
24,13,*
24,14,*
24,15,*
24,16,*
24,17,*
24,18,*
24,19,*
24,20,*
24,21,*
24,22,*
24,23,*
24,24,*
24,25,*
24,26,*
24,27,*
24,28,*
24,29,*
24,30,*
24,31,457 458 489 490
24,32,*
24,33,*
24,34,*
24,35,*
25,1,*
25,2,*
25,3,*
25,4,141 142 173 174
25,5,141 142 173 174
25,6,*
25,7,*
25,8,*
25,9,*
25,10,*
25,11,139 140 171 172
25,12,*
25,13,*
25,14,*
25,15,*
25,16,137 138 169 170
25,17,137 138 169 170
25,18,*
25,19,*
25,20,*
25,21,*
25,22,*
25,23,*
25,24,*
25,25,143 144 175 176
25,26,*
25,27,*
25,28,141 142 173 174
25,29,*
25,30,141 142 173 174
25,31,*
25,32,*
25,33,*
25,34,*
25,35,*
26,1,*
26,2,*
26,3,*
26,4,*
26,5,*
26,6,*
26,7,*
26,8,*
26,9,*
26,10,*
26,11,*
26,12,*
26,13,*
26,14,*
26,15,*
26,16,*
26,17,*
26,18,*
26,19,*
26,20,327 328 359 360
26,21,*
26,22,*
26,23,*
26,24,263 264 295 296
26,25,*
26,26,*
26,27,133 134 165 166
26,28,*
26,29,69 70 101 102
26,30,*
26,31,*
26,32,389 390 421 422
26,33,*
