user_id,time_id,reg_id
1,1,139
1,2,103
1,3,137
1,4,170
1,5,235
1,6,336
1,7,434
1,8,468
1,9,469
1,10,506
1,11,539
1,12,894
1,13,636
1,14,602
1,15,466
1,16,427
1,17,391
1,18,791
1,19,808
1,20,843
1,21,844
1,22,875
1,23,783
1,24,719
1,25,719
1,26,689
1,27,688
1,28,626
1,29,595
1,30,563
1,31,597
1,32,566
1,33,567
1,34,535
1,35,507
2,1,91
2,2,185
2,3,118
2,4,86
2,5,20
2,6,475
2,7,506
2,8,634
2,9,632
2,10,570
2,11,636
2,12,633
2,13,667
2,14,700
2,15,701
2,16,732
2,17,732
2,18,733
2,19,735
2,20,636
2,21,702
2,22,703
2,23,704
2,24,639
2,25,164
2,26,165
2,27,166
2,28,167
2,29,168
2,30,170
2,31,169
2,32,236
2,33,237
2,34,238
2,35,240
3,1,508
3,2,508
3,3,508
3,4,539
3,5,507
3,6,540
3,7,506
3,8,538
3,9,537
3,10,506
3,11,536
3,12,471
3,13,536
3,14,536
3,15,534
3,16,598
3,17,598
3,18,595
3,19,817
3,20,481
3,21,421
3,22,454
3,23,355
3,24,214
3,25,477
3,26,479
3,27,447
3,28,448
3,29,477
3,30,444
3,31,477
3,32,477
3,33,474
3,34,474
3,35,444
4,1,474
4,2,444
4,3,476
4,4,479
4,5,509
4,6,509
4,7,542
4,8,572
4,9,509
4,10,511
4,11,541
4,12,542
4,13,541
4,14,575
4,15,605
4,16,606
4,17,607
4,18,570
4,19,876
4,20,777
4,21,843
4,22,871
4,23,744
4,24,776
4,25,777
4,26,681
4,27,649
4,28,649
4,29,552
4,30,520
4,31,520
4,32,456
4,33,425
4,34,455
4,35,421
5,1,639
5,2,638
5,3,669
5,4,634
5,5,633
5,6,601
5,7,601
5,8,601
5,9,599
5,10,598
5,11,567
5,12,566
5,13,629
5,14,596
5,15,594
5,16,531
5,17,562
5,18,593
5,19,561
5,20,560
5,21,694
5,22,695
5,23,694
5,24,728
5,25,694
5,26,728
5,27,727
5,28,695
5,29,726
5,30,663
5,31,664
5,32,664
5,33,728
5,34,663
5,35,695
6,1,498
6,2,756
6,3,756
6,4,724
6,5,661
6,6,756
6,7,757
6,8,757
6,9,757
6,10,756
6,11,756
6,12,789
6,13,757
6,14,725
6,15,756
6,16,755
6,17,756
6,18,756
6,19,724
6,20,757
6,21,788
6,22,756
6,23,723
6,24,817
6,25,917
6,26,64
6,27,64
6,28,93
6,29,94
6,30,126
6,31,158
6,32,125
6,33,124
6,34,186
6,35,251
7,1,69
7,2,36
7,3,5
7,4,72
7,5,102
7,6,70
7,7,70
7,8,39
7,9,71
7,10,71
7,11,71
7,12,71
7,13,169
7,14,200
7,15,391
7,16,455
7,17,522
7,18,649
7,19,776
7,20,745
7,21,166
7,22,133
7,23,102
7,24,173
7,25,101
7,26,132
7,27,131
7,28,131
7,29,35
7,30,100
7,31,161
7,32,129
7,33,1
7,34,3
7,35,163
8,1,3
8,2,36
8,3,66
8,4,4
8,5,35
8,6,34
8,7,34
8,8,136
8,9,535
8,10,597
8,11,595
8,12,625
8,13,625
8,14,688
8,15,684
8,16,780
8,17,843
8,18,811
8,19,557
8,20,142
8,21,3
8,22,423
8,23,390
8,24,419
8,25,810
8,26,807
8,27,806
8,28,773
8,29,740
8,30,739
8,31,770
8,32,498
8,33,122
8,34,183
8,35,113
9,1,72
9,2,52
9,3,85
9,4,179
9,5,182
9,6,247
9,7,281
9,8,314
9,9,409
9,10,442
9,11,474
9,12,837
9,13,805
9,14,838
9,15,870
9,16,870
9,17,870
9,18,870
9,19,871
9,20,903
9,21,870
9,22,903
9,23,967
9,24,872
9,25,936
9,26,934
9,27,873
9,28,940
9,29,842
9,30,841
9,31,875
9,32,874
9,33,842
9,34,144
9,35,144
10,1,133
10,2,102
10,3,101
10,4,199
10,5,255
10,6,538
10,7,536
10,8,505
10,9,506
10,10,506
10,11,506
10,12,506
10,13,506
10,14,506
10,15,537
10,16,536
10,17,569
10,18,440
10,19,848
10,20,848
10,21,723
10,22,755
10,23,531
10,24,596
10,25,531
10,26,498
10,27,499
10,28,498
10,29,210
10,30,207
10,31,143
10,32,111
10,33,111
10,34,142
10,35,111
11,1,423
11,2,452
11,3,481
11,4,389
11,5,226
11,6,195
11,7,169
11,8,238
11,9,277
11,10,375
11,11,508
11,12,447
11,13,474
11,14,468
11,15,397
11,16,426
11,17,425
11,18,291
11,19,182
11,20,422
11,21,422
11,22,485
11,23,390
11,24,389
11,25,421
11,26,389
11,27,358
11,28,388
11,29,388
11,30,388
11,31,489
11,32,427
11,33,430
11,34,439
11,35,473
12,1,390
12,2,395
12,3,532
12,4,467
12,5,433
12,6,453
12,7,386
12,8,289
12,9,421
12,10,456
12,11,394
12,12,428
12,13,369
12,14,308
12,15,308
12,16,342
12,17,278
12,18,632
12,19,634
12,20,505
12,21,536
12,22,593
12,23,592
12,24,623
12,25,588
12,26,356
12,27,596
12,28,597
12,29,597
12,30,533
12,31,534
12,32,535
12,33,533
12,34,568
12,35,503
13,1,69
13,2,102
13,3,70
13,4,102
13,5,134
13,6,136
13,7,167
13,8,261
13,9,264
13,10,328
13,11,325
13,12,325
13,13,327
13,14,324
13,15,391
13,16,1002
13,17,505
13,18,505
13,19,505
13,20,473
13,21,505
13,22,473
13,23,661
13,24,670
13,25,670
13,26,702
13,27,670
13,28,671
13,29,638
13,30,670
13,31,734
13,32,249
13,33,280
13,34,474
13,35,671
14,1,286
14,2,249
14,3,344
14,4,20
14,5,341
14,6,342
14,7,342
14,8,305
14,9,272
14,10,238
14,11,238
14,12,203
14,13,200
14,14,264
14,15,421
14,16,161
14,17,193
14,18,195
14,19,163
14,20,165
14,21,197
14,22,198
14,23,199
14,24,169
14,25,202
14,26,171
14,27,105
14,28,104
14,29,453
14,30,455
14,31,420
14,32,421
14,33,422
14,34,454
14,35,454
15,1,36
15,2,766
15,3,954
15,4,857
15,5,824
15,6,853
15,7,817
15,8,751
15,9,751
15,10,713
15,11,518
15,12,417
15,13,422
15,14,921
15,15,891
15,16,448
15,17,446
15,18,477
15,19,475
15,20,475
15,21,471
15,22,535
15,23,421
15,24,391
