user_id,time_id,reg_id
1,1,993
1,2,128
1,3,1024
1,4,1024
1,5,993
1,6,993
1,7,1024
1,8,1024
1,9,993
1,10,1024
1,11,32
1,12,993
1,13,32
1,14,1024
1,15,1024
1,16,1024
1,17,32
1,18,1
1,19,1
1,20,1024
1,21,32
1,22,993
1,23,1024
1,24,32
1,25,993
1,26,1024
1,27,1024
1,28,801
1,29,1
1,30,1
1,31,1024
1,32,1
1,33,1024
1,34,1
1,35,32
2,1,32
2,2,1024
2,3,993
2,4,32
2,5,24
2,6,32
2,7,28
2,8,993
2,9,993
2,10,1
2,11,1024
2,12,993
2,13,993
2,14,32
2,15,1024
2,16,993
2,17,32
2,18,32
2,19,1024
2,20,1
2,21,1024
2,22,32
2,23,1024
2,24,32
2,25,1
2,26,480
2,27,1024
2,28,32
2,29,1
2,30,1024
2,31,1
2,32,1
2,33,32
2,34,32
2,35,32
3,1,1
3,2,1024
3,3,1024
3,4,1024
3,5,1
3,6,1024
3,7,1
3,8,1007
3,9,1024
3,10,32
3,11,1024
3,12,1
3,13,1024
3,14,1024
3,15,1
3,16,993
3,17,1
3,18,1
3,19,1
3,20,1024
3,21,1
3,22,8
3,23,993
3,24,1024
3,25,1
3,26,1013
3,27,1
3,28,32
3,29,1024
3,30,1
3,31,32
3,32,32
3,33,993
3,34,1
3,35,32
4,1,993
4,2,1024
4,3,1024
4,4,1024
4,5,32
4,6,1024
4,7,1024
4,8,993
4,9,1
4,10,32
4,11,993
4,12,32
4,13,993
4,14,1024
4,15,993
4,16,993
4,17,1
4,18,32
4,19,1024
4,20,1
4,21,992
4,22,993
4,23,1
4,24,1
4,25,993
4,26,9
4,27,32
4,28,32
4,29,1
4,30,993
4,31,993
4,32,1
4,33,32
4,34,1024
4,35,993
5,1,32
5,2,1
5,3,1006
5,4,1
5,5,1
5,6,1
5,7,1
5,8,993
5,9,993
5,10,32
5,11,32
5,12,1
5,13,1024
5,14,993
5,15,1
5,16,32
5,17,1003
5,18,1024
5,19,1
5,20,1020
5,21,993
5,22,1024
5,23,1
5,24,1024
5,25,1
5,26,1024
5,27,1024
5,28,32
5,29,993
5,30,32
5,31,32
5,32,32
5,33,1024
5,34,1
5,35,32
6,1,32
6,2,995
6,3,1
6,4,32
6,5,32
6,6,993
6,7,32
6,8,32
6,9,128
6,10,1
6,11,993
6,12,1024
6,13,1024
6,14,32
6,15,1
6,16,993
6,17,288
6,18,1016
6,19,20
6,20,1024
6,21,1024
6,22,993
6,23,1
6,24,993
6,25,1
6,26,32
6,27,1024
6,28,993
6,29,1024
6,30,1024
6,31,1024
6,32,32
6,33,32
6,34,32
6,35,32
7,1,1024
7,2,512
7,3,993
7,4,1024
7,5,993
7,6,993
7,7,993
7,8,32
7,9,32
7,10,32
7,11,1
7,12,1
7,13,32
7,14,32
7,15,1024
7,16,1024
7,17,32
7,18,1
7,19,32
7,20,1001
7,21,1024
7,22,1024
7,23,32
7,24,32
7,25,1
7,26,32
7,27,993
7,28,32
7,29,1
7,30,1024
7,31,993
7,32,1
7,33,993
7,34,993
7,35,1
8,1,1
8,2,993
8,3,993
8,4,32
8,5,32
8,6,1024
8,7,993
8,8,1
8,9,32
8,10,1
8,11,1
8,12,1024
8,13,1
8,14,1
8,15,1
8,16,32
8,17,32
8,18,1
8,19,1024
8,20,993
8,21,32
8,22,32
8,23,32
8,24,1
8,25,1024
8,26,993
8,27,993
8,28,1024
8,29,22
8,30,32
8,31,993
8,32,32
8,33,1024
8,34,1
8,35,32
9,1,1024
9,2,32
9,3,1
9,4,993
9,5,3
9,6,993
9,7,32
9,8,1
9,9,993
9,10,1
9,11,32
9,12,1
9,13,32
9,14,32
9,15,1024
9,16,993
9,17,1
9,18,1024
9,19,1024
9,20,1024
9,21,1
9,22,1024
9,23,1024
9,24,1
9,25,993
9,26,993
9,27,1
9,28,1024
9,29,1024
9,30,993
9,31,1024
9,32,1024
9,33,17
9,34,1
9,35,1
10,1,993
10,2,32
10,3,27
10,4,32
10,5,993
10,6,1024
10,7,993
10,8,705
10,9,1024
10,10,33
10,11,993
10,12,32
10,13,32
10,14,1
10,15,32
10,16,1
10,17,1024
10,18,1024
10,19,1
10,20,32
10,21,32
10,22,993
10,23,1
10,24,1007
10,25,32
10,26,1
10,27,1
10,28,993
10,29,20
10,30,993
10,31,672
10,32,32
10,33,1024
10,34,993
10,35,1
11,1,1024
11,2,1
11,3,993
11,4,32
11,5,993
11,6,1024
11,7,993
11,8,32
11,9,32
11,10,1
11,11,993
11,12,1
11,13,1
11,14,32
11,15,1
11,16,1
11,17,32
11,18,1
11,19,32
11,20,26
11,21,160
11,22,993
11,23,1024
11,24,32
11,25,993
11,26,993
11,27,32
11,28,993
11,29,993
11,30,993
11,31,1024
11,32,993
11,33,1024
11,34,1
11,35,32
12,1,32
12,2,32
12,3,1
12,4,993
12,5,993
12,6,993
12,7,993
12,8,1
12,9,32
12,10,993
12,11,993
12,12,993
12,13,993
12,14,993
12,15,993
12,16,32
12,17,1
12,18,993
12,19,993
12,20,1
12,21,1024
12,22,32
12,23,32
12,24,993
12,25,1
12,26,1
12,27,1
12,28,993
12,29,993
12,30,1
12,31,1
12,32,1024
12,33,1
12,34,1024
12,35,993
13,1,1024
13,2,993
13,3,32
13,4,1
13,5,1
13,6,32
13,7,1
13,8,993
13,9,32
13,10,1024
13,11,1
13,12,993
13,13,32
13,14,1
13,15,1024
13,16,1024
13,17,993
13,18,1
13,19,993
13,20,1
13,21,993
13,22,18
13,23,32
13,24,257
13,25,1
13,26,1024
