user_id,time_id,reg_id
1,1,689
1,2,591
1,3,689
1,4,975
1,5,975
1,6,848
1,7,848
1,8,689
1,9,624
1,10,624
1,11,624
1,12,624
1,13,624
1,14,432
1,15,497
1,16,561
1,17,372
1,18,372
1,19,376
1,20,469
1,21,689
1,22,591
1,23,657
1,24,657
1,25,657
1,26,689
1,27,435
1,28,399
1,29,657
1,30,976
1,31,975
1,32,944
1,33,879
1,34,813
1,35,713
1,36,778
1,37,881
1,38,819
1,39,819
1,40,851
2,1,305
2,2,305
2,3,371
2,4,274
2,5,371
2,6,338
2,7,338
2,8,338
2,9,305
2,10,624
2,11,721
2,12,816
2,13,721
2,14,1009
2,15,1007
2,16,1008
2,17,721
2,18,912
2,19,785
2,20,785
2,21,369
2,22,305
2,23,369
2,24,405
2,25,373
2,26,305
2,27,305
2,28,305
2,29,529
2,30,430
2,31,655
2,32,591
2,33,497
2,34,657
2,35,848
2,36,784
2,37,752
2,38,816
2,39,752
2,40,591
3,1,589
3,2,621
3,3,709
3,4,675
3,5,674
3,6,675
3,7,712
3,8,584
3,9,708
3,10,678
3,11,622
3,12,1003
3,13,1003
3,14,940
3,15,812
3,16,780
3,17,717
3,18,717
3,19,656
3,20,528
3,21,589
3,22,589
3,23,748
3,24,781
3,25,780
3,26,876
3,27,972
3,28,780
3,29,623
3,30,559
3,31,559
3,32,464
3,33,365
3,34,365
3,35,301
3,36,301
3,37,272
3,38,234
3,39,205
3,40,205
4,1,304
4,2,369
4,3,304
4,4,369
4,5,304
4,6,304
4,7,656
4,8,592
4,9,636
4,10,765
4,11,640
4,12,640
4,13,470
4,14,565
4,15,565
4,16,597
4,17,565
4,18,565
4,19,592
4,20,597
4,21,304
4,22,304
4,23,208
4,24,206
4,25,206
4,26,206
4,27,237
4,28,333
4,29,267
4,30,298
4,31,267
4,32,297
4,33,229
4,34,230
4,35,194
4,36,230
4,37,196
4,38,229
4,39,196
4,40,227
5,1,454
5,2,326
5,3,515
5,4,200
5,5,176
5,6,80
5,7,80
5,8,48
5,9,112
5,10,56
5,11,118
5,12,176
5,13,240
5,14,48
5,15,146
5,16,48
5,17,82
5,18,84
5,19,84
5,20,52
5,21,386
5,22,455
5,23,488
5,24,487
5,25,546
5,26,546
5,27,609
5,28,264
5,29,294
5,30,294
5,31,483
5,32,609
5,33,357
5,34,515
5,35,577
5,36,419
5,37,488
5,38,454
5,39,454
5,40,454
6,1,441
6,2,444
6,3,439
6,4,413
6,5,413
6,6,416
6,7,416
6,8,288
6,9,63
6,10,191
6,11,159
6,12,320
6,13,224
6,14,316
6,15,316
6,16,316
6,17,314
6,18,314
6,19,282
6,20,282
6,21,474
6,22,380
6,23,286
6,24,288
6,25,439
6,26,436
6,27,378
6,28,127
6,29,384
6,30,384
6,31,384
6,32,191
6,33,63
6,34,288
6,35,224
6,36,384
6,37,415
6,38,544
6,39,608
6,40,544
7,1,306
7,2,306
7,3,241
7,4,179
7,5,279
7,6,281
7,7,280
7,8,278
7,9,376
7,10,346
7,11,378
7,12,376
7,13,375
7,14,376
7,15,377
7,16,373
7,17,277
7,18,277
7,19,249
7,20,282
7,21,538
7,22,475
7,23,475
7,24,475
7,25,602
7,26,538
7,27,538
7,28,475
7,29,475
7,30,602
7,31,570
7,32,537
7,33,537
7,34,537
7,35,570
7,36,570
7,37,537
7,38,538
7,39,538
7,40,538
8,1,640
8,2,636
8,3,602
8,4,600
8,5,733
8,6,601
8,7,635
8,8,441
8,9,624
8,10,561
8,11,561
8,12,597
8,13,623
8,14,561
8,15,959
8,16,862
8,17,927
8,18,959
8,19,862
8,20,992
8,21,639
8,22,640
8,23,602
8,24,634
8,25,534
8,26,595
8,27,521
8,28,554
8,29,431
8,30,430
8,31,433
8,32,428
8,33,428
8,34,298
8,35,298
8,36,364
8,37,364
8,38,364
8,39,396
8,40,496
9,1,848
9,2,657
9,3,624
9,4,889
9,5,959
9,6,925
9,7,797
9,8,890
9,9,690
9,10,690
9,11,755
9,12,924
9,13,960
9,14,960
9,15,959
9,16,723
9,17,889
9,18,754
9,19,822
9,20,789
9,21,848
9,22,465
9,23,396
9,24,430
9,25,431
9,26,335
9,27,557
9,28,616
9,29,616
9,30,553
9,31,553
9,32,801
9,33,771
9,34,801
9,35,641
9,36,674
9,37,674
9,38,708
9,39,741
9,40,805
10,1,272
10,2,234
10,3,263
10,4,401
10,5,464
10,6,624
10,7,401
10,8,80
10,9,15
10,10,174
10,11,170
10,12,200
10,13,326
10,14,264
10,15,264
10,16,266
10,17,266
10,18,298
10,19,364
10,20,428
10,21,656
10,22,788
10,23,960
10,24,784
10,25,15
10,26,304
10,27,304
10,28,335
10,29,80
10,30,337
10,31,366
10,32,431
10,33,399
10,34,366
10,35,336
10,36,529
10,37,337
10,38,561
10,39,273
10,40,273
11,1,561
11,2,789
11,3,754
11,4,755
11,5,889
11,6,755
11,7,856
11,8,855
11,9,659
11,10,627
11,11,627
11,12,627
11,13,626
11,14,626
11,15,626
11,16,626
11,17,626
11,18,626
11,19,723
11,20,755
11,21,401
11,22,337
11,23,372
11,24,376
11,25,375
11,26,375
11,27,375
11,28,376
11,29,378
11,30,374
11,31,376
11,32,377
11,33,374
11,34,278
11,35,280
11,36,347
11,37,378
11,38,252
11,39,220
11,40,185
12,1,589
12,2,556
12,3,590
12,4,656
12,5,273
12,6,523
12,7,490
12,8,529
12,9,401
12,10,593
12,11,597
12,12,637
12,13,639
12,14,594
12,15,564
12,16,592
12,17,623
12,18,589
12,19,589
12,20,657
12,21,589
12,22,460
12,23,459
12,24,459
12,25,489
12,26,490
12,27,523
12,28,554
12,29,554
12,30,521
12,31,556
12,32,590
12,33,640
12,34,601
12,35,640
12,36,597
12,37,532
12,38,595
12,39,819
12,40,883
13,1,723
13,2,465
13,3,655
13,4,723
13,5,593
13,6,656
13,7,587
13,8,740
13,9,805
13,10,773
13,11,773
13,12,837
13,13,869
13,14,931
13,15,901
13,16,933
13,17,933
13,18,933
13,19,998
13,20,998
13,21,789
13,22,529
13,23,401
13,24,625
13,25,922
13,26,752
13,27,656
13,28,656
13,29,753
13,30,625
13,31,656
13,32,624
13,33,816
13,34,945
13,35,790
13,36,785
13,37,975
13,38,976
13,39,912
13,40,689
14,1,529
14,2,593
14,3,822
14,4,888
14,5,927
14,6,657
14,7,976
14,8,657
14,9,784
14,10,945
14,11,880
14,12,745
14,13,678
14,14,709
14,15,679
14,16,811
14,17,844
14,18,972
14,19,688
14,20,657
14,21,305
14,22,529
14,23,625
14,24,369
14,25,369
14,26,401
14,27,721
14,28,784
14,29,720
14,30,689
14,31,560
14,32,848
14,33,848
14,34,976
14,35,944
14,36,848
14,37,620
14,38,709
14,39,708
14,40,740
15,1,568
15,2,593
15,3,555
15,4,453
15,5,453
15,6,453
15,7,556
15,8,589
15,9,589
15,10,653
15,11,780
15,12,717
15,13,556
15,14,557
15,15,557
15,16,454
15,17,557
15,18,555
15,19,593
15,20,594
15,21,568
15,22,598
15,23,593
15,24,531
15,25,500
15,26,563
15,27,532
15,28,597
15,29,594
15,30,557
15,31,623
15,32,589
15,33,454
15,34,590
15,35,556
15,36,522
15,37,460
15,38,428
15,39,362
15,40,395
16,1,294
16,2,298
16,3,267
16,4,301
16,5,237
16,6,237
16,7,239
16,8,237
16,9,240
16,10,240
16,11,334
16,12,335
16,13,431
16,14,273
16,15,270
16,16,270
16,17,302
16,18,272
16,19,301
16,20,335
16,21,294
