user_id,time_id,reg_id
1,1,845
1,2,679
1,3,746
1,4,940
1,5,779
1,6,846
1,7,850
1,8,819
1,9,819
1,10,659
1,11,723
1,12,401
1,13,890
1,14,889
1,15,789
1,16,889
1,17,927
1,18,960
1,19,960
1,20,888
1,21,880
1,22,977
1,23,848
1,24,880
1,25,846
1,26,916
1,27,851
1,28,916
1,29,851
1,30,916
1,31,1016
1,32,851
1,33,851
1,34,949
1,35,850
1,36,881
1,37,949
1,38,1016
1,39,917
1,40,945
2,1,371
2,2,340
2,3,370
2,4,370
2,5,365
2,6,368
2,7,367
2,8,367
2,9,367
2,10,367
2,11,367
2,12,367
2,13,336
2,14,367
2,15,336
2,16,336
2,17,304
2,18,369
2,19,369
2,20,369
2,21,369
2,22,371
2,23,371
2,24,371
2,25,369
2,26,371
2,27,371
2,28,400
2,29,369
2,30,856
2,31,593
2,32,596
2,33,634
2,34,533
2,35,597
2,36,597
2,37,593
2,38,593
2,39,591
2,40,591
3,1,979
3,2,980
3,3,978
3,4,945
3,5,945
3,6,784
3,7,689
3,8,689
3,9,844
3,10,972
3,11,844
3,12,656
3,13,784
3,14,784
3,15,848
3,16,689
3,17,912
3,18,816
3,19,1009
3,20,1008
3,21,978
3,22,1017
3,23,1017
3,24,982
3,25,950
3,26,980
3,27,980
3,28,978
3,29,976
3,30,623
3,31,624
3,32,624
3,33,624
3,34,623
3,35,623
3,36,848
3,37,912
3,38,879
3,39,880
3,40,879
4,1,559
4,2,559
4,3,559
4,4,623
4,5,559
4,6,528
4,7,623
4,8,622
4,9,622
4,10,687
4,11,687
4,12,940
4,13,812
4,14,812
4,15,876
4,16,749
4,17,940
4,18,972
4,19,778
4,20,778
4,21,559
4,22,623
4,23,623
4,24,559
4,25,528
4,26,528
4,27,623
4,28,623
4,29,655
4,30,622
4,31,655
4,32,685
4,33,655
4,34,655
4,35,623
4,36,623
4,37,623
4,38,559
4,39,559
4,40,559
5,1,367
5,2,526
5,3,556
5,4,647
5,5,801
5,6,801
5,7,647
5,8,678
5,9,455
5,10,616
5,11,801
5,12,739
5,13,708
5,14,675
5,15,621
5,16,686
5,17,688
5,18,557
5,19,598
5,20,593
5,21,367
5,22,335
5,23,399
5,24,399
5,25,399
5,26,399
5,27,365
5,28,335
5,29,397
5,30,464
5,31,464
5,32,528
5,33,528
5,34,528
5,35,559
5,36,559
5,37,528
5,38,559
5,39,559
5,40,559
6,1,77
6,2,111
6,3,108
6,4,170
6,5,294
6,6,294
6,7,137
6,8,200
6,9,609
6,10,483
6,11,421
6,12,483
6,13,452
6,14,200
6,15,326
6,16,263
6,17,577
