user_id,time_id,reg_id
1,41,433
1,42,370
1,43,372
1,44,372
1,45,436
1,46,369
1,47,371
1,48,372
1,49,374
1,50,340
1,51,404
1,52,468
1,53,468
1,54,531
1,55,500
1,56,436
1,57,500
1,58,500
1,59,372
1,60,404
1,61,591
1,62,494
1,63,529
1,64,529
1,65,688
1,66,432
1,67,555
1,68,527
1,69,527
1,70,559
1,71,559
1,72,528
1,73,529
1,74,367
1,75,336
1,76,367
1,77,399
1,78,431
1,79,301
1,80,301
2,41,369
2,42,401
2,43,369
2,44,369
2,45,371
2,46,404
2,47,340
2,48,276
2,49,275
2,50,178
2,51,274
2,52,338
2,53,371
2,54,373
2,55,369
2,56,465
2,57,401
2,58,625
2,59,624
2,60,657
2,61,657
2,62,944
2,63,944
2,64,721
2,65,975
2,66,975
2,67,974
2,68,975
2,69,975
2,70,785
2,71,816
2,72,848
2,73,785
2,74,785
2,75,788
2,76,888
2,77,889
2,78,889
2,79,922
2,80,829
3,41,589
3,42,622
3,43,622
3,44,622
3,45,622
3,46,655
3,47,655
3,48,586
3,49,621
3,50,678
3,51,739
3,52,678
3,53,429
3,54,395
3,55,431
3,56,431
3,57,554
3,58,523
3,59,655
3,60,623
3,61,589
3,62,621
3,63,589
3,64,589
3,65,653
3,66,780
3,67,780
3,68,811
3,69,811
3,70,811
3,71,811
3,72,811
3,73,841
3,74,841
3,75,811
3,76,842
3,77,842
3,78,811
3,79,811
3,80,811
4,41,304
4,42,304
4,43,304
4,44,789
4,45,690
4,46,926
4,47,960
4,48,788
4,49,889
4,50,922
4,51,894
4,52,636
4,53,598
4,54,600
4,55,597
4,56,592
4,57,590
4,58,599
4,59,602
4,60,638
4,61,304
4,62,369
4,63,369
4,64,304
4,65,208
4,66,235
4,67,234
4,68,237
4,69,239
4,70,239
4,71,239
4,72,239
4,73,239
4,74,239
4,75,239
4,76,269
4,77,300
4,78,235
4,79,235
4,80,235
5,41,453
5,42,419
5,43,357
5,44,297
5,45,195
5,46,326
5,47,420
5,48,357
5,49,263
5,50,802
5,51,331
5,52,394
5,53,647
5,54,647
5,55,556
5,56,553
5,57,770
5,58,709
5,59,749
5,60,1003
5,61,421
5,62,484
5,63,294
5,64,264
5,65,195
5,66,260
5,67,264
5,68,546
5,69,263
5,70,420
5,71,453
5,72,294
5,73,609
5,74,609
5,75,294
5,76,227
5,77,229
5,78,264
5,79,162
5,80,230
6,41,474
6,42,443
6,43,570
6,44,596
6,45,601
6,46,565
6,47,564
6,48,564
6,49,564
6,50,500
6,51,532
6,52,532
6,53,500
6,54,372
6,55,501
6,56,502
6,57,600
6,58,502
6,59,535
6,60,535
6,61,474
6,62,507
6,63,570
6,64,347
6,65,286
6,66,252
6,67,252
6,68,283
6,69,317
6,70,288
6,71,544
6,72,316
6,73,320
6,74,318
6,75,318
6,76,352
6,77,352
6,78,320
6,79,159
6,80,441
7,41,538
7,42,475
7,43,475
7,44,475
7,45,538
7,46,539
7,47,539
7,48,539
7,49,539
7,50,538
7,51,570
7,52,570
7,53,537
7,54,537
7,55,537
7,56,537
7,57,538
7,58,538
7,59,538
7,60,538
7,61,538
7,62,475
7,63,570
7,64,570
7,65,475
7,66,475
7,67,602
7,68,538
7,69,475
7,70,538
7,71,537
7,72,537
7,73,570
7,74,538
7,75,538
7,76,538
7,77,475
7,78,538
7,79,538
7,80,538
8,41,640
8,42,636
8,43,640
8,44,576
8,45,544
8,46,448
8,47,416
8,48,415
8,49,410
8,50,441
8,51,416
8,52,442
8,53,437
8,54,245
8,55,148
8,56,148
8,57,144
8,58,240
8,59,401
8,60,401
8,61,638
8,62,638
8,63,595
8,64,602
8,65,538
8,66,570
8,67,829
8,68,640
8,69,698
8,70,731
8,71,699
8,72,765
8,73,960
8,74,369
8,75,434
8,76,277
8,77,602
8,78,590
8,79,624
8,80,305
9,41,848
9,42,848
9,43,561
9,44,497
9,45,144
9,46,78
9,47,140
9,48,76
9,49,140
9,50,515
9,51,420
9,52,261
9,53,261
9,54,389
9,55,389
9,56,577
9,57,326
