user_id,time_id,reg_id
1,1,506
1,2,855
1,3,506
1,4,506
1,5,506
1,6,506
1,7,506
1,8,537
1,9,506
1,10,667
1,11,506
1,12,506
1,13,506
1,14,132
1,15,195
1,16,323
1,17,424
1,18,455
1,19,585
1,20,506
1,21,506
1,22,777
1,23,3
1,24,506
1,25,596
1,26,657
1,27,506
1,28,506
1,29,506
1,30,506
1,31,323
1,32,506
1,33,506
1,34,506
1,35,585
2,1,161
2,2,259
2,3,391
2,4,161
2,5,161
2,6,649
2,7,161
2,8,841
2,9,20
2,10,20
2,11,17
2,12,161
2,13,161
2,14,169
2,15,161
2,16,161
2,17,161
2,18,163
2,19,163
2,20,161
2,21,161
2,22,337
2,23,273
2,24,273
2,25,161
2,26,237
2,27,203
2,28,161
2,29,202
2,30,161
2,31,161
2,32,203
2,33,337
2,34,237
2,35,271
3,1,581
3,2,566
3,3,505
3,4,505
3,5,566
3,6,505
3,7,566
3,8,505
3,9,505
3,10,566
3,11,566
3,12,505
3,13,449
3,14,566
3,15,519
3,16,566
3,17,566
3,18,566
3,19,566
3,20,566
3,21,647
3,22,839
3,23,839
3,24,841
3,25,779
3,26,781
3,27,781
3,28,717
3,29,566
3,30,566
3,31,566
3,32,596
3,33,566
3,34,536
3,35,566
4,1,443
4,2,476
4,3,443
4,4,509
4,5,509
4,6,476
4,7,476
4,8,509
4,9,542
4,10,476
4,11,542
4,12,542
4,13,542
4,14,542
4,15,476
4,16,476
4,17,476
4,18,476
4,19,476
4,20,842
4,21,842
4,22,777
4,23,777
4,24,476
4,25,476
4,26,713
4,27,649
4,28,649
4,29,476
4,30,552
4,31,476
4,32,488
4,33,476
4,34,391
4,35,390
5,1,670
5,2,695
5,3,695
5,4,695
5,5,695
5,6,695
5,7,695
5,8,601
5,9,600
5,10,695
5,11,695
5,12,597
5,13,597
5,14,695
5,15,695
5,16,561
5,17,695
5,18,561
5,19,561
5,20,559
5,21,695
5,22,695
5,23,695
5,24,695
5,25,695
5,26,695
5,27,695
5,28,695
5,29,695
5,30,695
5,31,695
5,32,695
5,33,695
5,34,695
5,35,695
6,1,529
6,2,756
6,3,756
6,4,756
6,5,756
6,6,756
6,7,756
6,8,756
6,9,756
6,10,756
6,11,756
6,12,756
6,13,756
6,14,756
6,15,756
6,16,756
6,17,756
6,18,756
6,19,756
6,20,756
6,21,756
6,22,756
6,23,756
6,24,785
6,25,917
6,26,63
6,27,63
6,28,95
6,29,93
6,30,756
6,31,756
6,32,157
6,33,188
6,34,250
6,35,283
7,1,129
7,2,69
7,3,129
7,4,69
7,5,129
7,6,69
7,7,129
7,8,129
7,9,129
7,10,129
7,11,129
7,12,69
7,13,129
7,14,69
7,15,69
7,16,129
7,17,129
7,18,129
7,19,129
7,20,69
7,21,69
7,22,129
7,23,775
7,24,129
7,25,777
7,26,713
7,27,713
7,28,129
7,29,129
7,30,129
7,31,520
7,32,520
7,33,129
7,34,327
7,35,903
8,1,725
8,2,723
8,3,505
8,4,505
8,5,718
8,6,505
8,7,505
8,8,505
8,9,505
8,10,505
8,11,711
8,12,740
8,13,740
8,14,738
8,15,769
8,16,769
8,17,725
8,18,842
8,19,718
8,20,626
8,21,598
8,22,535
8,23,842
8,24,505
8,25,965
8,26,36
8,27,505
8,28,505
8,29,505
8,30,102
8,31,102
8,32,505
8,33,505
8,34,17
8,35,505
9,1,71
9,2,20
9,3,85
9,4,810
9,5,810
9,6,215
9,7,281
9,8,345
9,9,345
9,10,410
9,11,506
9,12,870
9,13,870
9,14,810
9,15,810
9,16,810
9,17,810
9,18,810
9,19,871
9,20,810
9,21,904
9,22,904
9,23,904
9,24,904
9,25,810
9,26,810
9,27,810
9,28,810
9,29,874
9,30,810
9,31,874
9,32,874
9,33,810
9,34,810
9,35,810
10,1,506
10,2,101
10,3,506
10,4,506
10,5,223
10,6,506
10,7,506
10,8,506
10,9,506
10,10,506
10,11,506
10,12,506
10,13,506
10,14,506
10,15,537
10,16,506
10,17,537
10,18,506
10,19,847
10,20,847
10,21,506
10,22,506
10,23,595
10,24,595
10,25,529
10,26,529
10,27,531
10,28,499
10,29,209
10,30,506
10,31,141
10,32,111
10,33,111
10,34,111
10,35,506
11,1,389
11,2,389
11,3,142
11,4,142
11,5,389
11,6,79
11,7,389
11,8,473
11,9,389
11,10,389
11,11,281
11,12,409
11,13,389
11,14,389
11,15,663
11,16,389
11,17,389
11,18,389
11,19,389
11,20,389
11,21,423
11,22,329
11,23,389
11,24,389
11,25,389
11,26,389
11,27,275
11,28,275
11,29,389
11,30,91
11,31,389
11,32,389
11,33,389
11,34,205
11,35,71
12,1,21
12,2,311
12,3,311
12,4,311
12,5,311
12,6,311
12,7,311
12,8,311
12,9,311
12,10,311
12,11,21
12,12,671
12,13,311
12,14,311
12,15,311
12,16,311
12,17,450
12,18,451
12,19,389
12,20,311
12,21,428
12,22,336
12,23,311
12,24,365
12,25,428
12,26,311
12,27,311
12,28,1
12,29,311
12,30,311
12,31,311
12,32,311
12,33,311
12,34,311
12,35,311
13,1,670
13,2,670
13,3,670
13,4,451
13,5,451
13,6,670
13,7,670
