user_id,time_id,reg_id
1,1,793
1,2,596
1,3,513
1,4,856
1,5,961
1,6,122
1,7,289
1,8,693
1,9,657
1,10,632
1,11,731
1,12,84
1,13,1008
1,14,471
1,15,484
1,16,104
1,17,672
1,18,644
1,19,504
1,20,782
1,21,38
1,22,957
1,23,765
1,24,472
1,25,41
1,26,294
1,27,625
1,28,520
1,29,451
1,30,620
1,31,758
1,32,644
1,33,1015
1,34,112
1,35,538
2,1,60
2,2,927
2,3,708
2,4,887
2,5,425
2,6,544
2,7,317
2,8,940
2,9,380
2,10,747
2,11,332
2,12,448
2,13,505
2,14,791
2,15,703
2,16,260
2,17,838
2,18,455
2,19,763
2,20,550
2,21,824
2,22,716
2,23,497
2,24,956
2,25,979
2,26,548
2,27,22
2,28,454
2,29,12
2,30,198
2,31,873
2,32,193
2,33,68
2,34,667
2,35,538
3,1,3
3,2,783
3,3,463
3,4,475
3,5,246
3,6,753
3,7,995
3,8,685
3,9,786
3,10,505
3,11,826
3,12,664
3,13,201
3,14,757
3,15,308
3,16,624
3,17,1008
3,18,389
3,19,467
3,20,894
3,21,215
3,22,610
3,23,519
3,24,700
3,25,917
3,26,885
3,27,944
3,28,793
3,29,474
3,30,478
3,31,301
3,32,132
3,33,646
3,34,283
3,35,504
4,1,583
4,2,444
4,3,942
4,4,662
4,5,1021
4,6,54
4,7,13
4,8,946
4,9,669
4,10,542
4,11,738
4,12,736
4,13,934
4,14,687
4,15,574
4,16,575
4,17,607
4,18,602
4,19,141
4,20,861
4,21,483
4,22,500
4,23,839
4,24,777
4,25,179
4,26,538
4,27,989
4,28,509
4,29,584
4,30,791
4,31,125
4,32,799
4,33,306
4,34,865
4,35,728
5,1,530
5,2,207
5,3,594
5,4,543
5,5,674
5,6,638
5,7,270
5,8,129
5,9,604
5,10,99
5,11,608
5,12,832
5,13,134
5,14,270
5,15,578
5,16,600
5,17,85
5,18,583
5,19,506
5,20,891
5,21,670
5,22,280
5,23,116
5,24,569
5,25,152
5,26,103
5,27,817
5,28,120
5,29,298
5,30,845
5,31,635
5,32,989
5,33,465
5,34,642
5,35,710
6,1,870
6,2,75
6,3,937
6,4,681
6,5,776
6,6,217
6,7,695
6,8,663
6,9,436
6,10,587
6,11,188
6,12,980
6,13,567
6,14,178
6,15,766
6,16,634
6,17,528
6,18,231
6,19,85
6,20,972
6,21,1020
6,22,401
6,23,252
6,24,94
6,25,967
6,26,861
6,27,749
6,28,930
6,29,888
6,30,155
6,31,188
6,32,358
6,33,12
6,34,615
6,35,663
7,1,968
7,2,259
7,3,527
7,4,842
7,5,272
7,6,357
7,7,875
7,8,410
7,9,720
7,10,537
7,11,674
7,12,1005
7,13,131
7,14,486
7,15,149
7,16,881
7,17,52
7,18,70
7,19,160
7,20,375
7,21,71
7,22,353
7,23,967
7,24,746
7,25,420
7,26,294
7,27,189
7,28,337
7,29,657
7,30,507
7,31,979
7,32,776
7,33,250
7,34,361
7,35,451
8,1,685
8,2,967
8,3,982
8,4,601
8,5,626
8,6,140
8,7,3
8,8,710
8,9,393
8,10,390
8,11,570
8,12,874
8,13,675
8,14,884
8,15,738
8,16,443
8,17,801
8,18,676
8,19,785
8,20,813
8,21,433
8,22,199
8,23,203
8,24,355
8,25,420
8,26,662
