user_id,time_id,reg_id
1,1,5
1,2,137
1,3,238
1,4,343
1,5,471
1,6,203
1,7,281
1,8,201
1,9,271
1,10,271
1,11,271
1,12,238
1,13,203
1,14,203
1,15,203
1,16,104
1,17,104
1,18,104
1,19,104
1,20,336
1,21,336
1,22,333
1,23,329
1,24,329
1,25,424
1,26,424
1,27,389
1,28,389
1,29,323
1,30,323
1,31,257
1,32,257
1,33,257
1,34,257
1,35,89
2,1,265
2,2,265
2,3,265
2,4,265
2,5,265
2,6,265
2,7,202
2,8,202
2,9,202
2,10,202
2,11,199
2,12,199
2,13,168
2,14,168
2,15,168
2,16,165
2,17,165
2,18,168
2,19,855
2,20,793
2,21,731
2,22,731
2,23,667
2,24,634
2,25,634
2,26,506
2,27,538
2,28,667
2,29,983
2,30,217
2,31,215
2,32,215
2,33,151
2,34,151
2,35,21
3,1,475
3,2,475
3,3,475
3,4,475
3,5,475
3,6,505
3,7,505
3,8,505
3,9,505
3,10,505
3,11,471
3,12,471
3,13,536
3,14,536
3,15,536
3,16,536
3,17,597
3,18,596
3,19,785
3,20,449
3,21,389
3,22,453
3,23,323
3,24,149
3,25,479
3,26,479
3,27,479
3,28,478
3,29,478
3,30,478
3,31,475
3,32,475
3,33,475
3,34,475
3,35,505
4,1,443
4,2,443
4,3,443
4,4,509
4,5,509
4,6,509
4,7,509
4,8,509
4,9,542
4,10,542
4,11,542
4,12,542
4,13,542
4,14,542
4,15,542
4,16,575
4,17,607
4,18,601
4,19,875
4,20,842
4,21,842
4,22,777
4,23,777
4,24,777
4,25,713
4,26,713
4,27,649
4,28,649
4,29,584
4,30,552
4,31,552
4,32,488
4,33,391
4,34,391
4,35,390
5,1,670
5,2,637
5,3,637
5,4,636
5,5,601
5,6,601
5,7,601
5,8,601
5,9,600
5,10,597
5,11,597
5,12,597
5,13,597
5,14,595
5,15,594
5,16,561
5,17,561
5,18,561
5,19,561
5,20,559
5,21,695
5,22,695
5,23,695
5,24,695
5,25,695
5,26,695
5,27,695
5,28,695
5,29,695
5,30,695
5,31,695
5,32,695
5,33,695
5,34,695
5,35,695
6,1,529
6,2,756
6,3,756
6,4,756
6,5,756
6,6,756
6,7,756
6,8,756
6,9,756
6,10,756
6,11,756
6,12,756
6,13,756
6,14,756
6,15,756
6,16,756
6,17,756
6,18,756
6,19,756
6,20,756
6,21,756
6,22,756
6,23,756
6,24,785
6,25,917
6,26,63
6,27,63
6,28,95
6,29,93
6,30,93
6,31,93
6,32,157
6,33,188
6,34,250
6,35,283
7,1,607
7,2,69
7,3,69
7,4,135
7,5,98
7,6,98
7,7,98
7,8,98
7,9,98
7,10,67
7,11,67
7,12,67
7,13,67
7,14,69
7,15,69
7,16,69
7,17,69
7,18,69
7,19,71
7,20,71
7,21,69
7,22,69
7,23,69
7,24,98
7,25,213
7,26,213
7,27,275
7,28,275
7,29,271
7,30,271
7,31,205
7,32,203
7,33,201
7,34,137
7,35,71
8,1,102
8,2,102
8,3,102
8,4,102
8,5,102
8,6,102
8,7,5
8,8,102
8,9,5
8,10,5
8,11,5
8,12,5
8,13,539
8,14,415
8,15,351
8,16,415
8,17,477
8,18,475
8,19,505
8,20,505
8,21,566
8,22,598
8,23,596
8,24,596
8,25,626
8,26,655
8,27,718
8,28,718
8,29,779
8,30,843
8,31,781
8,32,718
8,33,657
8,34,598
8,35,505
9,1,71
9,2,20
9,3,85
9,4,149
9,5,149
9,6,215
9,7,281
9,8,345
9,9,345
9,10,410
9,11,506
9,12,870
9,13,870
9,14,870
9,15,870
9,16,870
9,17,870
9,18,870
9,19,871
9,20,904
9,21,904
9,22,904
9,23,904
9,24,904
9,25,904
9,26,904
9,27,905
9,28,874
9,29,874
9,30,874
9,31,874
9,32,874
9,33,874
9,34,177
9,35,177
10,1,101
10,2,101
10,3,101
10,4,199
10,5,223
10,6,506
10,7,506
10,8,506
10,9,506
10,10,506
10,11,506
10,12,506
10,13,506
10,14,506
10,15,537
10,16,537
10,17,537
10,18,407
10,19,847
10,20,847
10,21,721
10,22,755
10,23,595
10,24,595
10,25,529
10,26,529
10,27,531
10,28,499
10,29,209
10,30,143
10,31,141
10,32,111
10,33,111
10,34,111
10,35,111
11,1,535
11,2,283
11,3,593
11,4,389
11,5,453
11,6,453
11,7,389
11,8,389
11,9,389
11,10,389
11,11,389
11,12,389
11,13,275
11,14,1
11,15,203
11,16,349
11,17,443
11,18,443
11,19,473
11,20,473
11,21,473
11,22,473
11,23,473
11,24,473
11,25,473
11,26,443
11,27,969
11,28,81
11,29,81
11,30,595
11,31,423
11,32,433
11,33,472
11,34,470
11,35,433
12,1,389
12,2,428
12,3,532
12,4,467
12,5,401
12,6,423
12,7,323
12,8,257
12,9,451
12,10,423
12,11,425
12,12,428
12,13,337
12,14,275
12,15,277
12,16,341
12,17,311
12,18,601
12,19,601
12,20,506
12,21,535
12,22,593
12,23,591
12,24,591
12,25,619
12,26,323
12,27,596
12,28,598
12,29,598
12,30,534
12,31,535
