user_id,time_id,reg_id
1,1,428
1,2,738
1,3,1
1,4,310
1,5,151
1,6,95
1,7,191
1,8,354
1,9,407
1,10,552
1,11,430
1,12,702
1,13,210
1,14,900
1,15,29
1,16,687
1,17,428
1,18,573
1,19,144
1,20,203
1,21,820
1,22,992
1,23,321
1,24,709
1,25,898
1,26,917
1,27,88
1,28,40
1,29,174
1,30,900
1,31,101
1,32,432
1,33,981
1,34,546
1,35,709
2,1,324
2,2,703
2,3,855
2,4,19
2,5,769
2,6,1013
2,7,767
2,8,288
2,9,809
2,10,106
2,11,459
2,12,931
2,13,301
2,14,295
2,15,134
2,16,20
2,17,696
2,18,217
2,19,272
2,20,504
2,21,55
2,22,588
2,23,151
2,24,604
2,25,717
2,26,105
2,27,424
2,28,712
2,29,425
2,30,52
2,31,549
2,32,680
2,33,528
2,34,968
2,35,601
3,1,926
3,2,141
3,3,143
3,4,827
3,5,408
3,6,170
3,7,950
3,8,357
3,9,769
3,10,744
3,11,905
3,12,639
3,13,769
3,14,358
3,15,277
3,16,918
3,17,439
3,18,988
3,19,680
3,20,637
3,21,118
3,22,973
3,23,461
3,24,593
3,25,418
3,26,243
3,27,926
3,28,588
3,29,3
3,30,632
3,31,335
3,32,540
3,33,908
3,34,366
3,35,931
4,1,639
4,2,17
4,3,952
4,4,708
4,5,1022
4,6,177
4,7,141
4,8,955
4,9,714
4,10,68
4,11,774
4,12,772
4,13,946
4,14,729
4,15,128
4,16,21
4,17,27
4,18,29
4,19,253
4,20,881
4,21,552
4,22,567
4,23,863
4,24,128
4,25,286
4,26,600
4,27,993
4,28,575
4,29,20
4,30,820
4,31,239
4,32,827
4,33,398
4,34,885
4,35,766
5,1,570
5,2,140
5,3,62
5,4,125
5,5,46
5,6,111
5,7,232
5,8,731
5,9,574
5,10,13
5,11,74
5,12,991
5,13,582
5,14,209
5,15,259
5,16,762
5,17,201
5,18,596
5,19,994
5,20,868
5,21,246
5,22,506
5,23,635
5,24,849
5,25,161
5,26,20
5,27,72
5,28,499
5,29,621
5,30,583
5,31,325
5,32,1013
5,33,594
5,34,390
5,35,565
6,1,764
6,2,686
6,3,272
6,4,68
6,5,379
6,6,645
6,7,216
6,8,771
6,9,69
6,10,267
6,11,825
6,12,199
6,13,655
6,14,538
6,15,948
6,16,270
6,17,68
6,18,753
6,19,791
6,20,930
6,21,955
6,22,15
6,23,240
6,24,632
6,25,972
6,26,973
6,27,571
6,28,938
6,29,657
6,30,400
6,31,498
6,32,619
6,33,563
6,34,949
6,35,941
7,1,405
7,2,987
7,3,179
7,4,130
7,5,139
7,6,518
7,7,23
7,8,971
7,9,847
7,10,16
7,11,181
7,12,341
7,13,135
7,14,829
7,15,354
7,16,963
7,17,596
7,18,900
7,19,866
7,20,928
7,21,471
7,22,560
7,23,818
7,24,293
7,25,503
7,26,614
7,27,16
7,28,608
7,29,445
7,30,827
7,31,323
7,32,915
7,33,592
7,34,189
7,35,807
8,1,627
8,2,56
8,3,431
8,4,696
8,5,941
8,6,1
8,7,1001
8,8,386
8,9,998
8,10,620
8,11,849
8,12,589
8,13,644
8,14,293
8,15,601
8,16,769
8,17,879
8,18,774
8,19,715
8,20,886
8,21,331
8,22,687
8,23,462
8,24,392
8,25,421
8,26,412
8,27,326
8,28,637
8,29,441
8,30,998
8,31,695
8,32,204
8,33,437
8,34,352
8,35,817
9,1,902
9,2,926
9,3,679
9,4,277
9,5,259
9,6,876
9,7,541
9,8,822
9,9,587
9,10,751
9,11,532
9,12,790
9,13,583
9,14,477
9,15,351
9,16,70
9,17,387
9,18,82
9,19,1007
9,20,186
9,21,832
9,22,896
9,23,705
9,24,584
9,25,165
9,26,479
9,27,354
9,28,231
9,29,607
9,30,320
9,31,939
9,32,932
9,33,264
9,34,114
9,35,198
10,1,512
10,2,747
10,3,214
10,4,254
10,5,873
10,6,426
10,7,632
10,8,240
10,9,105
10,10,529
10,11,489
10,12,157
10,13,637
10,14,558
10,15,670
10,16,149
10,17,770
