user_id,time_id,reg_id
1,1,32
1,2,1024
1,3,32
1,4,1024
1,5,32
1,6,993
1,7,1024
1,8,1024
1,9,32
1,10,32
1,11,1
1,12,1024
1,13,993
1,14,1
1,15,1023
1,16,993
1,17,1
1,18,993
1,19,1024
1,20,32
1,21,1024
1,22,1024
1,23,32
1,24,1024
1,25,993
1,26,32
1,27,993
1,28,1024
1,29,32
1,30,1024
1,31,1
1,32,1
1,33,32
1,34,32
1,35,32
2,1,1
2,2,993
2,3,1
2,4,1
2,5,993
2,6,993
2,7,993
2,8,32
2,9,32
2,10,1
2,11,32
2,12,1
2,13,993
2,14,1024
2,15,1024
2,16,993
2,17,1
2,18,993
2,19,1024
2,20,1
2,21,1
2,22,1024
2,23,1024
2,24,32
2,25,1024
2,26,993
2,27,1024
2,28,32
2,29,32
2,30,993
2,31,1024
2,32,1
2,33,961
2,34,1
2,35,993
3,1,32
3,2,1024
3,3,1
3,4,1
3,5,32
3,6,1
3,7,1024
3,8,993
3,9,1
3,10,1024
3,11,1
3,12,1
3,13,32
3,14,1
3,15,993
3,16,1010
3,17,1024
3,18,1018
3,19,1024
3,20,993
3,21,1
3,22,993
3,23,993
3,24,993
3,25,1024
3,26,32
3,27,1
3,28,31
3,29,1024
3,30,1024
3,31,993
3,32,1024
3,33,32
3,34,1
3,35,1
4,1,32
4,2,32
4,3,1024
4,4,993
4,5,32
4,6,32
4,7,1024
4,8,1024
4,9,1024
4,10,32
4,11,32
4,12,32
4,13,993
4,14,32
4,15,993
4,16,32
4,17,1024
4,18,1
4,19,1024
4,20,993
4,21,1024
4,22,1024
4,23,32
4,24,1
4,25,1024
4,26,993
4,27,1024
4,28,32
4,29,1024
4,30,1
4,31,1024
4,32,32
4,33,1024
4,34,993
4,35,1
5,1,32
5,2,32
5,3,1024
5,4,993
5,5,32
5,6,993
5,7,1
5,8,1024
5,9,1024
5,10,32
5,11,993
5,12,1024
5,13,993
5,14,993
5,15,1
5,16,1
5,17,993
5,18,32
5,19,1
5,20,32
5,21,1024
5,22,1
5,23,993
5,24,1
5,25,32
5,26,993
5,27,993
5,28,32
5,29,1024
5,30,993
5,31,993
5,32,993
5,33,1
5,34,993
5,35,1024
6,1,993
6,2,1
6,3,32
6,4,32
6,5,1024
6,6,993
6,7,1
6,8,993
6,9,1024
6,10,1024
6,11,1
6,12,993
