user_id,time_id,reg_id
1,1,306
1,2,238
1,3,237
1,4,104
1,5,102
1,6,170
1,7,270
1,8,304
1,9,20
1,10,52
1,11,149
1,12,215
1,13,248
1,14,281
1,15,378
1,16,410
1,17,442
1,18,506
1,19,506
1,20,409
1,21,313
1,22,20
1,23,237
1,24,304
1,25,306
1,26,370
1,27,402
1,28,434
1,29,466
1,30,467
1,31,470
1,32,470
1,33,434
1,34,271
1,35,1014
2,1,334
2,2,334
2,3,303
2,4,304
2,5,18
2,6,81
2,7,210
2,8,334
2,9,3
2,10,75
2,11,161
2,12,27
2,13,184
2,14,247
2,15,277
2,16,203
2,17,201
2,18,202
2,19,240
2,20,216
2,21,153
2,22,289
2,23,163
2,24,165
2,25,138
2,26,172
2,27,140
2,28,139
2,29,139
2,30,169
2,31,168
2,32,167
2,33,167
2,34,135
2,35,134
3,1,935
3,2,416
3,3,480
3,4,478
3,5,478
3,6,477
3,7,477
3,8,476
3,9,474
3,10,473
3,11,505
3,12,537
3,13,473
3,14,475
3,15,477
3,16,754
3,17,692
3,18,660
3,19,596
3,20,566
3,21,567
3,22,536
3,23,505
3,24,441
3,25,286
3,26,223
3,27,409
3,28,754
3,29,2
3,30,104
3,31,311
3,32,769
3,33,452
3,34,232
3,35,170
4,1,607
4,2,2
4,3,305
4,4,52
4,5,575
4,6,271
4,7,342
4,8,396
4,9,431
4,10,479
4,11,479
4,12,478
4,13,476
4,14,444
4,15,443
4,16,376
4,17,344
4,18,344
4,19,343
4,20,653
4,21,653
4,22,652
4,23,618
4,24,585
4,25,584
4,26,552
4,27,520
4,28,391
4,29,391
4,30,552
4,31,585
4,32,618
4,33,619
4,34,620
4,35,505
5,1,494
5,2,560
5,3,437
5,4,406
5,5,375
5,6,344
5,7,315
5,8,1
5,9,37
5,10,71
5,11,104
5,12,203
5,13,305
5,14,439
5,15,472
5,16,439
5,17,342
5,18,277
5,19,306
5,20,271
5,21,638
5,22,638
5,23,637
5,24,637
5,25,637
5,26,637
5,27,636
5,28,635
5,29,635
5,30,634
5,31,634
5,32,602
5,33,602
5,34,602
5,35,601
6,1,530
6,2,756
6,3,756
6,4,756
6,5,756
6,6,756
6,7,756
6,8,756
6,9,756
6,10,756
6,11,756
6,12,756
6,13,756
6,14,756
6,15,756
6,16,756
6,17,756
6,18,756
6,19,756
6,20,756
6,21,756
6,22,756
6,23,756
6,24,786
6,25,918
6,26,63
6,27,63
6,28,95
6,29,94
6,30,125
6,31,125
6,32,157
6,33,156
6,34,218
6,35,283
7,1,809
7,2,808
7,3,808
7,4,777
7,5,713
7,6,649
7,7,649
7,8,584
7,9,552
7,10,423
7,11,422
7,12,29
7,13,210
7,14,209
7,15,176
7,16,142
7,17,109
7,18,73
7,19,71
7,20,70
7,21,35
7,22,34
7,23,33
7,24,69
7,25,69
7,26,69
7,27,69
7,28,69
7,29,69
7,30,70
7,31,102
7,32,102
7,33,102
7,34,102
7,35,102
8,1,776
8,2,724
8,3,756
8,4,786
8,5,818
8,6,785
8,7,752
8,8,750
8,9,781
8,10,842
8,11,842
8,12,777
8,13,776
8,14,776
8,15,769
8,16,769
8,17,738
8,18,739
8,19,739
8,20,740
8,21,741
8,22,751
8,23,536
8,24,535
8,25,567
8,26,566
8,27,598
8,28,627
8,29,626
8,30,626
8,31,657
8,32,657
8,33,719
8,34,751
8,35,797
9,1,71
9,2,52
9,3,117
9,4,149
9,5,182
9,6,248
9,7,313
9,8,346
9,9,377
9,10,442
9,11,474
9,12,837
9,13,837
9,14,838
9,15,838
9,16,838
9,17,870
9,18,870
9,19,871
9,20,903
9,21,903
9,22,903
9,23,903
9,24,904
9,25,904
9,26,904
9,27,905
9,28,874
9,29,842
9,30,842
9,31,842
9,32,842
9,33,842
9,34,177
9,35,177
10,1,101
10,2,101
10,3,101
10,4,199
10,5,255
10,6,505
10,7,505
10,8,505
10,9,506
10,10,506
10,11,506
10,12,506
10,13,506
10,14,506
10,15,537
10,16,537
10,17,537
10,18,408
10,19,848
10,20,848
10,21,754
10,22,724
10,23,628
10,24,596
10,25,562
10,26,530
10,27,531
10,28,467
10,29,242
10,30,176
10,31,142
10,32,111
10,33,111
10,34,111
10,35,111
11,1,432
11,2,467
11,3,474
11,4,575
11,5,607
11,6,541
11,7,477
11,8,472
11,9,470
11,10,469
11,11,467
11,12,432
11,13,431
11,14,289
11,15,264
11,16,264
11,17,451
11,18,485
11,19,485
11,20,450
11,21,193
11,22,227
11,23,356
11,24,390
11,25,423
11,26,428
11,27,432
11,28,468
11,29,472
11,30,506
11,31,433
11,32,431
11,33,427
11,34,259
11,35,797
12,1,20
12,2,117
12,3,182
12,4,248
12,5,481
12,6,445
12,7,598
12,8,597
12,9,596
12,10,597
12,11,598
12,12,566
12,13,535
12,14,505
12,15,473
12,16,475
12,17,445
12,18,413
12,19,687
12,20,687
12,21,623
12,22,623
12,23,622
12,24,621
12,25,525
12,26,525
12,27,493
12,28,460
12,29,428
12,30,426
12,31,423
12,32,423
12,33,428
12,34,525
12,35,143
13,1,69
13,2,70
13,3,102
13,4,102
13,5,134
13,6,167
13,7,167
13,8,264
13,9,263
13,10,295
13,11,326
13,12,326
13,13,358
13,14,358
13,15,356
13,16,1002
13,17,505
13,18,505
13,19,505
13,20,505
13,21,505
13,22,505
13,23,693
13,24,670
13,25,670
13,26,670
13,27,670
13,28,670
13,29,670
13,30,670
13,31,670
13,32,215
13,33,281
13,34,474
13,35,671
14,1,36
14,2,505
14,3,305
14,4,204
14,5,99
14,6,454
14,7,454
14,8,454
14,9,454
14,10,454
14,11,454
14,12,211
14,13,143
14,14,37
14,15,14
14,16,113
14,17,342
14,18,343
14,19,343
14,20,342
14,21,309
14,22,309
14,23,276
14,24,178
14,25,114
14,26,112
14,27,79
14,28,315
14,29,375
14,30,202
14,31,71
14,32,2
14,33,634
14,34,602
14,35,538
15,1,812
15,2,843
15,3,488
15,4,520
15,5,617
15,6,649
15,7,681
15,8,745
15,9,777
15,10,776
15,11,1006
15,12,481
15,13,425
15,14,466
15,15,505
15,16,776
15,17,856
15,18,892
15,19,890
15,20,857
15,21,855
15,22,822
15,23,852
15,24,851
15,25,751
15,26,718
15,27,716
15,28,713
15,29,374
15,30,416
15,31,348
15,32,270
15,33,103
15,34,312
15,35,312
16,1,505
16,2,70
16,3,102
16,4,104
16,5,237
16,6,270
16,7,304
16,8,277
16,9,376
16,10,410
16,11,476
16,12,607
16,13,305
16,14,380
16,15,412
16,16,413
16,17,445
16,18,477
16,19,478
16,20,478
16,21,478
16,22,479
16,23,479
16,24,479
16,25,478
16,26,478
16,27,477
16,28,477
16,29,443
16,30,410
16,31,410
16,32,409
16,33,377
16,34,346
16,35,313
17,1,299
17,2,299
17,3,331
17,4,363
17,5,395
17,6,395
17,7,428
17,8,428
17,9,429
17,10,429
17,11,430
17,12,431
17,13,431
17,14,464
17,15,464
17,16,464
17,17,497
17,18,530
17,19,530
17,20,530
17,21,422
17,22,452
17,23,452
17,24,451
17,25,451
17,26,450
17,27,449
17,28,481
17,29,259
17,30,199
17,31,275
17,32,509
17,33,424
17,34,428
17,35,422
18,1,202
18,2,232
18,3,295
18,4,421
18,5,451
18,6,423
18,7,182
18,8,182
18,9,150
18,10,150
18,11,150
18,12,541
18,13,444
18,14,313
18,15,247
18,16,150
18,17,84
18,18,117
18,19,345
18,20,509
18,21,1
18,22,194
18,23,35
18,24,144
18,25,178
18,26,178
18,27,178
18,28,114
18,29,113
18,30,107
18,31,74
18,32,71
18,33,70
18,34,72
18,35,107
19,1,481
19,2,425
19,3,356
19,4,422
19,5,389
19,6,323
19,7,687
19,8,598
19,9,634
19,10,505
19,11,504
19,12,536
19,13,535
19,14,566
19,15,598
19,16,626
19,17,626
19,18,656
19,19,688
19,20,687
19,21,737
19,22,676
19,23,678
19,24,557
19,25,493
19,26,398
19,27,243
19,28,243
19,29,335
19,30,676
19,31,542
19,32,671
19,33,671
19,34,671
19,35,671
20,1,424
20,2,69
20,3,69
20,4,69
20,5,70
20,6,70
20,7,70
20,8,71
20,9,71
20,10,104
20,11,104
20,12,104
20,13,137
20,14,137
20,15,170
20,16,137
20,17,168
20,18,167
20,19,198
20,20,164
20,21,163
20,22,695
20,23,695
20,24,695
20,25,695
20,26,695
20,27,695
20,28,695
20,29,695
20,30,695
20,31,695
20,32,695
20,33,695
20,34,695
20,35,695
21,1,385
21,2,354
21,3,195
21,4,164
21,5,102
21,6,101
21,7,132
21,8,259
21,9,291
21,10,323
21,11,354
21,12,385
21,13,395
21,14,203
21,15,169
21,16,168
21,17,167
21,18,263
21,19,358
21,20,390
21,21,390
21,22,390
21,23,427
21,24,388
21,25,424
