user_id,time_id,reg_id
1,1,793
1,2,794
1,3,731
1,4,731
1,5,636
1,6,665
1,7,664
1,8,540
1,9,506
1,10,505
1,11,506
1,12,206
1,13,142
1,14,9
1,15,41
1,16,71
1,17,74
1,18,174
1,19,175
1,20,132
1,21,903
1,22,812
1,23,781
1,24,782
1,25,688
1,26,690
1,27,627
1,28,597
1,29,599
1,30,536
1,31,504
1,32,473
1,33,595
1,34,750
1,35,514
2,1,91
2,2,185
2,3,118
2,4,86
2,5,20
2,6,475
2,7,506
2,8,634
2,9,632
2,10,570
2,11,636
2,12,633
2,13,667
2,14,700
2,15,701
2,16,732
2,17,732
2,18,733
2,19,735
2,20,636
2,21,702
2,22,703
2,23,704
2,24,639
2,25,164
2,26,165
2,27,166
2,28,167
2,29,168
2,30,170
2,31,169
2,32,236
2,33,237
2,34,238
2,35,240
3,1,508
3,2,508
3,3,508
3,4,539
3,5,507
3,6,540
3,7,506
3,8,538
3,9,537
3,10,506
3,11,536
3,12,471
3,13,536
3,14,536
3,15,534
3,16,598
3,17,598
3,18,595
3,19,817
3,20,481
3,21,421
3,22,454
3,23,355
3,24,214
3,25,477
3,26,479
3,27,447
3,28,448
3,29,477
3,30,444
3,31,477
3,32,477
3,33,474
3,34,474
3,35,444
4,1,672
4,2,640
4,3,575
4,4,573
4,5,511
4,6,474
4,7,536
4,8,504
4,9,612
4,10,613
4,11,584
4,12,683
4,13,619
4,14,654
4,15,593
4,16,563
4,17,631
4,18,637
4,19,703
4,20,606
4,21,595
4,22,620
4,23,584
4,24,875
4,25,907
4,26,842
4,27,904
4,28,903
4,29,903
4,30,902
4,31,806
4,32,837
4,33,805
4,34,867
4,35,868
5,1,639
5,2,638
5,3,669
5,4,634
5,5,633
5,6,601
5,7,601
5,8,601
5,9,599
5,10,598
5,11,567
5,12,566
5,13,629
5,14,596
5,15,594
5,16,531
5,17,562
5,18,593
5,19,561
5,20,560
5,21,694
5,22,695
5,23,694
5,24,728
5,25,694
5,26,728
5,27,727
5,28,695
5,29,726
5,30,663
5,31,664
5,32,664
5,33,728
5,34,663
5,35,695
6,1,566
6,2,786
6,3,1004
6,4,506
6,5,504
6,6,535
6,7,502
6,8,531
6,9,562
6,10,557
6,11,554
6,12,587
6,13,585
6,14,616
6,15,679
6,16,581
6,17,611
6,18,610
6,19,609
6,20,844
6,21,843
6,22,780
6,23,812
6,24,752
6,25,655
6,26,626
6,27,594
6,28,136
6,29,237
6,30,237
6,31,335
6,32,308
6,33,309
6,34,343
6,35,407
7,1,69
7,2,36
7,3,5
7,4,72
7,5,102
7,6,70
7,7,70
7,8,39
7,9,71
7,10,71
7,11,71
7,12,71
7,13,169
7,14,200
7,15,391
7,16,455
7,17,522
7,18,649
7,19,776
7,20,745
7,21,166
7,22,133
7,23,102
7,24,173
7,25,101
7,26,132
7,27,131
7,28,131
7,29,35
7,30,100
7,31,161
7,32,129
7,33,1
7,34,3
7,35,163
8,1,198
8,2,169
8,3,203
8,4,308
8,5,273
8,6,337
8,7,402
8,8,465
8,9,501
8,10,469
8,11,533
8,12,200
8,13,839
8,14,809
8,15,825
8,16,824
8,17,824
8,18,823
8,19,821
8,20,718
8,21,782
8,22,843
8,23,844
8,24,842
8,25,837
8,26,810
8,27,809
8,28,812
8,29,746
8,30,714
8,31,1
8,32,407
8,33,505
8,34,474
8,35,538
9,1,7
9,2,652
9,3,596
9,4,626
9,5,592
9,6,591
9,7,589
9,8,374
9,9,469
9,10,82
9,11,965
9,12,935
9,13,904
9,14,905
9,15,872
9,16,776
9,17,871
9,18,903
9,19,872
9,20,905
9,21,904
9,22,904
9,23,903
9,24,966
9,25,934
9,26,966
9,27,224
9,28,346
9,29,248
9,30,214
9,31,342
9,32,437
9,33,627
9,34,83
9,35,439
10,1,133
10,2,102
10,3,101
10,4,199
10,5,255
10,6,538
10,7,536
10,8,505
10,9,506
10,10,506
10,11,506
10,12,506
10,13,506
10,14,506
10,15,537
10,16,536
10,17,569
10,18,440
10,19,848
10,20,848
10,21,723
10,22,755
10,23,531
10,24,596
10,25,531
10,26,498
10,27,499
10,28,498
10,29,210
10,30,207
10,31,143
10,32,111
10,33,111
10,34,142
10,35,111
11,1,423
11,2,452
11,3,481
11,4,389
11,5,226
11,6,195
11,7,169
11,8,238
11,9,277
11,10,375
11,11,508
11,12,447
11,13,474
11,14,468
11,15,397
11,16,426
11,17,425
11,18,291
11,19,182
11,20,422
11,21,422
11,22,485
11,23,390
11,24,389
11,25,421
11,26,389
11,27,358
11,28,388
11,29,388
11,30,388
11,31,489
11,32,427
11,33,430
11,34,439
11,35,473
12,1,53
12,2,148
12,3,183
12,4,216
12,5,481
12,6,478
12,7,567
12,8,597
12,9,596
12,10,596
12,11,598
12,12,566
12,13,568
12,14,506
12,15,473
12,16,475
12,17,478
12,18,413
12,19,718
12,20,687
12,21,624
12,22,590
12,23,622
12,24,652
12,25,526
12,26,525
12,27,493
12,28,428
12,29,459
12,30,426
12,31,423
12,32,359
12,33,428
12,34,525
12,35,144
13,1,69
13,2,102
13,3,70
13,4,102
13,5,134
13,6,136
13,7,167
13,8,261
13,9,264
13,10,328
13,11,325
13,12,325
13,13,327
13,14,324
13,15,391
13,16,1002
13,17,505
13,18,505
13,19,505
13,20,473
13,21,505
13,22,473
13,23,661
13,24,670
13,25,670
13,26,702
13,27,670
13,28,671
13,29,638
13,30,670
13,31,734
13,32,249
13,33,280
13,34,474
13,35,671
14,1,161
14,2,378
14,3,277
14,4,211
14,5,110
14,6,396
14,7,572
14,8,700
14,9,798
14,10,959
14,11,672
14,12,451
14,13,162
14,14,69
14,15,351
14,16,318
14,17,316
14,18,283
14,19,537
14,20,347
14,21,350
14,22,285
14,23,221
14,24,318
14,25,165
14,26,197
14,27,296
14,28,455
14,29,486
14,30,422
14,31,390
14,32,391
14,33,488
14,34,454
14,35,454
15,1,481
15,2,417
15,3,484
15,4,584
15,5,648
15,6,777
15,7,810
15,8,418
15,9,428
15,10,428
15,11,431
15,12,497
15,13,500
15,14,471
15,15,503
15,16,468
15,17,434
15,18,433
15,19,399
15,20,428
15,21,395
15,22,513
15,23,420
15,24,424
15,25,394
15,26,367
15,27,336
15,28,274
15,29,276
15,30,306
15,31,334
15,32,425
15,33,422
15,34,390
15,35,343
16,1,571
16,2,537
16,3,443
16,4,378
16,5,182
16,6,148
16,7,115
16,8,148
16,9,1024
16,10,292
16,11,341
16,12,343
16,13,308
16,14,308
16,15,306
16,16,305
16,17,400
16,18,397
16,19,334
16,20,396
16,21,394
16,22,391
16,23,389
16,24,325
16,25,228
16,26,608
16,27,605
16,28,544
16,29,542
16,30,542
16,31,476
16,32,541
16,33,477
16,34,508
16,35,474
17,1,292
17,2,291
17,3,355
17,4,386
17,5,418
17,6,353
17,7,417
17,8,449
17,9,482
17,10,513
17,11,481
17,12,609
17,13,577
17,14,578
17,15,938
17,16,272
17,17,304
17,18,279
17,19,232
17,20,297
17,21,396
17,22,396
17,23,432
17,24,497
17,25,500
17,26,468
17,27,435
17,28,369
17,29,431
17,30,460
17,31,459
17,32,363
17,33,298
17,34,296
17,35,481
18,1,357
18,2,389
18,3,358
18,4,389
18,5,418
18,6,449
18,7,442
18,8,473
18,9,503
18,10,471
18,11,409
18,12,409
18,13,346
18,14,343
18,15,281
18,16,279
18,17,247
18,18,247
18,19,279
18,20,183
18,21,214
18,22,212
18,23,149
18,24,117
18,25,178
18,26,960
18,27,992
18,28,864
18,29,893
18,30,891
18,31,955
18,32,889
18,33,985
18,34,920
18,35,982
19,1,1001
19,2,285
19,3,317
19,4,84
19,5,115
19,6,53
19,7,85
19,8,115
19,9,83
19,10,84
19,11,83
19,12,1
19,13,198
19,14,398
19,15,463
19,16,530
19,17,657
19,18,688
19,19,719
19,20,781
19,21,907
19,22,942
19,23,973
19,24,291
19,25,390
19,26,424
19,27,457
19,28,489
19,29,464
19,30,461
19,31,460
19,32,361
19,33,360
19,34,322
19,35,481
20,1,456
20,2,69
20,3,69
20,4,68
20,5,101
20,6,38
20,7,70
20,8,38
20,9,37
20,10,103
20,11,105
20,12,104
20,13,169
20,14,137
20,15,169
20,16,104
20,17,168
20,18,136
20,19,165
20,20,134
20,21,163
20,22,695
20,23,697
20,24,728
20,25,663
20,26,695
20,27,759
20,28,695
20,29,695
20,30,697
20,31,695
20,32,695
20,33,758
20,34,696
20,35,697
21,1,587
21,2,556
21,3,553
21,4,618
21,5,650
21,6,649
21,7,587
21,8,682
21,9,619
21,10,649
21,11,648
21,12,648
21,13,711
21,14,647
21,15,678
21,16,36
21,17,4
21,18,35
21,19,99
21,20,163
21,21,227
21,22,132
21,23,228
21,24,227
21,25,227
21,26,259
21,27,259
21,28,291
21,29,356
21,30,356
21,31,388
21,32,391
21,33,391
21,34,509
21,35,472
22,1,310
22,2,341
22,3,309
22,4,275
22,5,339
22,6,304
22,7,271
22,8,237
22,9,236
22,10,203
22,11,137
22,12,104
22,13,343
22,14,280
22,15,245
22,16,216
22,17,604
22,18,601
22,19,637
22,20,635
22,21,667
22,22,565
22,23,656
22,24,651
22,25,772
22,26,737
22,27,519
22,28,356
22,29,420
22,30,422
22,31,392
22,32,425
22,33,426
22,34,395
22,35,298
23,1,481
23,2,449
23,3,322
23,4,70
23,5,101
23,6,195
23,7,323
23,8,353
23,9,774
23,10,843
23,11,781
23,12,750
23,13,628
23,14,595
23,15,499
23,16,475
23,17,687
23,18,790
23,19,758
23,20,631
23,21,536
23,22,441
23,23,409
23,24,377
23,25,280
23,26,311
23,27,1015
23,28,788
23,29,660
23,30,406
23,31,276
23,32,85
23,33,18
23,34,116
23,35,309
24,1,918
24,2,916
24,3,786
24,4,681
24,5,616
24,6,454
24,7,424
24,8,649
24,9,719
24,10,785
24,11,851
24,12,949
24,13,1020
24,14,852
24,15,879
24,16,887
24,17,956
24,18,1020
24,19,346
24,20,313
24,21,215
24,22,248
24,23,377
24,24,475
24,25,1
24,26,422
24,27,390
24,28,357
24,29,482
24,30,546
24,31,740
24,32,777
24,33,617
24,34,488
24,35,484
25,1,174
25,2,173
25,3,206
25,4,173
25,5,111
25,6,139
25,7,207
25,8,205
25,9,109
25,10,138
25,11,204
25,12,74
25,13,140
25,14,138
25,15,139
25,16,138
25,17,106
25,18,171
25,19,137
25,20,136
25,21,142
25,22,112
25,23,142
25,24,142
25,25,143
