user_id,time_id,reg_id
1,1,734
1,2,1008
1,3,308
1,4,759
1,5,1009
1,6,643
1,7,505
1,8,692
1,9,157
1,10,141
1,11,238
1,12,852
1,13,646
1,14,104
1,15,451
1,16,440
1,17,765
1,18,388
1,19,159
1,20,684
1,21,969
1,22,933
1,23,209
1,24,551
1,25,629
1,26,488
1,27,45
1,28,523
1,29,476
1,30,905
1,31,916
1,32,921
1,33,123
1,34,188
1,35,251
2,1,180
2,2,204
2,3,583
2,4,940
2,5,211
2,6,84
2,7,892
2,8,723
2,9,646
2,10,7
2,11,623
2,12,816
2,13,538
2,14,162
2,15,688
2,16,155
2,17,450
2,18,538
2,19,458
2,20,661
2,21,540
2,22,168
2,23,901
2,24,379
2,25,955
2,26,7
2,27,128
2,28,728
2,29,56
2,30,813
2,31,579
2,32,506
2,33,372
2,34,507
2,35,276
3,1,416
3,2,4
3,3,334
3,4,860
3,5,64
3,6,107
3,7,719
3,8,527
3,9,511
3,10,383
3,11,618
3,12,872
3,13,283
3,14,866
3,15,427
3,16,514
3,17,748
3,18,265
3,19,944
3,20,719
3,21,634
3,22,280
3,23,713
3,24,264
3,25,837
3,26,11
3,27,171
3,28,572
3,29,730
3,30,505
3,31,899
3,32,1000
3,33,476
3,34,787
3,35,506
4,1,541
4,2,630
4,3,483
4,4,962
4,5,524
4,6,280
4,7,631
4,8,137
4,9,189
4,10,228
4,11,959
4,12,141
4,13,849
4,14,710
4,15,131
4,16,351
4,17,482
4,18,860
4,19,951
4,20,281
4,21,411
4,22,977
4,23,417
4,24,904
4,25,575
4,26,477
4,27,642
4,28,264
4,29,348
4,30,354
4,31,127
4,32,577
4,33,924
4,34,656
4,35,96
5,1,636
5,2,483
5,3,332
5,4,266
5,5,991
5,6,862
5,7,690
5,8,465
5,9,957
5,10,634
5,11,170
5,12,490
5,13,420
5,14,93
5,15,316
5,16,899
5,17,241
5,18,921
5,19,837
5,20,410
5,21,960
5,22,934
5,23,421
5,24,515
5,25,663
5,26,916
5,27,881
5,28,24
5,29,690
5,30,637
5,31,720
5,32,770
5,33,612
5,34,417
5,35,1020
6,1,477
6,2,93
6,3,69
6,4,308
6,5,927
6,6,999
6,7,783
6,8,422
6,9,753
6,10,22
6,11,173
6,12,10
6,13,152
6,14,705
6,15,719
6,16,379
6,17,749
6,18,868
6,19,133
6,20,89
6,21,380
6,22,413
6,23,283
6,24,773
6,25,329
6,26,820
6,27,934
6,28,525
6,29,439
6,30,93
6,31,280
6,32,908
6,33,251
6,34,637
6,35,507
7,1,578
7,2,1008
7,3,987
7,4,117
7,5,372
7,6,256
7,7,459
7,8,129
7,9,524
7,10,887
