pse_id,user_id
1,508
2,819
3,453
4,369
5,243
6,930
7,263
8,811
9,319
10,50
11,447
12,143
13,969
14,346
15,972
16,134
17,105
18,7
19,601
20,497
21,703
22,473
23,599
24,503
25,434
26,120
27,109
28,648
29,590
30,375
31,911
32,719
33,745
34,495
35,405
36,275
37,79
38,722
39,645
40,615
41,873
42,692
43,91
44,102
45,95
46,578
47,538
48,42
49,454
50,996
51,714
52,35
53,640
54,36
55,149
56,456
57,886
58,678
59,487
60,686
61,308
62,239
63,396
64,735
65,823
66,813
67,465
68,817
69,529
70,18
71,710
72,371
73,242
74,965
75,458
76,66
77,192
78,839
79,332
80,639
81,256
82,743
83,757
84,758
85,952
86,993
87,464
88,844
89,574
90,528
91,655
92,190
93,518
94,957
95,415
96,672
97,560
98,594
99,259
100,155
101,336
102,14
103,912
104,157
105,429
106,825
107,268
108,539
109,237
110,945
111,480
112,786
113,951
114,60
115,869
116,176
117,712
118,450
119,121
120,795
121,181
122,312
123,4
124,195
125,438
126,684
127,800
128,747
129,626
130,693
131,552
132,249
133,660
134,3
135,998
136,861
137,777
138,858
139,359
140,770
141,74
142,118
143,939
144,536
145,112
146,510
147,513
148,917
149,556
150,553
151,355
152,971
153,9
154,582
155,57
156,577
157,706
158,652
159,85
160,229
161,160
162,206
163,126
164,689
165,888
166,474
167,245
168,598
169,798
170,196
171,203
172,82
173,485
174,444
175,579
176,202
177,187
178,517
179,822
180,968
181,217
182,51
183,784
184,673
185,532
186,315
187,201
188,224
189,588
190,984
191,700
192,827
193,234
194,585
195,975
196,431
197,875
198,551
199,609
200,208
201,383
202,995
203,983
204,48
205,522
206,637
207,20
208,367
209,341
210,953
211,676
212,307
213,836
214,430
215,824
216,305
217,356
218,178
219,946
220,61
221,310
222,893
223,302
224,921
225,595
226,762
227,108
228,748
229,989
230,807
231,100
232,251
233,834
234,475
235,704
236,942
237,384
238,681
239,182
240,13
241,614
242,86
243,321
244,650
245,711
246,386
247,891
248,440
249,136
250,568
251,299
252,161
253,269
254,659
255,997
256,642
257,907
258,806
259,894
260,390
261,122
262,838
263,188
264,17
265,774
266,494
267,342
268,427
269,468
270,107
271,409
272,24
273,832
274,70
275,901
276,677
277,802
278,600
279,644
280,340
281,702
282,874
283,75
284,219
285,526
286,266
287,892
288,111
289,436
290,981
291,633
292,186
293,287
294,583
295,900
296,460
297,416
298,62
299,348
300,350
301,732
302,717
303,641
304,805
305,738
306,330
307,928
308,135
309,788
310,765
311,785
312,58
313,826
314,929
315,860
316,787
317,292
318,47
319,278
320,842
321,927
322,225
323,531
324,281
325,1
326,818
327,496
328,67
329,404
330,564
331,482
332,572
333,883
334,295
335,620
336,744
337,246
338,258
339,162
340,727
341,606
342,954
343,437
344,856
345,769
346,248
347,542
348,240
349,221
350,958
351,93
352,115
353,799
354,980
355,77
356,982
357,387
358,133
359,864
360,991
361,59
362,290
363,247
364,365
365,872
366,41
367,90
368,193
369,423
370,69
371,662
372,373
373,140
374,389
375,833
376,119
377,580
378,923
379,792
380,351
381,812
382,435
383,670
384,932
385,949
386,15
387,376
388,83
389,492
390,698
391,880
392,937
393,89
394,364
395,274
396,173
397,555
398,104
399,755
400,674
401,372
402,46
403,561
404,749
405,420
406,605
407,726
408,12
409,215
410,345
411,701
412,721
413,148
414,300
415,284
416,746
417,413
418,630
419,796
420,742
421,887
422,736
423,174
424,433
425,986
426,227
427,306
428,32
429,720
430,484
431,767
432,286
433,919
434,483
435,914
436,978
437,117
438,619
439,653
440,705
441,96
442,262
443,636
444,593
445,575
446,955
447,103
448,63
449,205
450,664
451,687
452,185
453,679
454,734
455,92
456,943
457,709
458,737
459,837
460,731
461,412
462,347
463,481
464,815
465,30
466,55
467,488
468,40
469,158
470,895
471,147
472,222
473,685
474,773
475,603
476,801
477,395
478,53
479,623
480,675
481,360
