pse_id,user_id
1,422
2,361
3,286
4,324
5,860
6,699
7,248
8,413
9,476
10,211
11,288
12,58
13,97
14,922
15,26
16,870
17,139
18,671
19,191
20,895
21,535
22,498
23,12
24,206
25,287
26,61
27,142
28,967
29,893
30,665
31,988
32,487
33,425
34,967
35,523
36,655
37,649
38,53
39,868
40,62
41,44
42,697
43,422
44,912
45,847
46,662
47,197
48,73
49,425
50,901
51,199
52,199
53,381
54,747
55,222
56,547
57,793
58,473
59,815
60,74
61,461
62,377
63,805
64,954
65,785
66,650
67,590
68,363
69,229
70,968
71,762
72,995
73,341
74,341
75,979
76,346
77,997
78,266
79,477
80,825
81,707
82,511
83,528
84,280
85,63
86,496
87,820
88,508
89,662
90,329
91,349
92,426
93,233
94,579
95,379
96,711
97,824
98,188
99,248
100,877
101,65
102,711
103,208
104,174
105,403
106,980
107,294
108,521
109,649
110,415
111,765
112,268
113,404
114,907
115,266
116,904
117,981
118,531
119,931
120,993
121,504
122,602
123,312
124,913
125,805
126,396
127,515
128,406
129,460
130,246
131,489
132,209
133,279
134,200
135,969
136,425
137,842
138,656
139,136
140,48
141,199
142,897
143,210
144,278
145,510
146,765
147,12
148,985
149,602
150,727
151,918
152,513
153,394
154,702
155,853
156,121
157,960
158,970
159,226
160,556
161,604
162,20
163,869
164,147
165,338
166,115
167,454
168,498
169,967
170,709
171,601
172,413
173,388
174,385
175,486
176,834
177,755
178,694
179,816
180,156
181,714
182,178
183,428
184,695
185,124
186,690
187,796
188,355
189,650
190,662
191,210
192,259
193,410
194,793
195,490
196,644
197,906
198,319
199,482
200,225
201,510
202,454
203,433
204,876
205,858
206,756
207,239
208,887
209,73
210,528
211,97
212,661
213,283
214,608
215,450
216,691
217,33
218,365
219,984
220,881
221,74
222,855
223,442
224,127
225,778
226,863
227,793
228,779
229,310
230,871
231,228
232,389
233,941
234,167
235,362
236,328
237,831
238,868
239,796
240,445
241,837
242,345
243,564
244,74
245,599
246,328
247,389
248,8
249,623
250,344
251,69
252,336
253,113
254,240
255,251
256,15
257,278
258,845
259,466
260,470
261,932
262,277
263,702
264,220
265,491
266,347
267,503
268,850
269,395
270,958
271,453
272,103
273,882
274,835
275,963
276,580
277,268
278,585
279,622
280,955
281,130
282,750
283,949
284,812
285,114
286,367
287,169
288,838
289,411
290,609
291,580
292,715
293,774
294,968
295,748
296,474
297,416
298,919
299,540
300,849
301,526
302,655
303,357
304,386
305,4
306,518
307,22
308,72
309,496
310,915
311,931
312,295
313,829
314,746
315,205
316,784
317,37
318,275
319,927
320,781
321,673
322,732
323,543
324,648
325,30
326,861
327,998
328,503
329,551
330,481
331,493
332,649
333,683
334,605
335,429
336,249
337,626
338,144
339,669
340,946
341,820
342,271
343,94
344,936
345,839
346,906
347,478
348,332
349,494
350,619
351,988
352,190
353,159
354,99
355,246
356,318
357,761
358,425
359,692
360,777
361,388
362,566
363,64
364,992
365,993
366,915
367,318
368,639
369,964
370,905
371,458
372,595
373,696
374,739
375,311
376,267
377,541
378,330
379,778
380,972
381,974
382,538
383,960
384,185
385,579
386,241
387,975
388,751
389,359
390,374
391,378
392,234
393,54
394,628
395,480
396,759
397,637
398,279
399,255
400,139
401,666
402,25
403,546
404,117
405,781
406,196
407,572
408,565
409,10
410,41
411,693
412,647
413,296
414,163
415,39
416,933
417,191
418,21
419,18
420,725
421,138
422,753
423,783
424,212
425,730
426,619
427,944
428,993
429,807
430,105
431,654
432,319
433,892
434,457
435,432
436,904
437,491
438,790
439,830
440,730
441,266
442,464
443,910
444,721
445,841
446,993
447,47
448,961
449,688
450,820
451,31
452,195
453,758
454,594
455,608
456,611
457,343
458,967
459,254
460,783
461,6
462,665
463,918
464,648
465,813
466,266
467,882
468,852
469,432
470,312
471,8
472,352
473,388
474,71
475,822
476,110
477,519
478,555
479,11
480,629
481,796
482,840
483,885
484,826
485,523
486,452
487,325
488,631
489,90
490,353
491,387
492,405
493,300
494,684
495,339
496,576
497,606
498,698
499,827
500,134
501,276
502,451
503,846
504,652
505,768
506,567
507,560
508,962
509,718
510,198
511,256
512,801
513,960
514,252
515,983
516,514
517,175
518,14
519,11
520,951
521,722
522,487
523,457
524,506
525,174
526,145
527,613
528,602
529,79
530,844
531,564
532,8
533,850
534,387
535,459
536,284
