pse_id,user_id
1,86
2,997
3,785
4,895
5,569
6,295
7,503
8,173
9,467
10,443
11,563
12,155
13,266
14,150
15,368
16,528
17,745
18,294
19,889
20,417
21,391
22,739
23,891
24,935
25,575
26,230
27,905
28,284
29,719
30,260
31,462
32,786
33,806
34,323
35,626
36,466
37,454
38,201
39,716
40,27
41,952
42,820
43,460
44,880
45,923
46,527
47,644
48,886
49,852
50,881
51,94
52,567
53,26
54,973
55,797
56,53
57,747
58,691
59,86
60,338
61,74
62,516
63,45
64,981
65,777
66,238
67,190
68,542
69,71
70,912
71,505
72,626
73,278
74,829
75,40
76,743
77,79
78,165
79,601
80,429
81,685
82,45
83,964
84,124
85,188
86,76
87,922
88,579
89,586
90,624
91,527
92,535
93,876
94,652
95,761
96,190
97,955
98,606
99,519
100,597
101,510
102,820
103,870
104,391
105,700
106,835
107,687
108,29
109,940
110,852
111,693
112,923
113,243
114,198
115,948
116,196
117,434
118,200
119,74
120,840
121,64
122,237
123,27
124,340
125,73
126,561
127,486
128,291
129,191
130,159
131,12
132,920
133,918
134,738
135,672
136,278
137,214
138,349
139,478
140,989
141,43
142,421
143,722
144,766
145,739
146,710
147,538
148,476
149,841
150,897
151,741
152,509
153,469
154,464
155,839
156,199
157,66
158,120
159,572
160,332
161,334
162,472
163,708
164,267
165,371
166,505
167,924
168,628
169,862
170,74
171,627
172,3
173,515
174,126
175,73
176,141
177,440
178,4
179,477
180,331
181,662
182,432
183,558
184,533
185,346
186,631
187,44
188,498
189,710
190,177
191,641
192,114
193,682
194,509
195,962
196,825
197,772
198,390
199,825
200,316
201,475
202,241
203,842
204,845
205,717
206,126
207,821
208,727
209,230
210,804
211,458
212,894
213,54
214,867
215,208
216,454
217,674
218,155
219,101
220,690
221,223
222,391
223,45
224,604
225,520
226,286
227,389
228,924
229,988
230,705
231,687
232,114
233,591
234,169
235,63
236,711
237,796
238,666
239,980
240,446
241,799
242,822
243,988
244,98
245,960
246,439
247,715
248,179
249,491
250,490
251,375
252,517
253,963
254,78
255,428
256,476
257,533
258,414
259,388
260,252
261,9
262,72
263,199
264,732
265,289
266,464
267,13
268,130
269,238
270,85
271,45
272,483
273,186
274,844
275,99
276,347
277,364
278,777
279,150
280,41
281,329
282,70
283,718
284,3
285,316
286,869
287,518
288,897
289,782
290,641
291,12
292,419
293,673
294,450
295,961
296,763
297,725
298,26
299,847
300,333
301,158
302,373
303,565
304,416
305,676
306,837
307,64
308,389
309,913
310,365
311,707
312,157
313,97
314,602
315,981
316,770
317,880
318,606
319,970
320,349
321,86
322,702
323,6
324,783
325,404
326,972
327,65
328,814
329,180
330,236
331,898
332,592
333,895
334,234
335,266
336,256
337,544
338,320
339,446
340,235
341,557
342,261
343,323
344,517
345,682
346,273
347,826
348,149
349,266
350,954
351,51
352,342
353,150
354,80
355,998
356,306
357,318
358,438
359,343
360,281
361,175
362,860
363,651
364,255
365,669
366,176
367,330
368,437
369,502
370,44
371,676
372,414
373,442
374,82
375,277
376,958
377,784
378,512
379,58
380,276
381,744
382,433
383,8
384,462
385,25
386,122
387,843
388,578
389,166
390,7
391,464
392,916
393,175
394,559
395,820
396,494
397,101
398,751
399,312
400,464
401,459
402,513
403,234
404,780
405,940
406,229
407,679
408,42
409,45
410,152
411,971
412,534
413,864
414,172
415,155
416,96
417,116
418,159
419,927
420,279
421,222
422,601
423,385
424,605
425,42
426,623
427,910
428,28
429,511
430,108
431,18
432,7
433,18
434,192
435,16
436,434
437,939
438,620
439,185
440,898
441,995
442,84
443,622
444,422
445,266
446,525
447,733
448,456
449,883
450,724
451,680
452,103
453,123
454,800
455,762
456,439
457,339
458,553
459,249
460,150
461,34
462,367
463,287
464,197
465,577
466,4
467,319
468,729
469,732
470,5
471,353
472,17
473,147
474,677
475,577
476,265
477,136
478,155
479,785
480,839
481,486
482,397
483,94
484,500
485,289
486,503
487,527
488,240
489,139
490,714
491,207
492,763
493,425
494,208
495,540
496,739
497,818
498,682
499,560
500,395
501,394
502,95
503,792
504,562
505,820
506,266
507,1000
508,661
509,616
510,479
511,278
512,899
513,657
514,328
515,351
516,63
517,113
518,389
519,718
520,874
521,323
522,63
523,491
524,45
525,45
526,10
527,917
528,643
529,82
530,328
531,88
532,19
533,955
534,788
535,435
536,42
537,207
538,713
539,117
540,12
541,150
542,447
543,796
544,722
545,351
546,178
547,26
548,857
549,541
550,489
551,748
552,853
553,756
554,18
555,406
556,571
557,742
558,463
559,691
560,210
561,93
562,504
563,86
564,202
565,790
566,799
567,389
568,614
569,411
570,454
571,793
572,757
573,721
574,775
575,608
576,571
577,252
578,574
579,764
580,145
581,722
582,287
583,659
584,563
585,389
586,637
587,466
588,135
589,555
590,91
591,495
592,767
593,537
594,796
595,157
596,242
597,44
598,44
599,190
600,89
601,140
602,264
603,774
604,926
605,788
606,699
607,403
608,275
609,936
610,24
611,737
612,935
613,98
614,695
615,424
616,867
617,377
618,383
619,379
620,333
621,594
622,106
623,458
624,83
625,344
626,949
627,23
628,664
629,611
630,964
631,597
632,231
633,531
634,640
635,232
636,832
637,734
638,963
639,750
640,606
641,386
642,726
643,710
644,5
645,640
646,746
647,849
648,682
649,825
650,980
651,125
652,228
653,512
654,584
655,340
656,935
657,127
658,926
659,760
660,901
661,64
662,190
663,596
664,46
665,498
666,42
667,283
668,18
669,57
670,777
671,481
672,60
673,84
674,345
675,691
676,833
677,320
678,250
679,275
680,816
681,823
682,928
683,87
684,637
685,638
686,443
687,546
688,713
689,348
690,139
691,654
692,656
693,271
694,645
695,475
696,275
697,491
698,492
699,678
700,577
701,212
702,543
703,174
704,458
705,645
706,104
707,919
708,4
709,167
710,451
711,89
712,509
713,372
714,11
715,471
716,30
717,807
718,898
719,318
720,863
721,894
722,293
723,818
724,930
725,840
726,383
727,615
728,740
729,33
730,710
731,34
732,285
733,720
734,67
735,110
736,470
737,389
738,795
739,784
740,206
741,900
742,378
743,969
744,74
745,931
746,744
747,855
748,824
749,473
750,890
751,549
752,359
753,42
754,447
755,261
756,457
757,445
758,199
759,920
760,21
761,128
762,634
763,768
764,636
765,758
766,394
767,92
768,652
769,826
770,4
771,693
772,904
773,173
774,338
775,113
776,190
777,618
778,855
779,772
780,793
781,329
782,592
783,164
784,800
785,266
786,731
787,245
788,974
789,547
790,109
791,62
792,226
793,337
794,604
795,211
796,921
797,121
798,150
799,527
800,145
801,333
802,11
803,355
804,110
805,523
806,813
807,747
808,420
809,609
810,565
811,940
812,79
813,762
814,370
815,901
816,80
817,770
818,583
819,493
820,378
821,965
822,54
823,186
824,737
825,934
826,585
827,565
828,601
829,311
830,772
831,449
832,42
833,540
834,679
835,767
836,743
837,432
838,547
839,772
840,296
841,244
842,182
843,727
844,674
845,142
846,712
847,200
848,425
849,234
850,880
851,687
852,915
853,593
854,645
855,749
856,992
857,433
858,911
859,856
860,59
861,735
862,726
863,295
864,510
865,527
866,985
867,42
868,26
869,143
870,219
871,238
872,857
873,634
874,810
875,605
876,608
877,118
878,105
879,48
880,955
881,723
882,389
883,151
884,522
885,510
886,55
887,759
888,738
889,821
890,203
891,110
892,846
893,356
894,68
895,858
896,163
897,755
898,987
899,946
900,907
901,988
902,698
903,692
904,361
905,393
906,761
907,325
908,472
909,819
910,282
911,805
912,947
913,786
914,141
915,245
916,566
917,501
918,20
919,732
920,211
921,930
922,519
923,639
924,887
925,488
926,593
927,158
928,461
929,826
930,308
931,108
932,924
933,544
934,958
935,486
936,709
937,929
938,177
939,341
940,141
941,352
942,625
943,930
944,859
945,912
946,42
947,615
948,794
949,805
950,168
951,26
952,984
953,575
954,765
955,480
956,215
957,107
958,685
959,684
960,334
961,808
962,132
963,143
964,912
965,657
966,728
967,781
968,506
969,464
970,320
971,763
972,570
973,199
974,866
975,286
976,861
977,142
978,280
979,318
980,687
981,187
982,847
983,788
984,103
985,999
986,292
987,317
988,108
989,470
990,950
991,496
992,804
993,626
994,181
995,673
996,145
997,274
998,772
999,566
1000,26
