pse_id,user_id
1,334
2,566
3,699
4,358
5,633
6,350
7,557
8,73
9,658
10,361
11,825
12,848
13,429
14,650
15,133
16,831
17,760
18,323
19,88
20,277
21,932
22,785
23,207
24,737
25,303
26,96
27,548
28,526
29,300
30,300
31,793
32,901
33,865
34,115
35,861
36,945
37,776
38,727
39,820
40,778
41,406
42,616
43,406
44,851
45,946
46,568
47,992
48,304
49,480
50,496
51,368
52,215
53,483
54,786
55,156
56,999
57,455
58,841
59,173
60,218
61,659
62,313
63,266
64,521
65,573
66,499
67,897
68,507
69,242
70,566
71,410
72,198
73,921
74,550
75,182
76,253
77,398
78,503
79,901
80,614
81,985
82,943
83,450
84,595
85,492
86,422
87,591
88,656
89,991
90,700
91,447
92,181
93,468
94,703
95,630
96,697
97,113
98,50
99,842
100,751
101,559
102,822
103,927
104,8
105,731
106,630
107,850
108,768
109,591
110,309
111,323
112,136
113,789
114,213
115,833
116,923
117,385
118,528
119,739
120,16
121,818
122,278
123,785
124,622
125,720
126,347
127,568
128,313
129,707
130,18
131,174
132,802
133,834
134,36
135,246
136,310
137,317
138,515
139,12
140,28
141,674
142,527
143,667
144,307
145,649
146,835
147,347
148,394
149,796
150,416
151,216
152,129
153,771
154,118
155,895
156,200
157,413
158,557
159,284
160,947
161,564
162,529
163,642
164,48
165,14
166,195
167,697
168,505
169,304
170,263
171,394
172,18
173,171
174,824
175,885
176,770
177,773
178,246
179,406
180,94
181,12
182,669
183,194
184,506
185,932
186,696
187,560
188,406
189,456
190,381
191,178
192,209
193,811
194,620
195,216
196,547
197,211
198,850
199,639
200,606
201,436
202,360
203,501
204,875
205,204
206,2
207,654
208,686
209,236
210,653
211,507
212,597
213,191
214,434
215,323
216,230
217,63
218,178
219,474
220,601
221,703
222,402
223,407
224,583
225,679
226,695
227,180
228,77
229,958
230,601
231,728
232,351
233,160
234,402
235,7
236,698
237,861
238,410
239,369
240,396
241,56
242,228
243,902
244,277
245,812
246,605
247,488
248,831
249,57
250,765
251,837
252,822
253,631
254,79
255,453
256,85
257,321
258,659
259,811
260,898
261,299
262,959
263,27
264,250
265,456
266,806
267,304
268,372
269,879
270,637
271,924
272,646
273,845
274,203
275,514
276,82
277,654
278,50
279,821
280,115
281,459
282,209
283,332
284,435
285,224
286,787
287,608
288,122
289,160
290,552
291,916
292,157
293,233
294,846
295,972
296,50
297,775
298,474
299,697
300,980
301,56
302,539
303,307
304,994
305,924
306,79
307,200
308,754
309,406
310,571
311,91
312,564
313,934
314,300
315,827
316,216
317,496
318,829
319,585
320,289
321,510
322,129
323,900
324,422
325,246
326,321
327,219
328,225
329,395
330,974
331,205
332,882
333,871
334,474
335,890
336,365
337,547
338,348
339,374
340,499
341,512
342,534
343,715
344,164
345,95
346,322
347,530
348,389
349,613
350,539
351,969
352,827
353,977
354,205
355,861
356,176
357,236
358,492
359,470
360,496
361,901
362,649
363,113
364,864
365,193
366,602
367,778
368,957
369,229
370,777
371,625
372,498
373,550
374,957
375,942
376,55
377,227
378,295
379,936
380,642
381,950
382,679
383,442
384,665
385,85
386,363
387,567
388,124
389,522
390,434
391,461
392,792
393,778
394,714
395,362
396,405
397,470
398,273
399,333
400,591
401,793
402,55
403,878
404,197
405,469
406,851
407,716
408,994
409,64
410,837
411,485
412,687
413,802
414,474
415,467
416,424
417,205
418,787
419,585
420,408
421,396
422,1
423,2
424,398
425,64
426,384
427,217
428,224
429,369
430,216
431,622
432,899
433,312
434,543
435,82
436,966
437,702
438,671
439,608
440,180
441,327
442,310
443,277
444,237
445,34
446,881
447,806
448,597
449,441
450,455
451,741
452,675
453,168
454,344
455,608
456,584
457,879
458,322
459,951
460,515
461,761
462,200
463,610
464,692
465,56
466,907
467,50
468,279
469,266
470,273
471,182
472,680
473,739
474,617
475,114
476,522
477,974
478,239
479,346
480,769
481,547
482,149
483,778
484,561
485,506
486,339
487,658
488,953
489,45
490,205
491,308
492,290
493,414
494,277
495,370
496,612
497,55
498,27
499,648
500,830
501,35
502,877
503,341
504,130
505,699
506,500
507,929
508,268
509,680
510,467
511,257
512,771
513,991
514,699
515,829
516,145
517,425
518,210
519,16
520,200
521,506
522,733
523,131
524,339
525,152
526,312
527,789
528,364
529,756
530,170
531,821
532,545
533,993
534,883
535,589
536,456
537,382
538,947
539,548
540,834
541,653
542,70
543,502
544,511
545,685
546,442
547,861
548,174
549,219
550,613
551,403
552,231
553,252
554,946
555,324
556,90
557,601
558,478
559,8
560,844
561,299
562,297
563,552
564,133
565,159
566,681
567,127
568,221
569,846
570,983
571,845
572,357
573,970
574,70
575,74
576,63
577,463
578,468
579,830
580,142
581,988
582,731
583,410
584,865
585,889
586,811
587,576
588,595
589,631
590,780
591,263
592,336
593,739
594,64
595,526
596,793
597,912
598,252
599,938
600,311
601,759
602,649
603,79
604,29
605,832
606,887
607,419
608,905
609,745
610,59
611,292
612,384
613,906
614,950
615,926
616,175
617,712
618,244
619,999
620,588
621,69
622,309
623,235
624,535
625,186
626,563
627,603
628,776
629,217
630,390
631,59
632,403
633,939
634,828
635,678
636,369
637,673
638,694
639,397
640,457
641,958
642,294
643,419
644,242
645,394
646,575
647,526
648,15
649,357
650,64
651,613
652,508
653,884
654,200
655,801
656,740
657,323
658,727
659,173
660,321
661,497
662,346
663,815
664,612
665,227
666,970
667,451
668,208
669,236
670,742
671,158
672,970
673,655
674,640
675,452
676,785
677,227
678,475
679,412
680,639
681,298
682,369
683,598
684,641
685,92
686,791
687,468
688,372
689,497
690,456
691,186
692,910
693,559
694,590
695,700
696,574
697,148
698,672
699,830
700,886
701,217
702,156
703,758
704,900
705,547
706,149
707,752
708,838
709,203
710,252
711,609
712,177
713,977
714,2
715,563
716,574
717,777
718,607
719,434
720,843
721,115
722,357
723,91
724,79
725,637
726,652
727,606
728,593
729,130
730,324
731,769
732,712
733,301
734,94
735,363
736,503
737,18
738,649
739,14
740,378
741,941
742,465
743,209
744,157
745,929
746,817
747,757
748,673
749,796
750,143
751,416
752,450
753,664
754,379
755,166
756,169
757,664
758,521
759,580
760,358
761,173
762,64
763,300
764,615
765,450
766,253
767,311
768,955
769,745
770,373
771,442
772,698
773,115
774,996
775,701
776,79
777,594
778,215
779,564
780,849
781,82
782,931
783,289
784,554
785,751
786,574
787,244
788,666
789,643
790,366
791,300
792,536
793,577
794,646
795,166
796,388
797,34
798,521
799,873
800,849
801,788
802,490
803,227
804,253
805,831
806,82
807,256
808,56
809,452
810,651
811,456
812,845
813,115
814,460
815,117
816,259
817,198
818,135
819,94
820,667
