pse_id,user_id
1,719
2,452
3,675
4,677
5,752
6,880
7,633
8,98
9,919
10,391
11,499
12,141
13,970
14,949
15,316
16,966
17,578
18,437
19,426
20,642
21,865
22,3
23,263
24,280
25,331
26,594
27,412
28,962
29,912
30,999
31,475
32,915
33,640
34,143
35,664
36,59
37,157
38,684
39,717
40,820
41,7
42,181
43,788
44,447
45,603
46,401
47,388
48,54
49,338
50,790
51,945
52,196
53,286
54,196
55,942
56,589
57,971
58,41
59,394
60,877
61,924
62,767
63,416
64,74
65,704
66,377
67,915
68,737
69,773
70,192
71,710
72,347
73,797
74,300
75,645
76,794
77,93
78,92
79,615
80,76
81,740
82,519
83,523
84,42
85,983
86,29
87,417
88,760
89,590
90,1000
91,29
92,793
93,174
94,835
95,948
96,605
97,990
98,73
99,4
100,435
101,488
102,709
103,292
104,900
105,795
106,871
107,770
108,662
109,881
110,768
111,318
112,517
113,232
114,521
115,126
116,42
117,74
118,27
119,75
120,997
121,230
122,287
123,288
124,848
125,416
126,640
127,806
128,959
129,399
130,874
131,668
132,859
133,8
134,121
135,763
136,639
137,142
138,565
139,79
140,42
141,133
142,486
143,743
144,42
145,434
146,167
147,74
148,305
149,593
150,587
151,110
152,196
153,604
154,547
155,566
156,799
157,322
158,718
159,381
160,140
161,34
162,141
163,906
164,1
165,304
166,275
167,168
168,157
169,162
170,398
171,394
172,242
173,25
174,964
175,314
176,691
177,165
178,518
179,316
180,544
181,767
182,776
183,379
184,475
185,925
186,232
187,641
188,603
189,510
190,927
191,226
192,747
193,278
194,101
195,683
196,821
197,496
198,840
199,464
200,641
201,632
202,35
203,747
204,897
205,225
206,155
207,759
208,97
209,682
210,280
211,943
212,914
213,940
214,665
215,604
216,795
217,487
218,39
219,348
220,775
221,654
222,544
223,278
224,219
225,17
226,784
227,127
228,150
229,680
230,262
231,141
232,4
233,775
234,472
235,645
236,620
237,173
238,209
239,778
240,325
241,379
242,318
243,527
244,395
245,777
246,7
247,285
248,300
249,653
250,684
251,165
252,190
253,101
254,835
255,169
256,562
257,190
258,451
259,559
260,862
261,733
262,954
263,651
264,528
265,35
266,295
267,18
268,943
269,120
270,461
271,391
272,112
273,743
274,374
275,784
276,965
277,634
278,334
279,359
280,618
281,22
282,578
283,419
284,957
285,231
286,211
287,905
288,166
289,875
290,11
291,409
292,948
293,402
294,935
295,790
296,655
297,109
298,715
299,512
300,475
301,19
302,896
303,202
304,464
305,449
306,55
307,917
308,911
309,450
310,334
311,577
312,562
313,111
314,368
315,955
316,892
317,510
318,820
319,887
320,814
321,224
322,150
323,956
324,27
325,410
326,865
327,345
328,16
329,897
330,979
331,604
332,813
333,28
334,304
335,964
336,846
337,719
338,708
339,684
340,307
341,874
342,83
343,101
344,616
345,923
346,776
347,718
348,960
349,840
350,76
351,88
352,368
353,96
354,673
355,919
356,381
357,934
358,740
359,754
360,99
361,699
362,76
363,608
364,571
365,190
366,832
367,706
368,527
369,988
370,936
371,550
372,238
373,912
374,793
375,446
376,968
377,234
378,412
379,470
380,750
381,631
382,439
383,830
384,215
385,219
386,590
387,531
388,341
389,762
390,565
391,114
392,317
393,466
394,166
395,241
396,356
397,781
398,618
399,840
400,377
401,466
402,279
403,50
404,486
405,182
406,509
407,756
408,465
409,414
410,355
411,933
412,570
413,464
414,475
415,790
416,938
417,384
418,117
419,127
420,683
421,424
422,790
423,661
424,274
425,394
426,350
427,527
428,781
429,820
430,945
431,18
432,233
433,670
434,125
435,697
436,258
437,181
438,136
439,958
440,682
441,968
442,108
443,291
444,948
445,997
446,126
447,80
448,936
449,442
450,513
451,309
452,833
453,717
454,150
455,127
456,443
457,155
458,283
459,764
460,12
461,960
462,349
463,836
464,910
465,783
466,575
467,975
468,478
469,70
470,576
471,362
472,95
473,930
474,473
475,839
476,241
477,796
478,7
479,924
480,459
481,942
482,880
483,452
484,690
485,708
486,578
487,669
488,299
489,514
490,897
491,979
492,29
493,721
494,65
495,389
496,264
497,836
498,868
499,763
500,935
501,749
502,174
503,210
504,606
505,95
506,578
507,696
508,736
509,852
510,788
511,547
512,392
513,894
514,825
515,889
516,515
517,45
518,764
519,540
520,835
521,863
522,805
523,942
524,786
525,441
526,198
527,891
528,820
529,517
530,87
531,590
532,494
533,124
534,865
535,741
536,732
537,255
538,463
539,118
540,544
541,255
542,588
543,912
544,626
545,345
546,702
547,395
548,302
549,59
550,657
551,425
552,464
553,305
554,53
555,137
556,811
557,365
558,286
559,889
560,527
561,491
562,280
563,598
564,818
