pse_id,user_id
1,323
2,407
3,333
4,430
5,867
6,278
7,309
8,878
9,715
10,950
11,821
12,7
13,327
14,644
15,337
16,675
17,892
18,419
19,546
20,788
21,828
22,391
23,224
24,668
25,41
26,350
27,747
28,42
29,299
30,174
31,264
32,576
33,311
34,787
35,146
36,648
37,607
38,79
39,36
40,477
41,796
42,351
43,470
44,110
45,675
46,714
47,101
48,185
49,675
50,308
51,899
52,683
53,802
54,708
55,734
56,597
57,37
58,275
59,7
60,326
61,711
62,603
63,333
64,696
65,719
66,931
67,580
68,451
69,391
70,789
71,861
72,856
73,577
74,722
75,461
76,985
77,464
78,578
79,660
80,738
81,382
82,788
83,103
84,711
85,163
86,868
87,368
88,389
89,924
90,925
91,988
92,298
93,300
94,401
95,890
96,839
97,547
98,351
99,580
100,964
101,964
102,389
103,170
104,953
105,86
106,916
107,168
108,898
109,158
110,252
111,728
112,373
113,120
114,989
115,305
116,236
117,369
118,464
119,435
120,533
121,430
122,238
123,611
124,394
125,753
126,452
127,434
128,81
129,242
130,823
131,701
132,958
133,922
134,72
135,576
136,543
137,820
138,443
139,475
140,523
141,884
142,23
143,466
144,898
145,494
146,956
147,394
148,858
149,253
150,893
151,886
152,103
153,443
154,290
155,121
156,539
157,527
158,605
159,820
160,712
161,319
162,877
163,157
164,645
165,323
166,838
167,227
168,963
169,162
170,215
171,711
172,684
173,555
174,905
175,581
176,137
177,345
178,731
179,333
180,602
181,11
182,928
183,456
184,993
185,45
186,931
187,671
188,767
189,833
190,451
191,215
192,606
193,49
194,23
195,234
196,892
197,905
198,701
199,246
200,376
201,278
202,439
203,687
204,559
205,842
206,56
207,131
208,381
209,833
210,320
211,306
212,931
213,664
214,193
215,802
216,383
217,186
218,714
219,987
220,502
221,98
222,152
223,232
224,745
225,165
226,28
227,229
228,947
229,79
230,434
231,692
232,596
233,33
234,45
235,145
236,752
237,431
238,639
239,4
240,355
241,548
242,367
243,448
244,605
245,219
246,492
247,936
248,491
249,228
250,975
251,145
252,802
253,822
254,761
255,708
256,335
257,710
258,530
259,955
260,949
261,448
262,356
263,913
264,640
265,690
266,526
267,833
268,856
269,245
270,613
271,976
272,377
273,861
274,146
275,538
276,627
277,326
278,433
279,382
280,412
281,793
282,66
283,28
284,691
285,996
286,792
287,860
288,248
289,526
290,387
291,576
292,761
293,880
294,980
295,802
296,835
297,816
298,275
299,775
300,588
301,36
302,906
303,494
304,408
305,955
306,753
307,340
308,314
309,476
310,50
311,797
312,854
313,935
314,385
315,562
316,413
317,430
318,382
319,695
320,614
321,45
322,558
323,158
324,170
325,880
326,36
327,127
328,680
329,104
330,598
331,769
332,428
333,214
334,704
335,92
336,665
337,34
338,75
339,449
340,833
341,344
342,798
343,767
344,932
345,890
346,336
347,426
348,382
349,166
350,191
351,802
352,348
353,130
354,579
355,34
356,372
357,228
358,345
359,998
360,922
361,973
362,706
363,158
364,201
365,394
366,547
367,490
368,512
369,382
370,298
371,993
372,510
373,957
374,287
375,323
376,835
377,902
378,743
379,950
380,712
381,647
382,871
383,150
384,441
385,374
386,426
387,790
388,741
389,326
390,118
391,711
392,901
393,768
394,536
395,212
396,783
397,312
398,224
399,42
400,889
401,951
402,48
403,876
404,924
405,662
406,945
407,788
408,873
409,318
410,182
411,616
412,181
413,428
414,876
415,491
416,326
417,23
418,528
419,90
420,878
421,743
422,765
423,438
424,383
425,34
426,288
427,218
428,117
429,707
430,279
431,105
432,814
433,707
434,352
435,662
436,361
437,920
438,145
439,136
440,513
441,131
442,703
443,829
444,947
445,356
446,145
447,961
448,612
449,26
450,587
451,339
452,110
453,58
454,336
455,631
456,572
457,709
458,887
459,983
460,630
461,722
462,508
463,184
464,841
465,50
466,86
467,280
468,27
469,490
470,810
471,619
472,232
473,530
474,891
475,278
476,527
477,579
478,90
479,313
480,325
481,291
482,819
483,240
484,289
485,532
486,195
487,246
488,806
489,721
490,15
491,657
492,34
493,447
494,547
495,492
496,759
497,782
498,475
499,721
500,859
501,396
502,224
503,392
504,139
505,319
506,457
507,969
508,133
509,19
510,945
511,998
512,2
513,705
514,868
515,382
516,692
517,275
518,572
519,566
520,891
521,913
522,28
523,1000
524,448
525,74
526,338
527,34
528,805
529,26
530,155
531,825
532,518
533,155
534,515
535,657
536,84
537,563
538,780
539,140
540,253
541,472
542,708
543,676
544,304
545,971
546,672
547,774
548,85
549,691
550,50
551,620
552,731
553,679
554,820
555,64
556,365
557,870
558,572
559,708
560,441
561,74
562,7
563,744
564,15
565,322
566,422
567,590
568,618
569,852
570,715
571,510
572,65
573,789
574,312
575,934
576,618
577,880
578,76
579,196
580,925
581,700
582,262
583,418
584,482
585,714
586,74
587,150
588,625
589,697
590,383
591,12
592,112
593,270
594,718
595,369
596,927
597,527
598,222
599,486
600,982
601,539
602,185
603,699
604,897
605,595
606,978
607,756
608,340
609,934
610,604
611,812
612,618
613,335
614,191
615,912
616,113
617,584
618,223
619,253
620,802
621,190
622,718
623,364
624,334
625,736
626,880
627,789
628,387
629,527
630,527
631,894
632,103
633,468
634,509
635,318
636,531
637,455
638,286
639,156
640,997
641,333
642,388
643,784
644,16
645,906
646,972
647,906
648,910
649,868
650,651
651,815
652,94
653,230
654,794
655,782
656,902
657,709
658,94
659,130
660,680
661,846
662,594
663,491
664,126
665,362
666,1000
667,785
668,220
669,357
670,854
671,416
672,72
