pse_id,user_id
1,528
2,382
3,166
4,994
5,262
6,5
7,678
8,804
9,676
10,396
11,596
12,342
13,321
14,501
15,690
16,176
17,430
18,470
19,165
20,136
21,718
22,494
23,207
24,936
25,212
26,702
27,703
28,311
29,22
30,438
31,632
32,358
33,754
34,451
35,616
36,47
37,388
38,262
39,274
40,531
41,648
42,419
43,923
44,925
45,569
46,148
47,963
48,424
49,495
50,734
51,551
52,81
53,66
54,820
55,725
56,478
57,875
58,59
59,852
60,593
61,208
62,65
63,42
64,552
65,334
66,85
67,306
68,287
69,519
70,225
71,367
72,941
73,230
74,239
75,784
76,444
77,623
78,51
79,829
80,368
81,117
82,19
83,759
84,666
85,368
86,762
87,712
88,163
89,318
90,823
91,64
92,348
93,657
94,910
95,108
96,357
97,685
98,922
99,561
100,749
101,947
102,860
103,201
104,251
105,56
106,770
107,950
108,752
109,178
110,651
111,162
112,319
113,249
114,366
115,161
116,713
117,651
118,278
119,509
120,727
121,161
122,325
123,819
124,440
125,180
126,491
127,4
128,83
129,187
130,181
131,590
132,275
133,162
134,280
135,904
136,544
137,347
138,325
139,795
140,527
141,403
142,79
143,44
144,131
145,790
146,513
147,64
148,706
149,271
150,49
151,113
152,320
153,489
154,59
155,481
156,58
157,253
158,422
159,654
160,32
161,169
162,54
163,636
164,347
165,307
166,173
167,15
168,359
169,387
170,155
171,841
172,232
173,837
174,569
175,934
176,592
177,269
178,354
179,818
180,679
181,989
182,55
183,957
184,447
185,240
186,95
187,256
188,469
189,908
190,254
191,838
192,683
193,215
194,958
195,725
196,760
197,449
198,61
199,567
200,897
201,376
202,768
203,790
204,362
205,606
206,598
207,73
208,612
209,4
210,935
211,103
212,181
213,63
214,958
215,68
216,419
217,104
218,835
219,357
220,859
221,544
222,221
223,984
224,201
225,438
226,618
227,981
228,532
229,985
230,50
231,886
232,272
233,756
234,959
235,393
236,913
237,750
238,673
239,224
240,904
241,653
242,477
243,874
244,29
245,391
246,638
247,133
248,473
249,184
250,549
251,719
252,540
253,965
254,173
255,879
256,292
257,404
258,821
259,11
260,158
261,174
262,721
263,651
264,201
265,675
266,122
267,249
268,12
269,362
270,209
271,762
272,121
273,1
274,244
275,911
276,781
277,616
278,601
279,821
280,45
281,434
282,908
283,320
284,133
285,73
286,841
287,407
288,496
289,928
290,84
291,739
292,483
293,930
294,48
295,23
296,65
297,105
298,194
299,537
300,779
301,437
302,463
303,438
304,967
305,10
306,590
307,662
308,410
309,536
310,862
311,692
312,29
313,277
314,468
315,684
316,72
317,921
318,734
319,797
320,595
321,345
322,280
323,626
324,711
325,356
326,757
327,401
328,705
329,732
330,91
331,690
332,241
333,516
334,13
335,66
336,464
337,189
338,36
339,30
340,543
341,657
342,383
343,402
344,559
345,750
346,175
347,154
348,46
349,215
350,955
351,180
352,503
353,86
354,46
355,97
356,993
357,645
358,808
359,555
360,505
361,814
362,159
363,971
364,139
365,20
366,78
367,116
368,609
369,509
370,215
371,739
372,337
373,39
374,98
375,857
376,784
377,391
378,815
379,38
380,13
381,567
382,792
383,123
384,914
385,230
386,433
387,844
388,168
389,639
390,782
391,289
392,94
393,969
394,55
395,829
396,488
397,631
398,863
399,364
400,45
401,401
402,852
403,959
404,605
405,533
406,589
407,653
408,158
409,373
410,547
411,986
412,375
413,931
414,692
415,768
416,431
417,76
418,395
419,7
420,839
421,349
422,140
423,806
424,35
425,716
426,454
427,774
428,344
429,465
430,699
431,885
432,4
433,645
434,55
435,689
436,585
437,878
438,799
439,682
440,477
441,460
442,26
443,540
444,744
445,342
446,707
447,878
448,318
449,632
450,158
451,736
452,622
453,632
454,781
455,130
456,335
457,935
458,615
459,737
460,155
461,207
462,823
463,529
464,6
465,433
466,952
467,240
468,74
469,906
470,452
471,193
472,733
473,438
474,988
475,763
476,445
477,55
478,475
479,489
480,900
481,42
482,44
483,873
484,849
485,740
486,295
487,116
488,908
489,463
490,897
491,238
492,586
493,39
494,636
495,867
496,358
497,609
498,11
499,762
500,437
501,252
502,389
503,336
504,527
505,975
506,123
507,135
508,497
509,289
510,438
511,45
512,329
513,259
514,160
515,909
516,886
517,477
518,104
519,464
520,487
521,162
522,462
523,593
524,137
525,378
526,699
527,390
528,113
529,930
530,226
531,49
532,948
533,520
534,64
535,406
536,145
537,167
538,640
539,540
540,600
541,181
542,544
543,626
544,108
545,245
546,518
547,228
548,104
549,142
550,39
551,132
552,211
553,724
554,337
555,570
556,416
557,155
558,619
559,539
560,424
561,106
562,544
563,457
564,39
565,991
566,279
567,131
568,812
569,796
570,17
571,997
572,36
573,22
574,726
575,855
576,745
577,632
578,394
579,234
580,898
581,702
582,493
583,708
584,647
585,652
586,125
587,805
588,344
589,428
590,148
591,383
592,891
593,605
594,363
595,189
596,478
597,378
598,211
599,358
600,911
601,571
602,673
603,249
604,364
605,222
606,740
607,542
608,284
609,610
610,726
611,530
612,181
613,522
614,43
615,798
616,940
617,70
618,662
619,538
620,648
621,449
622,499
623,318
624,889
625,380
626,342
627,235
628,559
629,204
630,789
631,735
632,862
633,308
634,142
635,484
636,417
637,60
638,291
639,608
640,700
641,287
642,747
643,41
644,602
645,204
646,272
647,566
648,229
649,960
650,976
651,754
652,25
653,142
654,649
655,656
656,460
657,199
658,423
659,124
660,131
661,652
662,887
663,261
664,575
665,778
666,221
667,634
668,404
669,661
670,358
671,57
672,387
673,709
674,560
675,212
676,336
677,349
678,553
679,689
680,814
681,757
682,867
683,88
684,411
685,584
686,656
687,859
688,833
689,366
690,198
691,215
692,899
693,74
694,11
695,772
696,150
697,87
698,968
699,101
700,864
701,26
702,327
703,271
704,805
705,86
706,562
707,301
708,83
709,121
710,54
711,835
712,640
713,833
714,107
715,478
716,603
717,559
718,553
719,830
720,164
721,623
722,788
723,810
724,875
725,270
726,74
727,628
728,533
729,69
730,706
731,387
732,101
733,781
734,464
735,266
736,170
737,42
738,919
739,389
740,912
741,594
742,330
743,428
744,28
745,706
746,266
747,590
748,112
749,365
750,82
751,145
752,97
753,41
754,343
755,575
756,378
757,690
758,605
759,366
760,284
761,19
762,934
763,653
764,215
765,670
766,803
767,194
768,961
769,577
770,340
771,746
772,746
773,551
774,652
775,717
776,827
777,188
778,129
779,211
780,303
781,619
782,11
783,872
784,770
785,1
786,829
787,759
788,409
789,108
790,963
791,89
792,762
793,682
794,196
795,375
796,1
797,151
798,34
799,940
800,425
801,118
802,246
803,693
804,604
805,975
806,947
807,411
808,23
809,867
810,312
811,124
812,976
813,979
814,631
815,210
816,113
817,403
818,679
819,486
820,329
821,459
822,252
823,409
824,42
825,409
826,245
827,408
828,308
829,699
830,439
831,375
832,542
833,992
834,506
835,675
836,660
837,915
838,496
839,761
840,454
841,242
842,439
843,261
844,241
845,69
846,544
847,288
848,546
849,928
850,681
851,698
852,556
853,881
854,352
855,596
856,451
857,579
858,917
859,40
860,74
861,865
862,624
863,635
864,229
865,3
866,690
867,620
868,797
869,429
870,338
871,840
872,307
873,561
874,331
875,383
876,726
877,360
878,622
879,902
880,66
881,582
882,308
883,86
884,74
885,601
886,445
887,506
888,964
889,93
890,128
891,75
892,758
893,362
894,890
895,388
896,263
897,620
898,685
899,900
900,230
901,329
902,361
903,39
904,554
905,68
906,728
907,560
908,270
909,511
910,226
911,278
912,759
913,328
914,950
915,144
916,233
917,172
918,146
919,464
920,587
921,640
922,240
923,155
924,118
925,947
926,428
927,700
928,360
929,135
930,270
931,78
932,505
933,268
934,125
935,466
936,63
937,492
938,439
939,903
940,949
941,874
942,38
943,124
944,606
945,636
946,14
947,435
948,466
949,371
950,798
951,415
952,34
953,847
954,433
955,447
956,821
957,624
958,986
959,660
960,270
961,482
962,425
963,885
964,278
965,796
966,852
967,664
968,82
969,979
970,745
971,554
972,600
973,19
974,827
975,173
976,857
977,847
978,167
979,472
980,907
981,849
982,109
983,463
984,624
985,361
986,999
987,276
988,645
989,414
990,766
991,269
992,633
993,384
994,294
995,126
996,8
997,672
998,988
999,858
1000,54
